Using configurations:
{'BATCH_ITEM_NUM': 30,
 'BERT_LARGE': False,
 'BERT_LAYER': 11,
 'CONFIG_NAME': 'glove_lstm',
 'CROSS_VALIDATION_FLAG': True,
 'CUDA': True,
 'ELMO_LAYER': 2,
 'ELMO_MODE': 'concat',
 'EXPERIMENT_NAME': 'glove_lstm',
 'GLOVE_DIM': 100,
 'GPU_NUM': 1,
 'IS_BERT': False,
 'IS_ELMO': False,
 'IS_RANDOM': False,
 'KFOLDS': 5,
 'LSTM': {'ATTN': False,
          'BIDIRECTION': True,
          'DROP_PROB': 0.3,
          'FLAG': True,
          'HIDDEN_DIM': 400,
          'LAYERS': 2,
          'SEQ_LEN': 30},
 'MODE': 'train',
 'OUT_PATH': '/jagupard18/scr1/sebschu/runs.h800/',
 'PREDICTION_TYPE': 'rating',
 'PREDON': 'train',
 'RESUME_DIR': '',
 'SAVE_PREDS': False,
 'SEED': 0,
 'SINGLE_SENTENCE': True,
 'SOME_DATABASE': './some_database.csv',
 'SPLIT_NAME': '',
 'TRAIN': {'BATCH_SIZE': 32,
           'COEFF': {'BETA_1': 0.9, 'BETA_2': 0.999, 'EPS': 1e-08},
           'DROPOUT': {'FC_1': 0.2, 'FC_2': 0.2},
           'FLAG': True,
           'INTERVAL': 100,
           'LR': 0.001,
           'LR_DECAY_EPOCH': 100,
           'LR_DECAY_RATE': 1.0,
           'START_EPOCH': 0,
           'TOTAL_EPOCH': 800}}
Using random seed 0.
Path to the current word embeddings: ./datasets/seed_0/glove_lstm/embs_train_30.npy
Start training
===============================
Fold #1
- - - - - - - - - - - - -
initializing neural net
[1/800][24/24] total train loss: 1.2716; total val loss: 0.2986 val r: 0.1870; time: 0.54sec
[560/800][24/24] total train loss: 0.0092; total val loss: 0.5115 val r: 0.6725; time: 0.51sec
[561/800][24/24] total train loss: 0.0093; total val loss: 0.5122 val r: 0.6722; time: 0.51sec
[562/800][24/24] total train loss: 0.0091; total val loss: 0.5169 val r: 0.6683; time: 0.50sec
[563/800][24/24] total train loss: 0.0090; total val loss: 0.5086 val r: 0.6708; time: 0.51sec
[564/800][24/24] total train loss: 0.0091; total val loss: 0.5045 val r: 0.6681; time: 0.50sec
[565/800][24/24] total train loss: 0.0092; total val loss: 0.4992 val r: 0.6703; time: 0.51sec
[566/800][24/24] total train loss: 0.0092; total val loss: 0.4991 val r: 0.6714; time: 0.51sec
[567/800][24/24] total train loss: 0.0093; total val loss: 0.5147 val r: 0.6765; time: 0.51sec
[568/800][24/24] total train loss: 0.0090; total val loss: 0.5209 val r: 0.6724; time: 0.50sec
[569/800][24/24] total train loss: 0.0090; total val loss: 0.5085 val r: 0.6723; time: 0.51sec
[570/800][24/24] total train loss: 0.0088; total val loss: 0.5195 val r: 0.6715; time: 0.50sec
[571/800][24/24] total train loss: 0.0091; total val loss: 0.5149 val r: 0.6749; time: 0.51sec
[572/800][24/24] total train loss: 0.0089; total val loss: 0.5177 val r: 0.6757; time: 0.50sec
[573/800][24/24] total train loss: 0.0090; total val loss: 0.5155 val r: 0.6727; time: 0.51sec
[574/800][24/24] total train loss: 0.0091; total val loss: 0.5149 val r: 0.6753; time: 0.51sec
[575/800][24/24] total train loss: 0.0090; total val loss: 0.5124 val r: 0.6763; time: 0.51sec
[576/800][24/24] total train loss: 0.0090; total val loss: 0.5091 val r: 0.6782; time: 0.51sec
[577/800][24/24] total train loss: 0.0090; total val loss: 0.5118 val r: 0.6744; time: 0.51sec
[578/800][24/24] total train loss: 0.0090; total val loss: 0.5048 val r: 0.6688; time: 0.50sec
[579/800][24/24] total train loss: 0.0092; total val loss: 0.5100 val r: 0.6729; time: 0.50sec
[580/800][24/24] total train loss: 0.0091; total val loss: 0.5122 val r: 0.6753; time: 0.50sec
[581/800][24/24] total train loss: 0.0090; total val loss: 0.5043 val r: 0.6731; time: 0.51sec
[582/800][24/24] total train loss: 0.0092; total val loss: 0.5145 val r: 0.6746; time: 0.50sec
[583/800][24/24] total train loss: 0.0092; total val loss: 0.5098 val r: 0.6706; time: 0.51sec
[584/800][24/24] total train loss: 0.0090; total val loss: 0.5117 val r: 0.6719; time: 0.51sec
[585/800][24/24] total train loss: 0.0090; total val loss: 0.5174 val r: 0.6704; time: 0.50sec
[586/800][24/24] total train loss: 0.0091; total val loss: 0.5042 val r: 0.6747; time: 0.51sec
[587/800][24/24] total train loss: 0.0091; total val loss: 0.5099 val r: 0.6741; time: 0.51sec
[588/800][24/24] total train loss: 0.0093; total val loss: 0.5045 val r: 0.6771; time: 0.51sec
[589/800][24/24] total train loss: 0.0090; total val loss: 0.5153 val r: 0.6765; time: 0.51sec
[590/800][24/24] total train loss: 0.0090; total val loss: 0.5127 val r: 0.6721; time: 0.50sec
[591/800][24/24] total train loss: 0.0093; total val loss: 0.5169 val r: 0.6749; time: 0.50sec
[592/800][24/24] total train loss: 0.0092; total val loss: 0.5069 val r: 0.6690; time: 0.50sec
[593/800][24/24] total train loss: 0.0089; total val loss: 0.5089 val r: 0.6739; time: 0.50sec
[594/800][24/24] total train loss: 0.0089; total val loss: 0.5175 val r: 0.6686; time: 0.51sec
[595/800][24/24] total train loss: 0.0088; total val loss: 0.5168 val r: 0.6730; time: 0.51sec
[596/800][24/24] total train loss: 0.0091; total val loss: 0.5121 val r: 0.6692; time: 0.51sec
[597/800][24/24] total train loss: 0.0090; total val loss: 0.4996 val r: 0.6712; time: 0.50sec
[598/800][24/24] total train loss: 0.0092; total val loss: 0.5193 val r: 0.6704; time: 0.50sec
[599/800][24/24] total train loss: 0.0090; total val loss: 0.5082 val r: 0.6727; time: 0.50sec
learning rate updated: 0.001
[600/800][24/24] total train loss: 0.0089; total val loss: 0.5160 val r: 0.6710; time: 0.50sec
[601/800][24/24] total train loss: 0.0091; total val loss: 0.5144 val r: 0.6746; time: 0.51sec
[602/800][24/24] total train loss: 0.0090; total val loss: 0.5214 val r: 0.6659; time: 0.51sec
[603/800][24/24] total train loss: 0.0090; total val loss: 0.5281 val r: 0.6723; time: 0.51sec
[604/800][24/24] total train loss: 0.0089; total val loss: 0.5087 val r: 0.6721; time: 0.51sec
[605/800][24/24] total train loss: 0.0090; total val loss: 0.5214 val r: 0.6802; time: 0.50sec
[606/800][24/24] total train loss: 0.0089; total val loss: 0.5173 val r: 0.6761; time: 0.51sec
[607/800][24/24] total train loss: 0.0089; total val loss: 0.5147 val r: 0.6760; time: 0.51sec
[608/800][24/24] total train loss: 0.0090; total val loss: 0.5123 val r: 0.6750; time: 0.51sec
[609/800][24/24] total train loss: 0.0090; total val loss: 0.5079 val r: 0.6726; time: 0.51sec
[610/800][24/24] total train loss: 0.0092; total val loss: 0.5034 val r: 0.6683; time: 0.50sec
[611/800][24/24] total train loss: 0.0090; total val loss: 0.5053 val r: 0.6773; time: 0.51sec
[612/800][24/24] total train loss: 0.0089; total val loss: 0.5250 val r: 0.6779; time: 0.49sec
[613/800][24/24] total train loss: 0.0092; total val loss: 0.5152 val r: 0.6735; time: 0.51sec
[614/800][24/24] total train loss: 0.0092; total val loss: 0.5180 val r: 0.6745; time: 0.50sec
[615/800][24/24] total train loss: 0.0090; total val loss: 0.5137 val r: 0.6786; time: 0.51sec
[616/800][24/24] total train loss: 0.0091; total val loss: 0.5210 val r: 0.6745; time: 0.51sec
[617/800][24/24] total train loss: 0.0094; total val loss: 0.5073 val r: 0.6731; time: 0.51sec
[618/800][24/24] total train loss: 0.0090; total val loss: 0.5119 val r: 0.6734; time: 0.50sec
[619/800][24/24] total train loss: 0.0091; total val loss: 0.5168 val r: 0.6704; time: 0.50sec
[620/800][24/24] total train loss: 0.0088; total val loss: 0.5143 val r: 0.6719; time: 0.51sec
[621/800][24/24] total train loss: 0.0091; total val loss: 0.5045 val r: 0.6674; time: 0.51sec
[622/800][24/24] total train loss: 0.0091; total val loss: 0.5076 val r: 0.6712; time: 0.50sec
[623/800][24/24] total train loss: 0.0091; total val loss: 0.5135 val r: 0.6705; time: 0.51sec
[624/800][24/24] total train loss: 0.0089; total val loss: 0.5238 val r: 0.6709; time: 0.51sec
[625/800][24/24] total train loss: 0.0089; total val loss: 0.5077 val r: 0.6724; time: 0.51sec
[626/800][24/24] total train loss: 0.0092; total val loss: 0.5084 val r: 0.6656; time: 0.51sec
[627/800][24/24] total train loss: 0.0089; total val loss: 0.5208 val r: 0.6694; time: 0.51sec
[628/800][24/24] total train loss: 0.0091; total val loss: 0.5158 val r: 0.6733; time: 0.49sec
[629/800][24/24] total train loss: 0.0089; total val loss: 0.5043 val r: 0.6732; time: 0.50sec
[630/800][24/24] total train loss: 0.0089; total val loss: 0.5121 val r: 0.6751; time: 0.51sec
[631/800][24/24] total train loss: 0.0088; total val loss: 0.5066 val r: 0.6732; time: 0.50sec
[632/800][24/24] total train loss: 0.0088; total val loss: 0.4996 val r: 0.6678; time: 0.50sec
[633/800][24/24] total train loss: 0.0089; total val loss: 0.5159 val r: 0.6696; time: 0.51sec
[634/800][24/24] total train loss: 0.0092; total val loss: 0.5129 val r: 0.6689; time: 0.51sec
[635/800][24/24] total train loss: 0.0089; total val loss: 0.5153 val r: 0.6721; time: 0.51sec
[636/800][24/24] total train loss: 0.0088; total val loss: 0.5116 val r: 0.6660; time: 0.51sec
[637/800][24/24] total train loss: 0.0089; total val loss: 0.5030 val r: 0.6710; time: 0.51sec
[638/800][24/24] total train loss: 0.0088; total val loss: 0.5112 val r: 0.6777; time: 0.51sec
[639/800][24/24] total train loss: 0.0089; total val loss: 0.5130 val r: 0.6739; time: 0.51sec
[640/800][24/24] total train loss: 0.0089; total val loss: 0.5055 val r: 0.6711; time: 0.50sec
[641/800][24/24] total train loss: 0.0089; total val loss: 0.5114 val r: 0.6759; time: 0.51sec
[642/800][24/24] total train loss: 0.0092; total val loss: 0.5113 val r: 0.6659; time: 0.51sec
[643/800][24/24] total train loss: 0.0092; total val loss: 0.5082 val r: 0.6826; time: 0.51sec
[644/800][24/24] total train loss: 0.0091; total val loss: 0.5106 val r: 0.6742; time: 0.51sec
[645/800][24/24] total train loss: 0.0089; total val loss: 0.5028 val r: 0.6803; time: 0.51sec
[646/800][24/24] total train loss: 0.0089; total val loss: 0.5170 val r: 0.6786; time: 0.51sec
[647/800][24/24] total train loss: 0.0088; total val loss: 0.5024 val r: 0.6779; time: 0.50sec
[648/800][24/24] total train loss: 0.0088; total val loss: 0.5086 val r: 0.6730; time: 0.50sec
[649/800][24/24] total train loss: 0.0087; total val loss: 0.5181 val r: 0.6773; time: 0.51sec
[650/800][24/24] total train loss: 0.0088; total val loss: 0.5152 val r: 0.6701; time: 0.51sec
[651/800][24/24] total train loss: 0.0090; total val loss: 0.5095 val r: 0.6778; time: 0.51sec
[652/800][24/24] total train loss: 0.0088; total val loss: 0.5121 val r: 0.6722; time: 0.51sec
[653/800][24/24] total train loss: 0.0091; total val loss: 0.5157 val r: 0.6782; time: 0.51sec
[654/800][24/24] total train loss: 0.0090; total val loss: 0.4923 val r: 0.6752; time: 0.51sec
[655/800][24/24] total train loss: 0.0091; total val loss: 0.5102 val r: 0.6734; time: 0.51sec
[656/800][24/24] total train loss: 0.0089; total val loss: 0.5000 val r: 0.6717; time: 0.50sec
[657/800][24/24] total train loss: 0.0090; total val loss: 0.4994 val r: 0.6759; time: 0.50sec
[658/800][24/24] total train loss: 0.0087; total val loss: 0.5164 val r: 0.6757; time: 0.50sec
[659/800][24/24] total train loss: 0.0088; total val loss: 0.5146 val r: 0.6729; time: 0.50sec
[660/800][24/24] total train loss: 0.0087; total val loss: 0.4815 val r: 0.6727; time: 0.51sec
[661/800][24/24] total train loss: 0.0086; total val loss: 0.5092 val r: 0.6724; time: 0.51sec
[662/800][24/24] total train loss: 0.0087; total val loss: 0.4973 val r: 0.6762; time: 0.51sec
[663/800][24/24] total train loss: 0.0090; total val loss: 0.5054 val r: 0.6711; time: 0.51sec
[664/800][24/24] total train loss: 0.0088; total val loss: 0.5117 val r: 0.6794; time: 0.51sec
[665/800][24/24] total train loss: 0.0087; total val loss: 0.4977 val r: 0.6731; time: 0.50sec
[666/800][24/24] total train loss: 0.0087; total val loss: 0.5120 val r: 0.6799; time: 0.50sec
[667/800][24/24] total train loss: 0.0088; total val loss: 0.5189 val r: 0.6751; time: 0.49sec
[668/800][24/24] total train loss: 0.0087; total val loss: 0.5101 val r: 0.6733; time: 0.49sec
[669/800][24/24] total train loss: 0.0089; total val loss: 0.5110 val r: 0.6717; time: 0.49sec
[670/800][24/24] total train loss: 0.0089; total val loss: 0.5173 val r: 0.6722; time: 0.50sec
[671/800][24/24] total train loss: 0.0089; total val loss: 0.5060 val r: 0.6726; time: 0.49sec
[672/800][24/24] total train loss: 0.0089; total val loss: 0.5159 val r: 0.6713; time: 0.49sec
[673/800][24/24] total train loss: 0.0088; total val loss: 0.5154 val r: 0.6686; time: 0.49sec
[674/800][24/24] total train loss: 0.0088; total val loss: 0.5091 val r: 0.6708; time: 0.49sec
[675/800][24/24] total train loss: 0.0087; total val loss: 0.5058 val r: 0.6669; time: 0.50sec
[676/800][24/24] total train loss: 0.0088; total val loss: 0.5078 val r: 0.6759; time: 0.49sec
[677/800][24/24] total train loss: 0.0088; total val loss: 0.5064 val r: 0.6792; time: 0.49sec
[678/800][24/24] total train loss: 0.0091; total val loss: 0.5083 val r: 0.6749; time: 0.49sec
[679/800][24/24] total train loss: 0.0090; total val loss: 0.5192 val r: 0.6777; time: 0.49sec
[680/800][24/24] total train loss: 0.0098; total val loss: 0.5129 val r: 0.6666; time: 0.49sec
[681/800][24/24] total train loss: 0.0097; total val loss: 0.5187 val r: 0.6631; time: 0.50sec
[682/800][24/24] total train loss: 0.0094; total val loss: 0.5123 val r: 0.6580; time: 0.49sec
[683/800][24/24] total train loss: 0.0095; total val loss: 0.5068 val r: 0.6556; time: 0.50sec
[684/800][24/24] total train loss: 0.0095; total val loss: 0.5207 val r: 0.6653; time: 0.50sec
[685/800][24/24] total train loss: 0.0094; total val loss: 0.5238 val r: 0.6712; time: 0.50sec
[686/800][24/24] total train loss: 0.0097; total val loss: 0.5043 val r: 0.6582; time: 0.50sec
[687/800][24/24] total train loss: 0.0108; total val loss: 0.5155 val r: 0.6603; time: 0.50sec
[688/800][24/24] total train loss: 0.0365; total val loss: 0.5587 val r: 0.6506; time: 0.50sec
[689/800][24/24] total train loss: 0.0915; total val loss: 0.5189 val r: 0.6870; time: 0.50sec
[690/800][24/24] total train loss: 0.0704; total val loss: 0.5328 val r: 0.6679; time: 0.51sec
[691/800][24/24] total train loss: 0.0410; total val loss: 0.5028 val r: 0.6610; time: 0.51sec
[692/800][24/24] total train loss: 0.0239; total val loss: 0.5254 val r: 0.6486; time: 0.51sec
[693/800][24/24] total train loss: 0.0156; total val loss: 0.5107 val r: 0.6573; time: 0.51sec
[694/800][24/24] total train loss: 0.0127; total val loss: 0.4939 val r: 0.6605; time: 0.51sec
[695/800][24/24] total train loss: 0.0119; total val loss: 0.5167 val r: 0.6625; time: 0.51sec
[696/800][24/24] total train loss: 0.0109; total val loss: 0.5196 val r: 0.6687; time: 0.51sec
[697/800][24/24] total train loss: 0.0103; total val loss: 0.5169 val r: 0.6742; time: 0.51sec
[698/800][24/24] total train loss: 0.0102; total val loss: 0.5260 val r: 0.6652; time: 0.51sec
[699/800][24/24] total train loss: 0.0098; total val loss: 0.5117 val r: 0.6636; time: 0.51sec
learning rate updated: 0.001
[700/800][24/24] total train loss: 0.0097; total val loss: 0.5064 val r: 0.6667; time: 0.51sec
[701/800][24/24] total train loss: 0.0096; total val loss: 0.5220 val r: 0.6690; time: 0.51sec
[702/800][24/24] total train loss: 0.0093; total val loss: 0.5176 val r: 0.6604; time: 0.51sec
[703/800][24/24] total train loss: 0.0095; total val loss: 0.5121 val r: 0.6651; time: 0.51sec
[704/800][24/24] total train loss: 0.0093; total val loss: 0.5141 val r: 0.6646; time: 0.50sec
[705/800][24/24] total train loss: 0.0094; total val loss: 0.5016 val r: 0.6651; time: 0.51sec
[706/800][24/24] total train loss: 0.0092; total val loss: 0.5140 val r: 0.6641; time: 0.50sec
[707/800][24/24] total train loss: 0.0093; total val loss: 0.5146 val r: 0.6624; time: 0.51sec
[708/800][24/24] total train loss: 0.0097; total val loss: 0.5247 val r: 0.6652; time: 0.50sec
[709/800][24/24] total train loss: 0.0093; total val loss: 0.5295 val r: 0.6622; time: 0.50sec
[710/800][24/24] total train loss: 0.0093; total val loss: 0.5124 val r: 0.6665; time: 0.51sec
[711/800][24/24] total train loss: 0.0094; total val loss: 0.5150 val r: 0.6717; time: 0.51sec
[712/800][24/24] total train loss: 0.0092; total val loss: 0.5253 val r: 0.6642; time: 0.51sec
[713/800][24/24] total train loss: 0.0092; total val loss: 0.5102 val r: 0.6684; time: 0.52sec
[714/800][24/24] total train loss: 0.0092; total val loss: 0.5098 val r: 0.6678; time: 0.50sec
[715/800][24/24] total train loss: 0.0093; total val loss: 0.5187 val r: 0.6663; time: 0.50sec
[716/800][24/24] total train loss: 0.0091; total val loss: 0.5220 val r: 0.6662; time: 0.51sec
[717/800][24/24] total train loss: 0.0091; total val loss: 0.5237 val r: 0.6653; time: 0.51sec
[718/800][24/24] total train loss: 0.0094; total val loss: 0.5193 val r: 0.6724; time: 0.51sec
[719/800][24/24] total train loss: 0.0090; total val loss: 0.5255 val r: 0.6665; time: 0.51sec
[720/800][24/24] total train loss: 0.0090; total val loss: 0.5112 val r: 0.6641; time: 0.51sec
[721/800][24/24] total train loss: 0.0091; total val loss: 0.5140 val r: 0.6720; time: 0.51sec
[722/800][24/24] total train loss: 0.0090; total val loss: 0.5089 val r: 0.6665; time: 0.49sec
[723/800][24/24] total train loss: 0.0091; total val loss: 0.5148 val r: 0.6686; time: 0.50sec
[724/800][24/24] total train loss: 0.0090; total val loss: 0.5227 val r: 0.6663; time: 0.51sec
[725/800][24/24] total train loss: 0.0091; total val loss: 0.5125 val r: 0.6654; time: 0.51sec
[726/800][24/24] total train loss: 0.0092; total val loss: 0.5145 val r: 0.6685; time: 0.51sec
[727/800][24/24] total train loss: 0.0089; total val loss: 0.5161 val r: 0.6656; time: 0.50sec
[728/800][24/24] total train loss: 0.0093; total val loss: 0.4939 val r: 0.6615; time: 0.51sec
[729/800][24/24] total train loss: 0.0090; total val loss: 0.5188 val r: 0.6613; time: 0.51sec
[730/800][24/24] total train loss: 0.0091; total val loss: 0.5138 val r: 0.6594; time: 0.51sec
[731/800][24/24] total train loss: 0.0091; total val loss: 0.5169 val r: 0.6631; time: 0.51sec
[732/800][24/24] total train loss: 0.0091; total val loss: 0.5160 val r: 0.6689; time: 0.51sec
[733/800][24/24] total train loss: 0.0093; total val loss: 0.5113 val r: 0.6628; time: 0.51sec
[734/800][24/24] total train loss: 0.0091; total val loss: 0.5090 val r: 0.6619; time: 0.50sec
[735/800][24/24] total train loss: 0.0090; total val loss: 0.5167 val r: 0.6667; time: 0.51sec
[736/800][24/24] total train loss: 0.0091; total val loss: 0.5150 val r: 0.6704; time: 0.51sec
[737/800][24/24] total train loss: 0.0089; total val loss: 0.5246 val r: 0.6636; time: 0.51sec
[738/800][24/24] total train loss: 0.0088; total val loss: 0.5137 val r: 0.6620; time: 0.50sec
[739/800][24/24] total train loss: 0.0089; total val loss: 0.5039 val r: 0.6623; time: 0.50sec
[740/800][24/24] total train loss: 0.0088; total val loss: 0.5147 val r: 0.6690; time: 0.51sec
[741/800][24/24] total train loss: 0.0089; total val loss: 0.5028 val r: 0.6665; time: 0.51sec
[742/800][24/24] total train loss: 0.0090; total val loss: 0.5196 val r: 0.6663; time: 0.51sec
[743/800][24/24] total train loss: 0.0088; total val loss: 0.5133 val r: 0.6673; time: 0.50sec
[744/800][24/24] total train loss: 0.0092; total val loss: 0.5205 val r: 0.6672; time: 0.50sec
[745/800][24/24] total train loss: 0.0088; total val loss: 0.5126 val r: 0.6602; time: 0.51sec
[746/800][24/24] total train loss: 0.0088; total val loss: 0.5187 val r: 0.6643; time: 0.50sec
[747/800][24/24] total train loss: 0.0089; total val loss: 0.5122 val r: 0.6672; time: 0.51sec
[748/800][24/24] total train loss: 0.0088; total val loss: 0.5156 val r: 0.6643; time: 0.51sec
[749/800][24/24] total train loss: 0.0090; total val loss: 0.5213 val r: 0.6640; time: 0.51sec
[750/800][24/24] total train loss: 0.0088; total val loss: 0.5268 val r: 0.6618; time: 0.51sec
[751/800][24/24] total train loss: 0.0088; total val loss: 0.5251 val r: 0.6623; time: 0.51sec
[752/800][24/24] total train loss: 0.0088; total val loss: 0.5094 val r: 0.6622; time: 0.50sec
[753/800][24/24] total train loss: 0.0089; total val loss: 0.5135 val r: 0.6644; time: 0.50sec
[754/800][24/24] total train loss: 0.0090; total val loss: 0.5158 val r: 0.6596; time: 0.51sec
[755/800][24/24] total train loss: 0.0089; total val loss: 0.5002 val r: 0.6628; time: 0.50sec
[756/800][24/24] total train loss: 0.0088; total val loss: 0.5198 val r: 0.6620; time: 0.50sec
[757/800][24/24] total train loss: 0.0088; total val loss: 0.5239 val r: 0.6607; time: 0.50sec
[758/800][24/24] total train loss: 0.0088; total val loss: 0.5272 val r: 0.6618; time: 0.51sec
[759/800][24/24] total train loss: 0.0088; total val loss: 0.5209 val r: 0.6646; time: 0.50sec
[760/800][24/24] total train loss: 0.0090; total val loss: 0.5161 val r: 0.6636; time: 0.51sec
[761/800][24/24] total train loss: 0.0089; total val loss: 0.5107 val r: 0.6654; time: 0.50sec
[762/800][24/24] total train loss: 0.0089; total val loss: 0.5137 val r: 0.6672; time: 0.50sec
[763/800][24/24] total train loss: 0.0088; total val loss: 0.5087 val r: 0.6619; time: 0.50sec
[764/800][24/24] total train loss: 0.0089; total val loss: 0.5170 val r: 0.6643; time: 0.51sec
[765/800][24/24] total train loss: 0.0088; total val loss: 0.5181 val r: 0.6614; time: 0.50sec
[766/800][24/24] total train loss: 0.0088; total val loss: 0.5109 val r: 0.6639; time: 0.50sec
[767/800][24/24] total train loss: 0.0089; total val loss: 0.5173 val r: 0.6683; time: 0.51sec
[768/800][24/24] total train loss: 0.0087; total val loss: 0.5139 val r: 0.6637; time: 0.51sec
[769/800][24/24] total train loss: 0.0087; total val loss: 0.5037 val r: 0.6632; time: 0.50sec
[770/800][24/24] total train loss: 0.0089; total val loss: 0.5056 val r: 0.6661; time: 0.51sec
[771/800][24/24] total train loss: 0.0087; total val loss: 0.5210 val r: 0.6630; time: 0.50sec
[772/800][24/24] total train loss: 0.0087; total val loss: 0.5179 val r: 0.6650; time: 0.50sec
[773/800][24/24] total train loss: 0.0090; total val loss: 0.5079 val r: 0.6666; time: 0.50sec
[774/800][24/24] total train loss: 0.0088; total val loss: 0.5206 val r: 0.6658; time: 0.50sec
[775/800][24/24] total train loss: 0.0089; total val loss: 0.5207 val r: 0.6634; time: 0.50sec
[776/800][24/24] total train loss: 0.0089; total val loss: 0.5110 val r: 0.6623; time: 0.50sec
[777/800][24/24] total train loss: 0.0087; total val loss: 0.5156 val r: 0.6645; time: 0.51sec
[778/800][24/24] total train loss: 0.0089; total val loss: 0.5178 val r: 0.6639; time: 0.51sec
[779/800][24/24] total train loss: 0.0087; total val loss: 0.5052 val r: 0.6609; time: 0.51sec
[780/800][24/24] total train loss: 0.0087; total val loss: 0.5185 val r: 0.6624; time: 0.51sec
[781/800][24/24] total train loss: 0.0088; total val loss: 0.5096 val r: 0.6600; time: 0.51sec
[782/800][24/24] total train loss: 0.0088; total val loss: 0.5146 val r: 0.6596; time: 0.50sec
[783/800][24/24] total train loss: 0.0088; total val loss: 0.5123 val r: 0.6638; time: 0.49sec
[784/800][24/24] total train loss: 0.0086; total val loss: 0.5242 val r: 0.6594; time: 0.50sec
[785/800][24/24] total train loss: 0.0087; total val loss: 0.5221 val r: 0.6640; time: 0.50sec
[786/800][24/24] total train loss: 0.0088; total val loss: 0.4973 val r: 0.6646; time: 0.50sec
[787/800][24/24] total train loss: 0.0088; total val loss: 0.5128 val r: 0.6623; time: 0.50sec
[788/800][24/24] total train loss: 0.0088; total val loss: 0.5173 val r: 0.6608; time: 0.51sec
[789/800][24/24] total train loss: 0.0091; total val loss: 0.5065 val r: 0.6626; time: 0.50sec
[790/800][24/24] total train loss: 0.0088; total val loss: 0.5156 val r: 0.6597; time: 0.51sec
[791/800][24/24] total train loss: 0.0087; total val loss: 0.5100 val r: 0.6581; time: 0.50sec
[792/800][24/24] total train loss: 0.0087; total val loss: 0.5054 val r: 0.6640; time: 0.51sec
[793/800][24/24] total train loss: 0.0089; total val loss: 0.5032 val r: 0.6632; time: 0.50sec
[794/800][24/24] total train loss: 0.0088; total val loss: 0.5178 val r: 0.6684; time: 0.51sec
[795/800][24/24] total train loss: 0.0091; total val loss: 0.5182 val r: 0.6632; time: 0.50sec
[796/800][24/24] total train loss: 0.0088; total val loss: 0.5069 val r: 0.6595; time: 0.50sec
[797/800][24/24] total train loss: 0.0088; total val loss: 0.5186 val r: 0.6635; time: 0.50sec
[798/800][24/24] total train loss: 0.0087; total val loss: 0.5057 val r: 0.6601; time: 0.51sec
[799/800][24/24] total train loss: 0.0088; total val loss: 0.5088 val r: 0.6624; time: 0.50sec
learning rate updated: 0.001
[800/800][24/24] total train loss: 0.0088; total val loss: 0.5266 val r: 0.6657; time: 0.50sec
Best epoch 689 with val_r = 0.6870.
Fold #4
- - - - - - - - - - - - -
initializing neural net
[1/800][24/24] total train loss: 1.1537; total val loss: 0.3725 val r: 0.3938; time: 0.50sec
[2/800][24/24] total train loss: 1.0762; total val loss: 0.3532 val r: 0.5048; time: 0.51sec
[3/800][24/24] total train loss: 0.9366; total val loss: 0.3278 val r: 0.4402; time: 0.50sec
[4/800][24/24] total train loss: 0.8395; total val loss: 0.4057 val r: 0.5416; time: 0.50sec
[5/800][24/24] total train loss: 0.7865; total val loss: 0.3994 val r: 0.5307; time: 0.50sec
[6/800][24/24] total train loss: 0.7649; total val loss: 0.4283 val r: 0.5591; time: 0.50sec
[7/800][24/24] total train loss: 0.7254; total val loss: 0.4613 val r: 0.5738; time: 0.50sec
[8/800][24/24] total train loss: 0.6185; total val loss: 0.4736 val r: 0.6094; time: 0.51sec
[9/800][24/24] total train loss: 0.5628; total val loss: 0.4554 val r: 0.5906; time: 0.50sec
[10/800][24/24] total train loss: 0.5373; total val loss: 0.4314 val r: 0.5916; time: 0.50sec
[11/800][24/24] total train loss: 0.4705; total val loss: 0.4812 val r: 0.6101; time: 0.51sec
[12/800][24/24] total train loss: 0.4676; total val loss: 0.5123 val r: 0.5953; time: 0.50sec
[13/800][24/24] total train loss: 0.4460; total val loss: 0.4503 val r: 0.6456; time: 0.50sec
[14/800][24/24] total train loss: 0.3620; total val loss: 0.5438 val r: 0.5839; time: 0.50sec
[15/800][24/24] total train loss: 0.4045; total val loss: 0.4581 val r: 0.5595; time: 0.51sec
[16/800][24/24] total train loss: 0.3352; total val loss: 0.4472 val r: 0.5913; time: 0.51sec
[17/800][24/24] total train loss: 0.2709; total val loss: 0.5607 val r: 0.6118; time: 0.50sec
[18/800][24/24] total train loss: 0.2798; total val loss: 0.5249 val r: 0.5871; time: 0.50sec
[19/800][24/24] total train loss: 0.2234; total val loss: 0.5265 val r: 0.6361; time: 0.51sec
[20/800][24/24] total train loss: 0.1779; total val loss: 0.5569 val r: 0.6158; time: 0.49sec
[21/800][24/24] total train loss: 0.1607; total val loss: 0.5524 val r: 0.6032; time: 0.49sec
[22/800][24/24] total train loss: 0.1482; total val loss: 0.5022 val r: 0.6235; time: 0.51sec
[23/800][24/24] total train loss: 0.1368; total val loss: 0.5228 val r: 0.5713; time: 0.51sec
[24/800][24/24] total train loss: 0.1272; total val loss: 0.5045 val r: 0.5848; time: 0.51sec
[25/800][24/24] total train loss: 0.1146; total val loss: 0.5331 val r: 0.6032; time: 0.51sec
