Using configurations:
{'BATCH_ITEM_NUM': 30,
 'BERT_LARGE': False,
 'BERT_LAYER': 11,
 'CONFIG_NAME': 'bert_lstm_context',
 'CROSS_VALIDATION_FLAG': True,
 'CUDA': True,
 'ELMO_LAYER': 2,
 'ELMO_MODE': 'concat',
 'EXPERIMENT_NAME': 'bert_lstm_context',
 'GLOVE_DIM': 100,
 'GPU_NUM': 1,
 'IS_BERT': True,
 'IS_ELMO': False,
 'IS_RANDOM': False,
 'KFOLDS': 5,
 'LSTM': {'ATTN': False,
          'BIDIRECTION': True,
          'DROP_PROB': 0.1,
          'FLAG': True,
          'HIDDEN_DIM': 800,
          'LAYERS': 2,
          'SEQ_LEN': 30},
 'MODE': 'train',
 'OUT_PATH': '/jagupard21/scr1/sebschu/runs.h800/',
 'PREDICTION_TYPE': 'rating',
 'PREDON': 'train',
 'RESUME_DIR': '',
 'SAVE_PREDS': False,
 'SEED': 0,
 'SINGLE_SENTENCE': False,
 'SOME_DATABASE': './some_database.csv',
 'SPLIT_NAME': '',
 'TRAIN': {'BATCH_SIZE': 32,
           'COEFF': {'BETA_1': 0.9, 'BETA_2': 0.999, 'EPS': 1e-08},
           'DROPOUT': {'FC_1': 0.2, 'FC_2': 0.2},
           'FLAG': True,
           'INTERVAL': 10,
           'LR': 0.001,
           'LR_DECAY_EPOCH': 100,
           'LR_DECAY_RATE': 1.0,
           'START_EPOCH': 0,
           'TOTAL_EPOCH': 800}}
Using random seed 0.
Path to the current word embeddings: ./datasets/seed_0_contextual/bert_layer_11_lstm/embs_train_30.npy
Start training
===============================
Fold #1
- - - - - - - - - - - - -
initializing neural net
[1/800][24/24] total train loss: 1.1756; total val loss: 0.3592 val r: 0.6002; time: 0.96sec
[471/800][24/24] total train loss: 0.0086; total val loss: 0.5061 val r: 0.7310; time: 0.93sec
[472/800][24/24] total train loss: 0.0086; total val loss: 0.5307 val r: 0.7335; time: 0.93sec
[473/800][24/24] total train loss: 0.0086; total val loss: 0.5001 val r: 0.7307; time: 0.93sec
[474/800][24/24] total train loss: 0.0087; total val loss: 0.5237 val r: 0.7300; time: 0.92sec
[475/800][24/24] total train loss: 0.0085; total val loss: 0.5146 val r: 0.7344; time: 0.93sec
[476/800][24/24] total train loss: 0.0085; total val loss: 0.5192 val r: 0.7302; time: 0.93sec
[477/800][24/24] total train loss: 0.0086; total val loss: 0.4922 val r: 0.7273; time: 0.93sec
[478/800][24/24] total train loss: 0.0086; total val loss: 0.5193 val r: 0.7279; time: 0.93sec
[479/800][24/24] total train loss: 0.0085; total val loss: 0.4971 val r: 0.7273; time: 0.93sec
[480/800][24/24] total train loss: 0.0088; total val loss: 0.5187 val r: 0.7251; time: 0.92sec
[481/800][24/24] total train loss: 0.0085; total val loss: 0.5087 val r: 0.7277; time: 0.93sec
[482/800][24/24] total train loss: 0.0086; total val loss: 0.4906 val r: 0.7280; time: 0.92sec
[483/800][24/24] total train loss: 0.0085; total val loss: 0.5148 val r: 0.7294; time: 0.92sec
[484/800][24/24] total train loss: 0.0087; total val loss: 0.5130 val r: 0.7283; time: 0.93sec
[485/800][24/24] total train loss: 0.0086; total val loss: 0.5206 val r: 0.7293; time: 0.93sec
[486/800][24/24] total train loss: 0.0086; total val loss: 0.5245 val r: 0.7252; time: 0.93sec
[487/800][24/24] total train loss: 0.0086; total val loss: 0.5206 val r: 0.7302; time: 0.94sec
[488/800][24/24] total train loss: 0.0086; total val loss: 0.5216 val r: 0.7263; time: 0.92sec
[489/800][24/24] total train loss: 0.0086; total val loss: 0.4989 val r: 0.7300; time: 0.93sec
[490/800][24/24] total train loss: 0.0085; total val loss: 0.5266 val r: 0.7292; time: 0.92sec
[491/800][24/24] total train loss: 0.0086; total val loss: 0.5122 val r: 0.7252; time: 0.93sec
[492/800][24/24] total train loss: 0.0086; total val loss: 0.5087 val r: 0.7270; time: 0.93sec
[493/800][24/24] total train loss: 0.0086; total val loss: 0.5217 val r: 0.7267; time: 0.92sec
[494/800][24/24] total train loss: 0.0086; total val loss: 0.5271 val r: 0.7249; time: 0.93sec
[495/800][24/24] total train loss: 0.0087; total val loss: 0.5124 val r: 0.7262; time: 0.92sec
[496/800][24/24] total train loss: 0.0085; total val loss: 0.5057 val r: 0.7266; time: 0.93sec
[497/800][24/24] total train loss: 0.0087; total val loss: 0.5116 val r: 0.7257; time: 0.92sec
[498/800][24/24] total train loss: 0.0087; total val loss: 0.5083 val r: 0.7239; time: 0.92sec
[499/800][24/24] total train loss: 0.0086; total val loss: 0.5091 val r: 0.7265; time: 0.93sec
learning rate updated: 0.001
[500/800][24/24] total train loss: 0.0086; total val loss: 0.5277 val r: 0.7272; time: 0.93sec
[501/800][24/24] total train loss: 0.0084; total val loss: 0.5061 val r: 0.7271; time: 0.93sec
[502/800][24/24] total train loss: 0.0086; total val loss: 0.5070 val r: 0.7271; time: 0.93sec
[503/800][24/24] total train loss: 0.0085; total val loss: 0.5181 val r: 0.7285; time: 0.93sec
[504/800][24/24] total train loss: 0.0085; total val loss: 0.5125 val r: 0.7275; time: 0.93sec
[505/800][24/24] total train loss: 0.0085; total val loss: 0.5030 val r: 0.7228; time: 0.92sec
[506/800][24/24] total train loss: 0.0085; total val loss: 0.5051 val r: 0.7284; time: 0.92sec
[507/800][24/24] total train loss: 0.0087; total val loss: 0.5029 val r: 0.7285; time: 0.93sec
[508/800][24/24] total train loss: 0.0087; total val loss: 0.5279 val r: 0.7222; time: 0.93sec
[509/800][24/24] total train loss: 0.0086; total val loss: 0.4942 val r: 0.7281; time: 0.92sec
[510/800][24/24] total train loss: 0.0085; total val loss: 0.5032 val r: 0.7285; time: 0.92sec
[511/800][24/24] total train loss: 0.0085; total val loss: 0.5062 val r: 0.7301; time: 0.93sec
[512/800][24/24] total train loss: 0.0087; total val loss: 0.5273 val r: 0.7278; time: 0.92sec
[513/800][24/24] total train loss: 0.0086; total val loss: 0.5107 val r: 0.7274; time: 0.93sec
[514/800][24/24] total train loss: 0.0087; total val loss: 0.5258 val r: 0.7283; time: 0.93sec
[515/800][24/24] total train loss: 0.0086; total val loss: 0.5147 val r: 0.7256; time: 0.93sec
[516/800][24/24] total train loss: 0.0086; total val loss: 0.5268 val r: 0.7302; time: 0.92sec
[517/800][24/24] total train loss: 0.0086; total val loss: 0.5253 val r: 0.7263; time: 0.92sec
[518/800][24/24] total train loss: 0.0084; total val loss: 0.5200 val r: 0.7242; time: 0.92sec
[519/800][24/24] total train loss: 0.0085; total val loss: 0.5241 val r: 0.7256; time: 0.93sec
[520/800][24/24] total train loss: 0.0086; total val loss: 0.4874 val r: 0.7291; time: 0.93sec
[521/800][24/24] total train loss: 0.0086; total val loss: 0.5284 val r: 0.7242; time: 0.93sec
[522/800][24/24] total train loss: 0.0085; total val loss: 0.5051 val r: 0.7232; time: 0.93sec
[523/800][24/24] total train loss: 0.0087; total val loss: 0.5214 val r: 0.7253; time: 0.92sec
[524/800][24/24] total train loss: 0.0085; total val loss: 0.4805 val r: 0.7263; time: 0.93sec
[525/800][24/24] total train loss: 0.0085; total val loss: 0.5346 val r: 0.7252; time: 0.92sec
[526/800][24/24] total train loss: 0.0085; total val loss: 0.5045 val r: 0.7280; time: 0.93sec
[527/800][24/24] total train loss: 0.0088; total val loss: 0.5093 val r: 0.7248; time: 0.93sec
[528/800][24/24] total train loss: 0.0086; total val loss: 0.5268 val r: 0.7243; time: 0.94sec
[529/800][24/24] total train loss: 0.0085; total val loss: 0.4839 val r: 0.7261; time: 0.92sec
[530/800][24/24] total train loss: 0.0084; total val loss: 0.4828 val r: 0.7254; time: 0.92sec
[531/800][24/24] total train loss: 0.0085; total val loss: 0.5087 val r: 0.7298; time: 0.93sec
[532/800][24/24] total train loss: 0.0086; total val loss: 0.5244 val r: 0.7266; time: 0.92sec
[533/800][24/24] total train loss: 0.0085; total val loss: 0.5268 val r: 0.7294; time: 0.93sec
[534/800][24/24] total train loss: 0.0085; total val loss: 0.5172 val r: 0.7222; time: 0.92sec
[535/800][24/24] total train loss: 0.0085; total val loss: 0.4924 val r: 0.7271; time: 0.93sec
[536/800][24/24] total train loss: 0.0086; total val loss: 0.5106 val r: 0.7268; time: 0.93sec
[537/800][24/24] total train loss: 0.0084; total val loss: 0.5187 val r: 0.7254; time: 0.93sec
[538/800][24/24] total train loss: 0.0084; total val loss: 0.5138 val r: 0.7257; time: 0.93sec
[539/800][24/24] total train loss: 0.0085; total val loss: 0.5169 val r: 0.7298; time: 0.93sec
[540/800][24/24] total train loss: 0.0085; total val loss: 0.5170 val r: 0.7292; time: 0.92sec
[541/800][24/24] total train loss: 0.0085; total val loss: 0.5048 val r: 0.7221; time: 0.93sec
[542/800][24/24] total train loss: 0.0084; total val loss: 0.5167 val r: 0.7266; time: 0.93sec
[543/800][24/24] total train loss: 0.0084; total val loss: 0.5083 val r: 0.7275; time: 0.92sec
[544/800][24/24] total train loss: 0.0085; total val loss: 0.4872 val r: 0.7246; time: 0.92sec
[545/800][24/24] total train loss: 0.0084; total val loss: 0.5411 val r: 0.7255; time: 0.92sec
[546/800][24/24] total train loss: 0.0085; total val loss: 0.5206 val r: 0.7291; time: 0.92sec
[547/800][24/24] total train loss: 0.0087; total val loss: 0.5186 val r: 0.7279; time: 0.93sec
[548/800][24/24] total train loss: 0.0086; total val loss: 0.5186 val r: 0.7257; time: 0.92sec
[549/800][24/24] total train loss: 0.0087; total val loss: 0.5084 val r: 0.7301; time: 0.92sec
[550/800][24/24] total train loss: 0.0084; total val loss: 0.5220 val r: 0.7288; time: 0.92sec
[551/800][24/24] total train loss: 0.0085; total val loss: 0.5216 val r: 0.7265; time: 0.93sec
[552/800][24/24] total train loss: 0.0086; total val loss: 0.5292 val r: 0.7236; time: 0.93sec
[553/800][24/24] total train loss: 0.0087; total val loss: 0.5168 val r: 0.7247; time: 0.93sec
[554/800][24/24] total train loss: 0.0085; total val loss: 0.5162 val r: 0.7241; time: 0.93sec
[555/800][24/24] total train loss: 0.0085; total val loss: 0.5068 val r: 0.7264; time: 0.93sec
[556/800][24/24] total train loss: 0.0085; total val loss: 0.5207 val r: 0.7252; time: 0.92sec
[557/800][24/24] total train loss: 0.0086; total val loss: 0.5243 val r: 0.7247; time: 0.93sec
[558/800][24/24] total train loss: 0.0096; total val loss: 0.4982 val r: 0.6741; time: 0.93sec
[559/800][24/24] total train loss: 0.0243; total val loss: 0.5088 val r: 0.7079; time: 0.92sec
[560/800][24/24] total train loss: 0.0579; total val loss: 0.5530 val r: 0.7215; time: 0.92sec
[561/800][24/24] total train loss: 0.0574; total val loss: 0.5663 val r: 0.7110; time: 0.92sec
[562/800][24/24] total train loss: 0.0362; total val loss: 0.4793 val r: 0.7467; time: 0.92sec
[563/800][24/24] total train loss: 0.0221; total val loss: 0.5017 val r: 0.7320; time: 0.93sec
[564/800][24/24] total train loss: 0.0168; total val loss: 0.5420 val r: 0.7321; time: 0.93sec
[565/800][24/24] total train loss: 0.0141; total val loss: 0.5077 val r: 0.7285; time: 0.92sec
[566/800][24/24] total train loss: 0.0113; total val loss: 0.5119 val r: 0.7379; time: 0.93sec
[567/800][24/24] total train loss: 0.0102; total val loss: 0.5094 val r: 0.7395; time: 0.92sec
[568/800][24/24] total train loss: 0.0095; total val loss: 0.4868 val r: 0.7323; time: 0.92sec
[569/800][24/24] total train loss: 0.0091; total val loss: 0.5133 val r: 0.7386; time: 0.92sec
[570/800][24/24] total train loss: 0.0090; total val loss: 0.5088 val r: 0.7456; time: 0.93sec
[571/800][24/24] total train loss: 0.0091; total val loss: 0.5153 val r: 0.7437; time: 0.93sec
[572/800][24/24] total train loss: 0.0089; total val loss: 0.5048 val r: 0.7490; time: 0.93sec
[573/800][24/24] total train loss: 0.0089; total val loss: 0.5176 val r: 0.7387; time: 0.92sec
[574/800][24/24] total train loss: 0.0090; total val loss: 0.5137 val r: 0.7474; time: 0.92sec
[575/800][24/24] total train loss: 0.0087; total val loss: 0.5081 val r: 0.7396; time: 0.92sec
[576/800][24/24] total train loss: 0.0089; total val loss: 0.5178 val r: 0.7473; time: 0.92sec
[577/800][24/24] total train loss: 0.0088; total val loss: 0.4989 val r: 0.7455; time: 0.93sec
[578/800][24/24] total train loss: 0.0089; total val loss: 0.4881 val r: 0.7440; time: 0.92sec
[579/800][24/24] total train loss: 0.0088; total val loss: 0.5067 val r: 0.7436; time: 0.93sec
[580/800][24/24] total train loss: 0.0086; total val loss: 0.5098 val r: 0.7463; time: 0.92sec
[581/800][24/24] total train loss: 0.0088; total val loss: 0.4996 val r: 0.7504; time: 0.93sec
[582/800][24/24] total train loss: 0.0087; total val loss: 0.5216 val r: 0.7460; time: 0.92sec
[583/800][24/24] total train loss: 0.0089; total val loss: 0.4961 val r: 0.7409; time: 0.92sec
[584/800][24/24] total train loss: 0.0087; total val loss: 0.5103 val r: 0.7447; time: 0.92sec
[585/800][24/24] total train loss: 0.0089; total val loss: 0.5064 val r: 0.7477; time: 0.93sec
[586/800][24/24] total train loss: 0.0087; total val loss: 0.5040 val r: 0.7455; time: 0.92sec
[587/800][24/24] total train loss: 0.0087; total val loss: 0.5106 val r: 0.7463; time: 0.92sec
[588/800][24/24] total train loss: 0.0087; total val loss: 0.5165 val r: 0.7402; time: 0.93sec
[589/800][24/24] total train loss: 0.0086; total val loss: 0.4956 val r: 0.7440; time: 0.93sec
[590/800][24/24] total train loss: 0.0085; total val loss: 0.4881 val r: 0.7436; time: 0.93sec
[591/800][24/24] total train loss: 0.0087; total val loss: 0.5099 val r: 0.7414; time: 0.92sec
[592/800][24/24] total train loss: 0.0085; total val loss: 0.5043 val r: 0.7459; time: 0.93sec
[593/800][24/24] total train loss: 0.0085; total val loss: 0.5158 val r: 0.7463; time: 0.93sec
[594/800][24/24] total train loss: 0.0085; total val loss: 0.4923 val r: 0.7443; time: 0.93sec
[595/800][24/24] total train loss: 0.0086; total val loss: 0.5094 val r: 0.7445; time: 0.93sec
[596/800][24/24] total train loss: 0.0087; total val loss: 0.5029 val r: 0.7458; time: 0.93sec
[597/800][24/24] total train loss: 0.0087; total val loss: 0.5008 val r: 0.7416; time: 0.93sec
[598/800][24/24] total train loss: 0.0088; total val loss: 0.5021 val r: 0.7482; time: 0.93sec
[599/800][24/24] total train loss: 0.0086; total val loss: 0.5075 val r: 0.7451; time: 0.92sec
learning rate updated: 0.001
[600/800][24/24] total train loss: 0.0086; total val loss: 0.5098 val r: 0.7440; time: 0.92sec
[601/800][24/24] total train loss: 0.0084; total val loss: 0.5111 val r: 0.7467; time: 0.93sec
[602/800][24/24] total train loss: 0.0085; total val loss: 0.5073 val r: 0.7500; time: 0.94sec
[603/800][24/24] total train loss: 0.0087; total val loss: 0.5196 val r: 0.7459; time: 0.93sec
[604/800][24/24] total train loss: 0.0088; total val loss: 0.5099 val r: 0.7460; time: 0.93sec
[605/800][24/24] total train loss: 0.0089; total val loss: 0.5046 val r: 0.7410; time: 0.93sec
[606/800][24/24] total train loss: 0.0086; total val loss: 0.4952 val r: 0.7430; time: 0.92sec
[607/800][24/24] total train loss: 0.0088; total val loss: 0.5099 val r: 0.7418; time: 0.93sec
[608/800][24/24] total train loss: 0.0086; total val loss: 0.5088 val r: 0.7511; time: 0.92sec
[609/800][24/24] total train loss: 0.0086; total val loss: 0.5067 val r: 0.7472; time: 0.92sec
[610/800][24/24] total train loss: 0.0086; total val loss: 0.5147 val r: 0.7500; time: 0.93sec
[611/800][24/24] total train loss: 0.0085; total val loss: 0.5049 val r: 0.7541; time: 0.92sec
[612/800][24/24] total train loss: 0.0088; total val loss: 0.4851 val r: 0.7468; time: 0.92sec
[613/800][24/24] total train loss: 0.0087; total val loss: 0.5200 val r: 0.7453; time: 0.93sec
[614/800][24/24] total train loss: 0.0089; total val loss: 0.5080 val r: 0.7469; time: 0.92sec
[615/800][24/24] total train loss: 0.0087; total val loss: 0.5004 val r: 0.7450; time: 0.93sec
[616/800][24/24] total train loss: 0.0087; total val loss: 0.5144 val r: 0.7486; time: 0.92sec
[617/800][24/24] total train loss: 0.0087; total val loss: 0.5219 val r: 0.7506; time: 0.93sec
[618/800][24/24] total train loss: 0.0086; total val loss: 0.5101 val r: 0.7426; time: 0.93sec
[619/800][24/24] total train loss: 0.0086; total val loss: 0.5112 val r: 0.7441; time: 0.92sec
[620/800][24/24] total train loss: 0.0086; total val loss: 0.4947 val r: 0.7495; time: 0.92sec
[621/800][24/24] total train loss: 0.0085; total val loss: 0.5163 val r: 0.7453; time: 0.93sec
[622/800][24/24] total train loss: 0.0086; total val loss: 0.5142 val r: 0.7471; time: 0.92sec
[623/800][24/24] total train loss: 0.0085; total val loss: 0.5188 val r: 0.7413; time: 0.93sec
[624/800][24/24] total train loss: 0.0087; total val loss: 0.5087 val r: 0.7473; time: 0.93sec
[625/800][24/24] total train loss: 0.0085; total val loss: 0.5101 val r: 0.7475; time: 0.93sec
[626/800][24/24] total train loss: 0.0087; total val loss: 0.4991 val r: 0.7496; time: 0.92sec
[627/800][24/24] total train loss: 0.0086; total val loss: 0.5161 val r: 0.7411; time: 0.92sec
[628/800][24/24] total train loss: 0.0085; total val loss: 0.5161 val r: 0.7486; time: 0.92sec
[629/800][24/24] total train loss: 0.0085; total val loss: 0.5030 val r: 0.7475; time: 0.93sec
[630/800][24/24] total train loss: 0.0086; total val loss: 0.5220 val r: 0.7436; time: 0.92sec
[631/800][24/24] total train loss: 0.0086; total val loss: 0.4956 val r: 0.7429; time: 0.92sec
[632/800][24/24] total train loss: 0.0085; total val loss: 0.4995 val r: 0.7434; time: 0.93sec
[633/800][24/24] total train loss: 0.0085; total val loss: 0.5244 val r: 0.7436; time: 0.93sec
[634/800][24/24] total train loss: 0.0086; total val loss: 0.5200 val r: 0.7435; time: 0.92sec
[635/800][24/24] total train loss: 0.0088; total val loss: 0.4917 val r: 0.7433; time: 0.92sec
[636/800][24/24] total train loss: 0.0087; total val loss: 0.5216 val r: 0.7468; time: 0.92sec
[637/800][24/24] total train loss: 0.0088; total val loss: 0.5128 val r: 0.7411; time: 0.93sec
[638/800][24/24] total train loss: 0.0089; total val loss: 0.5061 val r: 0.7460; time: 0.92sec
[639/800][24/24] total train loss: 0.0086; total val loss: 0.4957 val r: 0.7480; time: 0.92sec
[640/800][24/24] total train loss: 0.0085; total val loss: 0.5126 val r: 0.7477; time: 0.92sec
[641/800][24/24] total train loss: 0.0087; total val loss: 0.5080 val r: 0.7464; time: 0.92sec
[642/800][24/24] total train loss: 0.0086; total val loss: 0.5121 val r: 0.7440; time: 0.92sec
[643/800][24/24] total train loss: 0.0085; total val loss: 0.5165 val r: 0.7467; time: 0.93sec
[644/800][24/24] total train loss: 0.0085; total val loss: 0.5178 val r: 0.7492; time: 0.93sec
[645/800][24/24] total train loss: 0.0085; total val loss: 0.5106 val r: 0.7481; time: 0.93sec
[646/800][24/24] total train loss: 0.0085; total val loss: 0.5077 val r: 0.7467; time: 0.92sec
[647/800][24/24] total train loss: 0.0085; total val loss: 0.5029 val r: 0.7434; time: 0.92sec
[648/800][24/24] total train loss: 0.0085; total val loss: 0.5075 val r: 0.7489; time: 0.93sec
[649/800][24/24] total train loss: 0.0085; total val loss: 0.5133 val r: 0.7457; time: 0.92sec
[650/800][24/24] total train loss: 0.0084; total val loss: 0.5062 val r: 0.7475; time: 0.93sec
[651/800][24/24] total train loss: 0.0085; total val loss: 0.5170 val r: 0.7458; time: 0.92sec
[652/800][24/24] total train loss: 0.0086; total val loss: 0.5062 val r: 0.7454; time: 0.92sec
[653/800][24/24] total train loss: 0.0086; total val loss: 0.5111 val r: 0.7421; time: 0.92sec
[654/800][24/24] total train loss: 0.0084; total val loss: 0.4836 val r: 0.7447; time: 0.92sec
[655/800][24/24] total train loss: 0.0084; total val loss: 0.5090 val r: 0.7473; time: 0.93sec
[656/800][24/24] total train loss: 0.0085; total val loss: 0.5200 val r: 0.7478; time: 0.92sec
[657/800][24/24] total train loss: 0.0086; total val loss: 0.5003 val r: 0.7454; time: 0.92sec
[658/800][24/24] total train loss: 0.0085; total val loss: 0.5224 val r: 0.7449; time: 0.93sec
[659/800][24/24] total train loss: 0.0086; total val loss: 0.5033 val r: 0.7426; time: 0.92sec
[660/800][24/24] total train loss: 0.0087; total val loss: 0.5130 val r: 0.7445; time: 0.92sec
[661/800][24/24] total train loss: 0.0087; total val loss: 0.5139 val r: 0.7470; time: 0.92sec
[662/800][24/24] total train loss: 0.0085; total val loss: 0.5183 val r: 0.7466; time: 0.92sec
[663/800][24/24] total train loss: 0.0085; total val loss: 0.5091 val r: 0.7477; time: 0.93sec
[664/800][24/24] total train loss: 0.0084; total val loss: 0.5090 val r: 0.7443; time: 0.92sec
[665/800][24/24] total train loss: 0.0084; total val loss: 0.5110 val r: 0.7503; time: 0.93sec
[666/800][24/24] total train loss: 0.0085; total val loss: 0.5081 val r: 0.7483; time: 0.93sec
[667/800][24/24] total train loss: 0.0087; total val loss: 0.5064 val r: 0.7494; time: 0.92sec
[668/800][24/24] total train loss: 0.0085; total val loss: 0.5104 val r: 0.7480; time: 0.93sec
[669/800][24/24] total train loss: 0.0087; total val loss: 0.5049 val r: 0.7481; time: 0.92sec
[670/800][24/24] total train loss: 0.0085; total val loss: 0.5089 val r: 0.7480; time: 0.93sec
[671/800][24/24] total train loss: 0.0085; total val loss: 0.5160 val r: 0.7461; time: 0.92sec
[672/800][24/24] total train loss: 0.0087; total val loss: 0.5025 val r: 0.7506; time: 0.93sec
[673/800][24/24] total train loss: 0.0086; total val loss: 0.5242 val r: 0.7483; time: 0.92sec
[674/800][24/24] total train loss: 0.0090; total val loss: 0.5136 val r: 0.7463; time: 0.92sec
[675/800][24/24] total train loss: 0.0086; total val loss: 0.5109 val r: 0.7468; time: 0.92sec
[676/800][24/24] total train loss: 0.0086; total val loss: 0.5054 val r: 0.7451; time: 0.92sec
[677/800][24/24] total train loss: 0.0086; total val loss: 0.5102 val r: 0.7476; time: 0.93sec
[678/800][24/24] total train loss: 0.0085; total val loss: 0.5157 val r: 0.7481; time: 0.92sec
[679/800][24/24] total train loss: 0.0085; total val loss: 0.4719 val r: 0.7446; time: 0.93sec
[680/800][24/24] total train loss: 0.0085; total val loss: 0.5122 val r: 0.7492; time: 0.93sec
[681/800][24/24] total train loss: 0.0086; total val loss: 0.5174 val r: 0.7464; time: 0.93sec
[682/800][24/24] total train loss: 0.0085; total val loss: 0.5008 val r: 0.7464; time: 0.93sec
[683/800][24/24] total train loss: 0.0087; total val loss: 0.5224 val r: 0.7437; time: 0.93sec
[684/800][24/24] total train loss: 0.0085; total val loss: 0.5204 val r: 0.7490; time: 0.92sec
[685/800][24/24] total train loss: 0.0086; total val loss: 0.5129 val r: 0.7463; time: 0.93sec
[686/800][24/24] total train loss: 0.0084; total val loss: 0.5039 val r: 0.7433; time: 0.92sec
[687/800][24/24] total train loss: 0.0083; total val loss: 0.5169 val r: 0.7511; time: 0.93sec
[688/800][24/24] total train loss: 0.0083; total val loss: 0.5087 val r: 0.7479; time: 0.92sec
[689/800][24/24] total train loss: 0.0085; total val loss: 0.5147 val r: 0.7488; time: 0.93sec
[690/800][24/24] total train loss: 0.0085; total val loss: 0.5132 val r: 0.7518; time: 0.92sec
[691/800][24/24] total train loss: 0.0085; total val loss: 0.4976 val r: 0.7487; time: 0.93sec
[692/800][24/24] total train loss: 0.0086; total val loss: 0.5116 val r: 0.7485; time: 0.93sec
[693/800][24/24] total train loss: 0.0085; total val loss: 0.5100 val r: 0.7470; time: 0.92sec
[694/800][24/24] total train loss: 0.0087; total val loss: 0.5004 val r: 0.7444; time: 0.93sec
[695/800][24/24] total train loss: 0.0085; total val loss: 0.5147 val r: 0.7460; time: 0.92sec
[696/800][24/24] total train loss: 0.0089; total val loss: 0.4999 val r: 0.7496; time: 0.93sec
[697/800][24/24] total train loss: 0.0086; total val loss: 0.4977 val r: 0.7487; time: 0.92sec
[698/800][24/24] total train loss: 0.0088; total val loss: 0.5093 val r: 0.7468; time: 0.93sec
[699/800][24/24] total train loss: 0.0088; total val loss: 0.5183 val r: 0.7451; time: 0.92sec
learning rate updated: 0.001
[700/800][24/24] total train loss: 0.0088; total val loss: 0.4996 val r: 0.7451; time: 0.93sec
[701/800][24/24] total train loss: 0.0086; total val loss: 0.5242 val r: 0.7478; time: 0.92sec
[702/800][24/24] total train loss: 0.0086; total val loss: 0.4943 val r: 0.7456; time: 0.92sec
[703/800][24/24] total train loss: 0.0088; total val loss: 0.5041 val r: 0.7415; time: 0.92sec
[704/800][24/24] total train loss: 0.0085; total val loss: 0.5147 val r: 0.7449; time: 0.92sec
[705/800][24/24] total train loss: 0.0087; total val loss: 0.5204 val r: 0.7475; time: 0.92sec
[706/800][24/24] total train loss: 0.0087; total val loss: 0.5122 val r: 0.7474; time: 0.92sec
[707/800][24/24] total train loss: 0.0085; total val loss: 0.5051 val r: 0.7471; time: 0.92sec
[708/800][24/24] total train loss: 0.0089; total val loss: 0.5206 val r: 0.7439; time: 0.92sec
[709/800][24/24] total train loss: 0.0089; total val loss: 0.5077 val r: 0.7397; time: 0.92sec
[710/800][24/24] total train loss: 0.0085; total val loss: 0.4920 val r: 0.7423; time: 0.93sec
[711/800][24/24] total train loss: 0.0087; total val loss: 0.5143 val r: 0.7405; time: 0.93sec
[712/800][24/24] total train loss: 0.0086; total val loss: 0.5280 val r: 0.7446; time: 0.92sec
[713/800][24/24] total train loss: 0.0085; total val loss: 0.5012 val r: 0.7493; time: 0.92sec
[714/800][24/24] total train loss: 0.0085; total val loss: 0.5205 val r: 0.7435; time: 0.93sec
[715/800][24/24] total train loss: 0.0085; total val loss: 0.5382 val r: 0.7470; time: 0.92sec
[716/800][24/24] total train loss: 0.0085; total val loss: 0.4926 val r: 0.7472; time: 0.93sec
[717/800][24/24] total train loss: 0.0085; total val loss: 0.5132 val r: 0.7439; time: 0.93sec
[718/800][24/24] total train loss: 0.0084; total val loss: 0.5049 val r: 0.7406; time: 0.94sec
[719/800][24/24] total train loss: 0.0085; total val loss: 0.5121 val r: 0.7460; time: 0.93sec
[720/800][24/24] total train loss: 0.0085; total val loss: 0.5130 val r: 0.7433; time: 0.92sec
[721/800][24/24] total train loss: 0.0084; total val loss: 0.5195 val r: 0.7474; time: 0.93sec
[722/800][24/24] total train loss: 0.0084; total val loss: 0.5291 val r: 0.7446; time: 0.92sec
[723/800][24/24] total train loss: 0.0084; total val loss: 0.5023 val r: 0.7449; time: 0.93sec
[724/800][24/24] total train loss: 0.0084; total val loss: 0.5242 val r: 0.7450; time: 0.93sec
[725/800][24/24] total train loss: 0.0086; total val loss: 0.5092 val r: 0.7442; time: 0.92sec
[726/800][24/24] total train loss: 0.0085; total val loss: 0.5184 val r: 0.7489; time: 0.92sec
[727/800][24/24] total train loss: 0.0085; total val loss: 0.5071 val r: 0.7443; time: 0.92sec
[728/800][24/24] total train loss: 0.0084; total val loss: 0.5137 val r: 0.7476; time: 0.92sec
[729/800][24/24] total train loss: 0.0084; total val loss: 0.5091 val r: 0.7428; time: 0.93sec
[730/800][24/24] total train loss: 0.0084; total val loss: 0.5120 val r: 0.7466; time: 0.92sec
[731/800][24/24] total train loss: 0.0086; total val loss: 0.5097 val r: 0.7448; time: 0.93sec
[732/800][24/24] total train loss: 0.0086; total val loss: 0.5138 val r: 0.7457; time: 0.92sec
[733/800][24/24] total train loss: 0.0086; total val loss: 0.5139 val r: 0.7443; time: 0.92sec
[734/800][24/24] total train loss: 0.0085; total val loss: 0.5226 val r: 0.7448; time: 0.92sec
[735/800][24/24] total train loss: 0.0086; total val loss: 0.5217 val r: 0.7456; time: 0.92sec
[736/800][24/24] total train loss: 0.0084; total val loss: 0.5136 val r: 0.7453; time: 0.92sec
[737/800][24/24] total train loss: 0.0087; total val loss: 0.5197 val r: 0.7456; time: 0.93sec
