Using configurations:
{'BATCH_ITEM_NUM': 30,
 'BERT_LARGE': False,
 'BERT_LAYER': 11,
 'CONFIG_NAME': 'glove_lstm_attn_context',
 'CROSS_VALIDATION_FLAG': True,
 'CUDA': True,
 'ELMO_LAYER': 2,
 'ELMO_MODE': 'concat',
 'EXPERIMENT_NAME': 'glove_lstm_attn_context',
 'GLOVE_DIM': 100,
 'GPU_NUM': 1,
 'IS_BERT': False,
 'IS_ELMO': False,
 'IS_RANDOM': False,
 'KFOLDS': 5,
 'LSTM': {'ATTN': True,
          'BIDIRECTION': True,
          'DROP_PROB': 0.3,
          'FLAG': True,
          'HIDDEN_DIM': 400,
          'LAYERS': 2,
          'SEQ_LEN': 150},
 'MODE': 'train',
 'OUT_PATH': '/jagupard18/scr1/sebschu/runs.h800/',
 'PREDICTION_TYPE': 'rating',
 'PREDON': 'train',
 'RESUME_DIR': '',
 'SAVE_PREDS': False,
 'SEED': 0,
 'SINGLE_SENTENCE': False,
 'SOME_DATABASE': './some_database.csv',
 'SPLIT_NAME': '',
 'TRAIN': {'BATCH_SIZE': 32,
           'COEFF': {'BETA_1': 0.9, 'BETA_2': 0.999, 'EPS': 1e-08},
           'DROPOUT': {'FC_1': 0.2, 'FC_2': 0.2},
           'FLAG': True,
           'INTERVAL': 10,
           'LR': 0.001,
           'LR_DECAY_EPOCH': 100,
           'LR_DECAY_RATE': 1.0,
           'START_EPOCH': 0,
           'TOTAL_EPOCH': 800}}
Using random seed 0.
Path to the current word embeddings: ./datasets/seed_0_contextual/glove_lstm/embs_train_150.npy
Start training
===============================
Fold #1
- - - - - - - - - - - - -
initializing neural net
[1/800][24/24] total train loss: 1.2282; total val loss: 0.2918 val r: 0.1980; time: 2.49sec
[45/800][24/24] total train loss: 0.0232; total val loss: 0.4906 val r: 0.5715; time: 1.81sec
[46/800][24/24] total train loss: 0.0245; total val loss: 0.4756 val r: 0.5867; time: 1.81sec
[47/800][24/24] total train loss: 0.0231; total val loss: 0.5056 val r: 0.6049; time: 1.80sec
[48/800][24/24] total train loss: 0.0280; total val loss: 0.4951 val r: 0.6073; time: 1.80sec
[49/800][24/24] total train loss: 0.0254; total val loss: 0.4986 val r: 0.5994; time: 1.80sec
[50/800][24/24] total train loss: 0.0242; total val loss: 0.4892 val r: 0.5781; time: 1.77sec
[51/800][24/24] total train loss: 0.0213; total val loss: 0.4783 val r: 0.5948; time: 1.76sec
[52/800][24/24] total train loss: 0.0193; total val loss: 0.4776 val r: 0.5981; time: 1.78sec
[53/800][24/24] total train loss: 0.0208; total val loss: 0.4742 val r: 0.5770; time: 1.80sec
[54/800][24/24] total train loss: 0.0204; total val loss: 0.4777 val r: 0.5928; time: 1.81sec
[55/800][24/24] total train loss: 0.0244; total val loss: 0.4949 val r: 0.5923; time: 1.80sec
[56/800][24/24] total train loss: 0.0225; total val loss: 0.4794 val r: 0.5827; time: 1.81sec
[57/800][24/24] total train loss: 0.0220; total val loss: 0.4989 val r: 0.5852; time: 1.81sec
[58/800][24/24] total train loss: 0.0218; total val loss: 0.5110 val r: 0.5804; time: 1.81sec
[59/800][24/24] total train loss: 0.0198; total val loss: 0.4570 val r: 0.5964; time: 1.81sec
[60/800][24/24] total train loss: 0.0182; total val loss: 0.4818 val r: 0.5870; time: 1.80sec
[61/800][24/24] total train loss: 0.0173; total val loss: 0.5094 val r: 0.5948; time: 1.80sec
[62/800][24/24] total train loss: 0.0186; total val loss: 0.4932 val r: 0.6002; time: 1.80sec
[63/800][24/24] total train loss: 0.0195; total val loss: 0.4962 val r: 0.5827; time: 1.80sec
[64/800][24/24] total train loss: 0.0186; total val loss: 0.4967 val r: 0.5974; time: 1.81sec
[65/800][24/24] total train loss: 0.0173; total val loss: 0.4664 val r: 0.5976; time: 1.80sec
[66/800][24/24] total train loss: 0.0161; total val loss: 0.5163 val r: 0.5935; time: 1.80sec
[67/800][24/24] total train loss: 0.0160; total val loss: 0.4928 val r: 0.5965; time: 1.79sec
[68/800][24/24] total train loss: 0.0156; total val loss: 0.4744 val r: 0.5910; time: 1.81sec
[69/800][24/24] total train loss: 0.0175; total val loss: 0.4943 val r: 0.5996; time: 1.80sec
[70/800][24/24] total train loss: 0.0193; total val loss: 0.4904 val r: 0.6121; time: 1.80sec
[71/800][24/24] total train loss: 0.0167; total val loss: 0.4914 val r: 0.6033; time: 1.79sec
[72/800][24/24] total train loss: 0.0155; total val loss: 0.4920 val r: 0.5883; time: 1.79sec
[73/800][24/24] total train loss: 0.0163; total val loss: 0.4919 val r: 0.5978; time: 1.80sec
[74/800][24/24] total train loss: 0.0161; total val loss: 0.4799 val r: 0.5945; time: 1.79sec
[75/800][24/24] total train loss: 0.0168; total val loss: 0.4799 val r: 0.5939; time: 1.80sec
[76/800][24/24] total train loss: 0.0226; total val loss: 0.4630 val r: 0.5980; time: 1.80sec
[77/800][24/24] total train loss: 0.0201; total val loss: 0.4685 val r: 0.5854; time: 1.81sec
[78/800][24/24] total train loss: 0.0182; total val loss: 0.4795 val r: 0.6004; time: 1.80sec
[79/800][24/24] total train loss: 0.0180; total val loss: 0.4863 val r: 0.5896; time: 1.80sec
[80/800][24/24] total train loss: 0.0165; total val loss: 0.4926 val r: 0.5924; time: 1.82sec
[81/800][24/24] total train loss: 0.0154; total val loss: 0.4909 val r: 0.5908; time: 1.81sec
[82/800][24/24] total train loss: 0.0145; total val loss: 0.4715 val r: 0.5930; time: 1.81sec
[83/800][24/24] total train loss: 0.0158; total val loss: 0.4773 val r: 0.6004; time: 1.82sec
[84/800][24/24] total train loss: 0.0154; total val loss: 0.4775 val r: 0.5924; time: 1.81sec
[85/800][24/24] total train loss: 0.0149; total val loss: 0.4795 val r: 0.5891; time: 1.81sec
[86/800][24/24] total train loss: 0.0150; total val loss: 0.4858 val r: 0.6063; time: 1.81sec
[87/800][24/24] total train loss: 0.0152; total val loss: 0.4850 val r: 0.5847; time: 1.81sec
[88/800][24/24] total train loss: 0.0159; total val loss: 0.4856 val r: 0.5967; time: 1.79sec
[89/800][24/24] total train loss: 0.0169; total val loss: 0.4791 val r: 0.5966; time: 1.80sec
[90/800][24/24] total train loss: 0.0148; total val loss: 0.4906 val r: 0.5919; time: 1.82sec
[91/800][24/24] total train loss: 0.0135; total val loss: 0.4853 val r: 0.5945; time: 1.80sec
[92/800][24/24] total train loss: 0.0141; total val loss: 0.5054 val r: 0.6100; time: 1.80sec
[93/800][24/24] total train loss: 0.0130; total val loss: 0.4806 val r: 0.5874; time: 1.82sec
[94/800][24/24] total train loss: 0.0131; total val loss: 0.4670 val r: 0.6002; time: 1.80sec
[95/800][24/24] total train loss: 0.0132; total val loss: 0.4737 val r: 0.5947; time: 1.73sec
[96/800][24/24] total train loss: 0.0141; total val loss: 0.4814 val r: 0.6027; time: 1.74sec
[97/800][24/24] total train loss: 0.0150; total val loss: 0.4775 val r: 0.5989; time: 1.72sec
[98/800][24/24] total train loss: 0.0150; total val loss: 0.4727 val r: 0.5924; time: 1.74sec
[99/800][24/24] total train loss: 0.0151; total val loss: 0.4635 val r: 0.6046; time: 1.79sec
learning rate updated: 0.001
[100/800][24/24] total train loss: 0.0137; total val loss: 0.4644 val r: 0.5959; time: 1.77sec
[101/800][24/24] total train loss: 0.0142; total val loss: 0.4746 val r: 0.5995; time: 1.77sec
[102/800][24/24] total train loss: 0.0134; total val loss: 0.4736 val r: 0.5899; time: 1.81sec
[103/800][24/24] total train loss: 0.0130; total val loss: 0.4803 val r: 0.6013; time: 1.83sec
[104/800][24/24] total train loss: 0.0125; total val loss: 0.4529 val r: 0.5926; time: 1.81sec
[105/800][24/24] total train loss: 0.0146; total val loss: 0.4697 val r: 0.6040; time: 1.81sec
[106/800][24/24] total train loss: 0.0145; total val loss: 0.4858 val r: 0.5996; time: 1.82sec
[107/800][24/24] total train loss: 0.0131; total val loss: 0.4926 val r: 0.5930; time: 1.81sec
[108/800][24/24] total train loss: 0.0143; total val loss: 0.4806 val r: 0.5988; time: 1.82sec
[109/800][24/24] total train loss: 0.0142; total val loss: 0.4907 val r: 0.5890; time: 1.82sec
[110/800][24/24] total train loss: 0.0126; total val loss: 0.4851 val r: 0.5941; time: 1.81sec
[111/800][24/24] total train loss: 0.0140; total val loss: 0.4803 val r: 0.5974; time: 1.81sec
[112/800][24/24] total train loss: 0.0129; total val loss: 0.4720 val r: 0.5967; time: 1.81sec
[113/800][24/24] total train loss: 0.0127; total val loss: 0.4725 val r: 0.6016; time: 1.82sec
[114/800][24/24] total train loss: 0.0137; total val loss: 0.4727 val r: 0.6024; time: 1.80sec
[115/800][24/24] total train loss: 0.0130; total val loss: 0.4886 val r: 0.5998; time: 1.82sec
[116/800][24/24] total train loss: 0.0127; total val loss: 0.4529 val r: 0.5877; time: 1.81sec
[117/800][24/24] total train loss: 0.0139; total val loss: 0.4923 val r: 0.5921; time: 1.81sec
[118/800][24/24] total train loss: 0.0151; total val loss: 0.4834 val r: 0.5912; time: 1.82sec
[119/800][24/24] total train loss: 0.0142; total val loss: 0.4736 val r: 0.6063; time: 1.81sec
[120/800][24/24] total train loss: 0.0136; total val loss: 0.4703 val r: 0.6076; time: 1.81sec
[121/800][24/24] total train loss: 0.0153; total val loss: 0.4914 val r: 0.5940; time: 1.81sec
[122/800][24/24] total train loss: 0.0141; total val loss: 0.4794 val r: 0.6007; time: 1.82sec
[123/800][24/24] total train loss: 0.0136; total val loss: 0.4831 val r: 0.5972; time: 1.81sec
[124/800][24/24] total train loss: 0.0140; total val loss: 0.4619 val r: 0.6006; time: 1.81sec
[125/800][24/24] total train loss: 0.0132; total val loss: 0.4748 val r: 0.5970; time: 1.81sec
[126/800][24/24] total train loss: 0.0132; total val loss: 0.4697 val r: 0.5982; time: 1.81sec
[127/800][24/24] total train loss: 0.0136; total val loss: 0.4904 val r: 0.6088; time: 1.81sec
[128/800][24/24] total train loss: 0.0134; total val loss: 0.4870 val r: 0.5935; time: 1.80sec
[129/800][24/24] total train loss: 0.0146; total val loss: 0.4841 val r: 0.6007; time: 1.81sec
[130/800][24/24] total train loss: 0.0129; total val loss: 0.4710 val r: 0.6095; time: 1.81sec
[131/800][24/24] total train loss: 0.0123; total val loss: 0.4603 val r: 0.5957; time: 1.80sec
[132/800][24/24] total train loss: 0.0121; total val loss: 0.4808 val r: 0.6095; time: 1.80sec
[133/800][24/24] total train loss: 0.0119; total val loss: 0.4839 val r: 0.5979; time: 1.82sec
[134/800][24/24] total train loss: 0.0124; total val loss: 0.4693 val r: 0.6008; time: 1.80sec
[135/800][24/24] total train loss: 0.0123; total val loss: 0.4662 val r: 0.6014; time: 1.79sec
[136/800][24/24] total train loss: 0.0130; total val loss: 0.4731 val r: 0.6033; time: 1.79sec
[137/800][24/24] total train loss: 0.0127; total val loss: 0.4689 val r: 0.6015; time: 1.81sec
[138/800][24/24] total train loss: 0.0119; total val loss: 0.4700 val r: 0.5946; time: 1.80sec
[139/800][24/24] total train loss: 0.0129; total val loss: 0.4596 val r: 0.5906; time: 1.80sec
[140/800][24/24] total train loss: 0.0123; total val loss: 0.4831 val r: 0.6046; time: 1.80sec
[141/800][24/24] total train loss: 0.0137; total val loss: 0.4748 val r: 0.6131; time: 1.75sec
[142/800][24/24] total train loss: 0.0131; total val loss: 0.4918 val r: 0.6068; time: 1.81sec
[143/800][24/24] total train loss: 0.0121; total val loss: 0.4747 val r: 0.5950; time: 1.81sec
[144/800][24/24] total train loss: 0.0113; total val loss: 0.4645 val r: 0.6112; time: 1.81sec
[145/800][24/24] total train loss: 0.0123; total val loss: 0.4674 val r: 0.5900; time: 1.82sec
[146/800][24/24] total train loss: 0.0128; total val loss: 0.4793 val r: 0.6026; time: 1.82sec
[147/800][24/24] total train loss: 0.0125; total val loss: 0.4976 val r: 0.6019; time: 1.80sec
[148/800][24/24] total train loss: 0.0138; total val loss: 0.4879 val r: 0.6042; time: 1.80sec
[149/800][24/24] total train loss: 0.0137; total val loss: 0.4716 val r: 0.6040; time: 1.82sec
[150/800][24/24] total train loss: 0.0127; total val loss: 0.4504 val r: 0.6106; time: 1.82sec
[151/800][24/24] total train loss: 0.0125; total val loss: 0.4757 val r: 0.6016; time: 1.82sec
[152/800][24/24] total train loss: 0.0121; total val loss: 0.4877 val r: 0.5954; time: 1.79sec
[153/800][24/24] total train loss: 0.0137; total val loss: 0.4618 val r: 0.5841; time: 1.81sec
[154/800][24/24] total train loss: 0.0134; total val loss: 0.4786 val r: 0.6009; time: 1.79sec
[155/800][24/24] total train loss: 0.0123; total val loss: 0.4730 val r: 0.6034; time: 1.79sec
[156/800][24/24] total train loss: 0.0130; total val loss: 0.4677 val r: 0.5990; time: 1.80sec
[157/800][24/24] total train loss: 0.0134; total val loss: 0.4772 val r: 0.6042; time: 1.78sec
[158/800][24/24] total train loss: 0.0133; total val loss: 0.4903 val r: 0.6031; time: 1.82sec
[159/800][24/24] total train loss: 0.0149; total val loss: 0.4592 val r: 0.6118; time: 1.81sec
[160/800][24/24] total train loss: 0.0169; total val loss: 0.4609 val r: 0.6078; time: 1.80sec
[161/800][24/24] total train loss: 0.0143; total val loss: 0.4852 val r: 0.5983; time: 1.82sec
[162/800][24/24] total train loss: 0.0137; total val loss: 0.4772 val r: 0.6117; time: 1.79sec
[163/800][24/24] total train loss: 0.0137; total val loss: 0.4833 val r: 0.5986; time: 1.80sec
[164/800][24/24] total train loss: 0.0142; total val loss: 0.4739 val r: 0.6042; time: 1.82sec
[165/800][24/24] total train loss: 0.0134; total val loss: 0.4647 val r: 0.6002; time: 1.80sec
[166/800][24/24] total train loss: 0.0137; total val loss: 0.4628 val r: 0.5929; time: 1.80sec
[167/800][24/24] total train loss: 0.0127; total val loss: 0.4867 val r: 0.6020; time: 1.81sec
[168/800][24/24] total train loss: 0.0126; total val loss: 0.4772 val r: 0.6090; time: 1.81sec
[169/800][24/24] total train loss: 0.0121; total val loss: 0.4816 val r: 0.6016; time: 1.80sec
[170/800][24/24] total train loss: 0.0122; total val loss: 0.4783 val r: 0.5988; time: 1.81sec
[171/800][24/24] total train loss: 0.0127; total val loss: 0.4723 val r: 0.6035; time: 1.81sec
[172/800][24/24] total train loss: 0.0119; total val loss: 0.4783 val r: 0.6036; time: 1.80sec
[173/800][24/24] total train loss: 0.0114; total val loss: 0.4586 val r: 0.6049; time: 1.81sec
[174/800][24/24] total train loss: 0.0126; total val loss: 0.4676 val r: 0.6015; time: 1.80sec
[175/800][24/24] total train loss: 0.0127; total val loss: 0.4759 val r: 0.6100; time: 1.81sec
[176/800][24/24] total train loss: 0.0118; total val loss: 0.4795 val r: 0.6238; time: 1.82sec
[177/800][24/24] total train loss: 0.0112; total val loss: 0.4625 val r: 0.6011; time: 1.81sec
[178/800][24/24] total train loss: 0.0112; total val loss: 0.4651 val r: 0.6048; time: 1.81sec
[179/800][24/24] total train loss: 0.0121; total val loss: 0.4930 val r: 0.6083; time: 1.80sec
[180/800][24/24] total train loss: 0.0122; total val loss: 0.4815 val r: 0.6136; time: 1.80sec
[181/800][24/24] total train loss: 0.0116; total val loss: 0.4931 val r: 0.6208; time: 1.80sec
[182/800][24/24] total train loss: 0.0123; total val loss: 0.4591 val r: 0.6175; time: 1.81sec
[183/800][24/24] total train loss: 0.0140; total val loss: 0.4654 val r: 0.6080; time: 1.81sec
[184/800][24/24] total train loss: 0.0152; total val loss: 0.4661 val r: 0.6120; time: 1.81sec
[185/800][24/24] total train loss: 0.0146; total val loss: 0.4768 val r: 0.6204; time: 1.82sec
[186/800][24/24] total train loss: 0.0126; total val loss: 0.4752 val r: 0.6109; time: 1.80sec
[187/800][24/24] total train loss: 0.0109; total val loss: 0.4626 val r: 0.6128; time: 1.81sec
[188/800][24/24] total train loss: 0.0111; total val loss: 0.4624 val r: 0.6105; time: 1.81sec
[189/800][24/24] total train loss: 0.0111; total val loss: 0.4624 val r: 0.6182; time: 1.82sec
[190/800][24/24] total train loss: 0.0108; total val loss: 0.4598 val r: 0.6072; time: 1.81sec
[191/800][24/24] total train loss: 0.0107; total val loss: 0.4619 val r: 0.6036; time: 1.83sec
[192/800][24/24] total train loss: 0.0110; total val loss: 0.4765 val r: 0.6147; time: 1.81sec
[193/800][24/24] total train loss: 0.0115; total val loss: 0.4629 val r: 0.6265; time: 1.81sec
[194/800][24/24] total train loss: 0.0100; total val loss: 0.4776 val r: 0.6135; time: 1.83sec
[195/800][24/24] total train loss: 0.0103; total val loss: 0.4720 val r: 0.6228; time: 1.82sec
[196/800][24/24] total train loss: 0.0103; total val loss: 0.4761 val r: 0.6107; time: 1.80sec
[197/800][24/24] total train loss: 0.0100; total val loss: 0.4773 val r: 0.6118; time: 1.80sec
[198/800][24/24] total train loss: 0.0104; total val loss: 0.4462 val r: 0.6152; time: 1.79sec
[199/800][24/24] total train loss: 0.0108; total val loss: 0.4664 val r: 0.6232; time: 1.80sec
learning rate updated: 0.001
[200/800][24/24] total train loss: 0.0104; total val loss: 0.4702 val r: 0.6240; time: 1.78sec
[201/800][24/24] total train loss: 0.0107; total val loss: 0.4750 val r: 0.6136; time: 1.80sec
[202/800][24/24] total train loss: 0.0104; total val loss: 0.4703 val r: 0.6263; time: 1.79sec
[203/800][24/24] total train loss: 0.0111; total val loss: 0.4715 val r: 0.6157; time: 1.78sec
[204/800][24/24] total train loss: 0.0114; total val loss: 0.4471 val r: 0.6214; time: 1.79sec
[205/800][24/24] total train loss: 0.0127; total val loss: 0.4472 val r: 0.6140; time: 1.80sec
[206/800][24/24] total train loss: 0.0114; total val loss: 0.4588 val r: 0.6187; time: 1.79sec
[207/800][24/24] total train loss: 0.0113; total val loss: 0.4675 val r: 0.6228; time: 1.79sec
[208/800][24/24] total train loss: 0.0111; total val loss: 0.4706 val r: 0.6259; time: 1.80sec
[209/800][24/24] total train loss: 0.0105; total val loss: 0.4735 val r: 0.6165; time: 1.80sec
[210/800][24/24] total train loss: 0.0106; total val loss: 0.4716 val r: 0.6177; time: 1.79sec
[211/800][24/24] total train loss: 0.0104; total val loss: 0.4634 val r: 0.6145; time: 1.80sec
[212/800][24/24] total train loss: 0.0109; total val loss: 0.4652 val r: 0.6235; time: 1.79sec
[213/800][24/24] total train loss: 0.0121; total val loss: 0.4545 val r: 0.6161; time: 1.79sec
[214/800][24/24] total train loss: 0.0109; total val loss: 0.4847 val r: 0.6055; time: 1.79sec
[215/800][24/24] total train loss: 0.0119; total val loss: 0.4628 val r: 0.6037; time: 1.79sec
[216/800][24/24] total train loss: 0.0121; total val loss: 0.4838 val r: 0.6084; time: 1.79sec
[217/800][24/24] total train loss: 0.0131; total val loss: 0.4736 val r: 0.6138; time: 1.78sec
[218/800][24/24] total train loss: 0.0143; total val loss: 0.5033 val r: 0.6245; time: 1.80sec
[219/800][24/24] total train loss: 0.0134; total val loss: 0.4842 val r: 0.6210; time: 1.74sec
[220/800][24/24] total train loss: 0.0129; total val loss: 0.4632 val r: 0.6172; time: 1.79sec
[221/800][24/24] total train loss: 0.0118; total val loss: 0.4694 val r: 0.6191; time: 1.79sec
[222/800][24/24] total train loss: 0.0122; total val loss: 0.4567 val r: 0.6199; time: 1.80sec
[223/800][24/24] total train loss: 0.0150; total val loss: 0.4696 val r: 0.6249; time: 1.79sec
[224/800][24/24] total train loss: 0.0128; total val loss: 0.4863 val r: 0.6142; time: 1.79sec
[225/800][24/24] total train loss: 0.0115; total val loss: 0.4638 val r: 0.6279; time: 1.80sec
[226/800][24/24] total train loss: 0.0108; total val loss: 0.4448 val r: 0.6232; time: 1.79sec
[227/800][24/24] total train loss: 0.0104; total val loss: 0.4726 val r: 0.6257; time: 1.81sec
[228/800][24/24] total train loss: 0.0107; total val loss: 0.4941 val r: 0.6342; time: 1.83sec
[229/800][24/24] total train loss: 0.0108; total val loss: 0.4756 val r: 0.6247; time: 1.81sec
[230/800][24/24] total train loss: 0.0101; total val loss: 0.4850 val r: 0.6108; time: 1.81sec
[231/800][24/24] total train loss: 0.0114; total val loss: 0.4710 val r: 0.6191; time: 1.82sec
[232/800][24/24] total train loss: 0.0100; total val loss: 0.4793 val r: 0.6275; time: 1.81sec
[233/800][24/24] total train loss: 0.0105; total val loss: 0.4540 val r: 0.6180; time: 1.83sec
[234/800][24/24] total train loss: 0.0111; total val loss: 0.4647 val r: 0.6222; time: 1.81sec
[235/800][24/24] total train loss: 0.0101; total val loss: 0.4636 val r: 0.6162; time: 1.81sec
[236/800][24/24] total train loss: 0.0106; total val loss: 0.4680 val r: 0.6149; time: 1.81sec
[237/800][24/24] total train loss: 0.0095; total val loss: 0.4609 val r: 0.6229; time: 1.81sec
[238/800][24/24] total train loss: 0.0100; total val loss: 0.4782 val r: 0.6286; time: 1.81sec
[239/800][24/24] total train loss: 0.0101; total val loss: 0.4667 val r: 0.6246; time: 1.80sec
[240/800][24/24] total train loss: 0.0100; total val loss: 0.4714 val r: 0.6201; time: 1.81sec
[241/800][24/24] total train loss: 0.0100; total val loss: 0.4355 val r: 0.6264; time: 1.80sec
[242/800][24/24] total train loss: 0.0102; total val loss: 0.4621 val r: 0.6254; time: 1.79sec
[243/800][24/24] total train loss: 0.0102; total val loss: 0.4628 val r: 0.6143; time: 1.78sec
[244/800][24/24] total train loss: 0.0095; total val loss: 0.4674 val r: 0.6237; time: 1.78sec
[245/800][24/24] total train loss: 0.0099; total val loss: 0.4701 val r: 0.6231; time: 1.80sec
[246/800][24/24] total train loss: 0.0104; total val loss: 0.4629 val r: 0.6284; time: 1.80sec
[247/800][24/24] total train loss: 0.0102; total val loss: 0.4584 val r: 0.6108; time: 1.80sec
[248/800][24/24] total train loss: 0.0105; total val loss: 0.4849 val r: 0.6169; time: 1.79sec
[249/800][24/24] total train loss: 0.0105; total val loss: 0.4563 val r: 0.6253; time: 1.79sec
[250/800][24/24] total train loss: 0.0107; total val loss: 0.4526 val r: 0.6085; time: 1.79sec
[251/800][24/24] total train loss: 0.0106; total val loss: 0.4632 val r: 0.6185; time: 1.79sec
[252/800][24/24] total train loss: 0.0118; total val loss: 0.4795 val r: 0.6172; time: 1.80sec
[253/800][24/24] total train loss: 0.0127; total val loss: 0.4759 val r: 0.5995; time: 1.79sec
[254/800][24/24] total train loss: 0.0116; total val loss: 0.4901 val r: 0.6204; time: 1.79sec
[255/800][24/24] total train loss: 0.0115; total val loss: 0.4588 val r: 0.6199; time: 1.79sec
[256/800][24/24] total train loss: 0.0114; total val loss: 0.4787 val r: 0.6186; time: 1.79sec
[257/800][24/24] total train loss: 0.0128; total val loss: 0.4713 val r: 0.6353; time: 1.79sec
[258/800][24/24] total train loss: 0.0133; total val loss: 0.4940 val r: 0.6326; time: 1.80sec
[259/800][24/24] total train loss: 0.0141; total val loss: 0.4917 val r: 0.6280; time: 1.79sec
[260/800][24/24] total train loss: 0.0168; total val loss: 0.4811 val r: 0.6209; time: 1.78sec
[261/800][24/24] total train loss: 0.0245; total val loss: 0.4735 val r: 0.6179; time: 1.80sec
[262/800][24/24] total train loss: 0.0736; total val loss: 0.4871 val r: 0.5306; time: 1.80sec
[263/800][24/24] total train loss: 0.1113; total val loss: 0.4672 val r: 0.5990; time: 1.79sec
[264/800][24/24] total train loss: 0.0985; total val loss: 0.4833 val r: 0.6509; time: 1.79sec
[265/800][24/24] total train loss: 0.0939; total val loss: 0.4584 val r: 0.5692; time: 1.78sec
[266/800][24/24] total train loss: 0.0720; total val loss: 0.4998 val r: 0.6396; time: 1.79sec
[267/800][24/24] total train loss: 0.0331; total val loss: 0.4686 val r: 0.6197; time: 1.80sec
[268/800][24/24] total train loss: 0.0205; total val loss: 0.4784 val r: 0.6367; time: 1.79sec
[269/800][24/24] total train loss: 0.0160; total val loss: 0.4638 val r: 0.6174; time: 1.79sec
[270/800][24/24] total train loss: 0.0130; total val loss: 0.4673 val r: 0.6311; time: 1.80sec
[271/800][24/24] total train loss: 0.0117; total val loss: 0.4662 val r: 0.6236; time: 1.79sec
[272/800][24/24] total train loss: 0.0105; total val loss: 0.4662 val r: 0.6260; time: 1.79sec
[273/800][24/24] total train loss: 0.0104; total val loss: 0.4927 val r: 0.6269; time: 1.80sec
[274/800][24/24] total train loss: 0.0103; total val loss: 0.4594 val r: 0.6325; time: 1.79sec
[275/800][24/24] total train loss: 0.0103; total val loss: 0.4868 val r: 0.6237; time: 1.80sec
[276/800][24/24] total train loss: 0.0092; total val loss: 0.4751 val r: 0.6272; time: 1.79sec
[277/800][24/24] total train loss: 0.0091; total val loss: 0.4683 val r: 0.6285; time: 1.80sec
[278/800][24/24] total train loss: 0.0098; total val loss: 0.4718 val r: 0.6295; time: 1.80sec
[279/800][24/24] total train loss: 0.0090; total val loss: 0.4616 val r: 0.6316; time: 1.79sec
[280/800][24/24] total train loss: 0.0091; total val loss: 0.4836 val r: 0.6293; time: 1.79sec
[281/800][24/24] total train loss: 0.0091; total val loss: 0.4857 val r: 0.6336; time: 1.80sec
[282/800][24/24] total train loss: 0.0089; total val loss: 0.4847 val r: 0.6315; time: 1.79sec
[283/800][24/24] total train loss: 0.0091; total val loss: 0.4793 val r: 0.6303; time: 1.80sec
[284/800][24/24] total train loss: 0.0089; total val loss: 0.4848 val r: 0.6333; time: 1.80sec
[285/800][24/24] total train loss: 0.0089; total val loss: 0.4812 val r: 0.6289; time: 1.81sec
[286/800][24/24] total train loss: 0.0096; total val loss: 0.4690 val r: 0.6310; time: 1.80sec
[287/800][24/24] total train loss: 0.0090; total val loss: 0.4804 val r: 0.6309; time: 1.73sec
[288/800][24/24] total train loss: 0.0087; total val loss: 0.4660 val r: 0.6319; time: 1.72sec
[289/800][24/24] total train loss: 0.0086; total val loss: 0.4802 val r: 0.6316; time: 1.72sec
[290/800][24/24] total train loss: 0.0088; total val loss: 0.4887 val r: 0.6269; time: 1.80sec
[291/800][24/24] total train loss: 0.0091; total val loss: 0.4673 val r: 0.6268; time: 1.81sec
[292/800][24/24] total train loss: 0.0097; total val loss: 0.4800 val r: 0.6261; time: 1.80sec
[293/800][24/24] total train loss: 0.0090; total val loss: 0.4869 val r: 0.6309; time: 1.79sec
[294/800][24/24] total train loss: 0.0090; total val loss: 0.4650 val r: 0.6275; time: 1.79sec
[295/800][24/24] total train loss: 0.0093; total val loss: 0.4865 val r: 0.6265; time: 1.79sec
[296/800][24/24] total train loss: 0.0093; total val loss: 0.4605 val r: 0.6283; time: 1.79sec
[297/800][24/24] total train loss: 0.0091; total val loss: 0.4777 val r: 0.6255; time: 1.79sec
[298/800][24/24] total train loss: 0.0089; total val loss: 0.4652 val r: 0.6326; time: 1.80sec
[299/800][24/24] total train loss: 0.0087; total val loss: 0.4701 val r: 0.6313; time: 1.80sec
learning rate updated: 0.001
[300/800][24/24] total train loss: 0.0088; total val loss: 0.4717 val r: 0.6290; time: 1.79sec
[301/800][24/24] total train loss: 0.0090; total val loss: 0.4536 val r: 0.6280; time: 1.80sec
[302/800][24/24] total train loss: 0.0089; total val loss: 0.4564 val r: 0.6323; time: 1.79sec
[303/800][24/24] total train loss: 0.0084; total val loss: 0.4690 val r: 0.6303; time: 1.79sec
[304/800][24/24] total train loss: 0.0090; total val loss: 0.4671 val r: 0.6300; time: 1.81sec
[305/800][24/24] total train loss: 0.0091; total val loss: 0.4734 val r: 0.6323; time: 1.79sec
[306/800][24/24] total train loss: 0.0083; total val loss: 0.4656 val r: 0.6350; time: 1.79sec
[307/800][24/24] total train loss: 0.0091; total val loss: 0.4812 val r: 0.6312; time: 1.79sec
[308/800][24/24] total train loss: 0.0087; total val loss: 0.4770 val r: 0.6261; time: 1.78sec
[309/800][24/24] total train loss: 0.0085; total val loss: 0.4723 val r: 0.6294; time: 1.81sec
[310/800][24/24] total train loss: 0.0085; total val loss: 0.4684 val r: 0.6251; time: 1.78sec
[311/800][24/24] total train loss: 0.0089; total val loss: 0.4972 val r: 0.6310; time: 1.79sec
