Using configurations:
{'BATCH_ITEM_NUM': 30,
 'BERT_LARGE': False,
 'BERT_LAYER': 11,
 'CONFIG_NAME': 'elmo_lstm_attn_context',
 'CROSS_VALIDATION_FLAG': True,
 'CUDA': True,
 'ELMO_LAYER': 1,
 'ELMO_MODE': 'concat',
 'EXPERIMENT_NAME': 'elmo_lstm_attn_context',
 'GLOVE_DIM': 100,
 'GPU_NUM': 1,
 'IS_BERT': False,
 'IS_ELMO': True,
 'IS_RANDOM': False,
 'KFOLDS': 5,
 'LSTM': {'ATTN': True,
          'BIDIRECTION': True,
          'DROP_PROB': 0.1,
          'FLAG': True,
          'HIDDEN_DIM': 400,
          'LAYERS': 2,
          'SEQ_LEN': 150},
 'MODE': 'train',
 'OUT_PATH': '/jagupard18/scr1/sebschu/runs.h800/',
 'PREDICTION_TYPE': 'rating',
 'PREDON': 'train',
 'RESUME_DIR': '',
 'SAVE_PREDS': False,
 'SEED': 0,
 'SINGLE_SENTENCE': False,
 'SOME_DATABASE': './some_database.csv',
 'SPLIT_NAME': '',
 'TRAIN': {'BATCH_SIZE': 32,
           'COEFF': {'BETA_1': 0.9, 'BETA_2': 0.999, 'EPS': 1e-08},
           'DROPOUT': {'FC_1': 0.2, 'FC_2': 0.2},
           'FLAG': True,
           'INTERVAL': 10,
           'LR': 0.001,
           'LR_DECAY_EPOCH': 100,
           'LR_DECAY_RATE': 1.0,
           'START_EPOCH': 0,
           'TOTAL_EPOCH': 800}}
Using random seed 0.
Path to the current word embeddings: ./datasets/seed_0_contextual/elmo_layer_1_lstm/embs_train_150.npy
Start training
===============================
Fold #1
- - - - - - - - - - - - -
initializing neural net
[1/800][24/24] total train loss: 1.1650; total val loss: 0.3070 val r: 0.3445; time: 2.94sec
[147/800][24/24] total train loss: 0.0091; total val loss: 0.4564 val r: 0.6390; time: 2.74sec
[148/800][24/24] total train loss: 0.0086; total val loss: 0.4651 val r: 0.6385; time: 2.72sec
[149/800][24/24] total train loss: 0.0092; total val loss: 0.4617 val r: 0.6302; time: 2.68sec
[150/800][24/24] total train loss: 0.0097; total val loss: 0.4783 val r: 0.6429; time: 2.69sec
[151/800][24/24] total train loss: 0.0096; total val loss: 0.4860 val r: 0.6460; time: 2.68sec
[152/800][24/24] total train loss: 0.0091; total val loss: 0.4795 val r: 0.6328; time: 2.68sec
[153/800][24/24] total train loss: 0.0096; total val loss: 0.4805 val r: 0.6428; time: 2.68sec
[154/800][24/24] total train loss: 0.0102; total val loss: 0.4759 val r: 0.6305; time: 2.49sec
[155/800][24/24] total train loss: 0.0104; total val loss: 0.4663 val r: 0.6284; time: 2.68sec
[156/800][24/24] total train loss: 0.0100; total val loss: 0.4927 val r: 0.6366; time: 2.69sec
[157/800][24/24] total train loss: 0.0091; total val loss: 0.4632 val r: 0.6406; time: 2.61sec
[158/800][24/24] total train loss: 0.0093; total val loss: 0.4521 val r: 0.6396; time: 2.71sec
[159/800][24/24] total train loss: 0.0092; total val loss: 0.4826 val r: 0.6361; time: 2.72sec
[160/800][24/24] total train loss: 0.0086; total val loss: 0.4679 val r: 0.6381; time: 2.72sec
[161/800][24/24] total train loss: 0.0088; total val loss: 0.4841 val r: 0.6415; time: 2.74sec
[162/800][24/24] total train loss: 0.0096; total val loss: 0.4591 val r: 0.6432; time: 2.71sec
[163/800][24/24] total train loss: 0.0097; total val loss: 0.4541 val r: 0.6387; time: 2.68sec
[164/800][24/24] total train loss: 0.0085; total val loss: 0.4611 val r: 0.6414; time: 2.68sec
[165/800][24/24] total train loss: 0.0086; total val loss: 0.4643 val r: 0.6412; time: 2.69sec
[166/800][24/24] total train loss: 0.0087; total val loss: 0.4529 val r: 0.6317; time: 2.69sec
[167/800][24/24] total train loss: 0.0089; total val loss: 0.4693 val r: 0.6404; time: 2.68sec
[168/800][24/24] total train loss: 0.0094; total val loss: 0.4694 val r: 0.6440; time: 2.69sec
[169/800][24/24] total train loss: 0.0089; total val loss: 0.4750 val r: 0.6457; time: 2.68sec
[170/800][24/24] total train loss: 0.0103; total val loss: 0.4765 val r: 0.6459; time: 2.67sec
[171/800][24/24] total train loss: 0.0107; total val loss: 0.4955 val r: 0.6389; time: 2.70sec
[172/800][24/24] total train loss: 0.0093; total val loss: 0.4709 val r: 0.6440; time: 2.70sec
[173/800][24/24] total train loss: 0.0085; total val loss: 0.4551 val r: 0.6398; time: 2.71sec
[174/800][24/24] total train loss: 0.0082; total val loss: 0.4653 val r: 0.6433; time: 2.74sec
[175/800][24/24] total train loss: 0.0081; total val loss: 0.4593 val r: 0.6420; time: 2.75sec
[176/800][24/24] total train loss: 0.0083; total val loss: 0.4659 val r: 0.6401; time: 2.70sec
[177/800][24/24] total train loss: 0.0087; total val loss: 0.4815 val r: 0.6381; time: 2.69sec
[178/800][24/24] total train loss: 0.0089; total val loss: 0.4713 val r: 0.6361; time: 2.68sec
[179/800][24/24] total train loss: 0.0093; total val loss: 0.4633 val r: 0.6397; time: 2.69sec
[180/800][24/24] total train loss: 0.0100; total val loss: 0.4583 val r: 0.6404; time: 2.68sec
[181/800][24/24] total train loss: 0.0089; total val loss: 0.4744 val r: 0.6419; time: 2.68sec
[182/800][24/24] total train loss: 0.0084; total val loss: 0.4474 val r: 0.6475; time: 2.55sec
[183/800][24/24] total train loss: 0.0100; total val loss: 0.4761 val r: 0.6429; time: 2.67sec
[184/800][24/24] total train loss: 0.0097; total val loss: 0.4883 val r: 0.6417; time: 2.70sec
[185/800][24/24] total train loss: 0.0091; total val loss: 0.4701 val r: 0.6326; time: 2.68sec
[186/800][24/24] total train loss: 0.0087; total val loss: 0.4878 val r: 0.6445; time: 2.73sec
[187/800][24/24] total train loss: 0.0080; total val loss: 0.4608 val r: 0.6416; time: 2.75sec
[188/800][24/24] total train loss: 0.0078; total val loss: 0.4785 val r: 0.6426; time: 2.74sec
[189/800][24/24] total train loss: 0.0081; total val loss: 0.4724 val r: 0.6415; time: 2.75sec
[190/800][24/24] total train loss: 0.0087; total val loss: 0.4770 val r: 0.6377; time: 2.71sec
[191/800][24/24] total train loss: 0.0086; total val loss: 0.4694 val r: 0.6348; time: 2.59sec
[192/800][24/24] total train loss: 0.0083; total val loss: 0.4683 val r: 0.6444; time: 2.66sec
[193/800][24/24] total train loss: 0.0082; total val loss: 0.4651 val r: 0.6517; time: 2.69sec
[194/800][24/24] total train loss: 0.0084; total val loss: 0.4724 val r: 0.6364; time: 2.68sec
[195/800][24/24] total train loss: 0.0086; total val loss: 0.4905 val r: 0.6429; time: 2.59sec
[196/800][24/24] total train loss: 0.0088; total val loss: 0.4549 val r: 0.6454; time: 2.69sec
[197/800][24/24] total train loss: 0.0091; total val loss: 0.4888 val r: 0.6467; time: 2.67sec
[198/800][24/24] total train loss: 0.0087; total val loss: 0.4689 val r: 0.6424; time: 2.67sec
[199/800][24/24] total train loss: 0.0085; total val loss: 0.4640 val r: 0.6409; time: 2.67sec
learning rate updated: 0.001
[200/800][24/24] total train loss: 0.0086; total val loss: 0.4759 val r: 0.6486; time: 2.72sec
[201/800][24/24] total train loss: 0.0083; total val loss: 0.4787 val r: 0.6423; time: 2.73sec
[202/800][24/24] total train loss: 0.0083; total val loss: 0.4757 val r: 0.6418; time: 2.74sec
[203/800][24/24] total train loss: 0.0080; total val loss: 0.4543 val r: 0.6443; time: 2.74sec
[204/800][24/24] total train loss: 0.0081; total val loss: 0.4727 val r: 0.6465; time: 2.68sec
[205/800][24/24] total train loss: 0.0080; total val loss: 0.4832 val r: 0.6494; time: 2.67sec
[206/800][24/24] total train loss: 0.0082; total val loss: 0.4739 val r: 0.6373; time: 2.70sec
[207/800][24/24] total train loss: 0.0082; total val loss: 0.4695 val r: 0.6456; time: 2.70sec
[208/800][24/24] total train loss: 0.0090; total val loss: 0.4579 val r: 0.6423; time: 2.69sec
[209/800][24/24] total train loss: 0.0108; total val loss: 0.4618 val r: 0.6249; time: 2.72sec
[210/800][24/24] total train loss: 0.0108; total val loss: 0.4772 val r: 0.6291; time: 2.67sec
[211/800][24/24] total train loss: 0.0095; total val loss: 0.4853 val r: 0.6286; time: 2.69sec
[212/800][24/24] total train loss: 0.0089; total val loss: 0.4747 val r: 0.6317; time: 2.69sec
[213/800][24/24] total train loss: 0.0085; total val loss: 0.4782 val r: 0.6410; time: 2.70sec
[214/800][24/24] total train loss: 0.0086; total val loss: 0.4632 val r: 0.6262; time: 2.74sec
[215/800][24/24] total train loss: 0.0086; total val loss: 0.4260 val r: 0.6363; time: 2.72sec
[216/800][24/24] total train loss: 0.0085; total val loss: 0.4744 val r: 0.6319; time: 2.76sec
[217/800][24/24] total train loss: 0.0081; total val loss: 0.4720 val r: 0.6276; time: 2.72sec
[218/800][24/24] total train loss: 0.0079; total val loss: 0.4882 val r: 0.6328; time: 2.67sec
[219/800][24/24] total train loss: 0.0081; total val loss: 0.4837 val r: 0.6313; time: 2.69sec
[220/800][24/24] total train loss: 0.0076; total val loss: 0.4817 val r: 0.6380; time: 2.69sec
[221/800][24/24] total train loss: 0.0078; total val loss: 0.4708 val r: 0.6380; time: 2.67sec
[222/800][24/24] total train loss: 0.0080; total val loss: 0.4593 val r: 0.6274; time: 2.67sec
[223/800][24/24] total train loss: 0.0085; total val loss: 0.4900 val r: 0.6461; time: 2.68sec
[224/800][24/24] total train loss: 0.0091; total val loss: 0.4654 val r: 0.6228; time: 2.69sec
[225/800][24/24] total train loss: 0.0085; total val loss: 0.4655 val r: 0.6368; time: 2.71sec
[226/800][24/24] total train loss: 0.0085; total val loss: 0.4652 val r: 0.6382; time: 2.70sec
[227/800][24/24] total train loss: 0.0081; total val loss: 0.4749 val r: 0.6362; time: 2.72sec
[228/800][24/24] total train loss: 0.0082; total val loss: 0.4861 val r: 0.6298; time: 2.72sec
[229/800][24/24] total train loss: 0.0079; total val loss: 0.4872 val r: 0.6308; time: 2.59sec
[230/800][24/24] total train loss: 0.0081; total val loss: 0.4729 val r: 0.6437; time: 2.77sec
[231/800][24/24] total train loss: 0.0080; total val loss: 0.4825 val r: 0.6275; time: 2.75sec
[232/800][24/24] total train loss: 0.0089; total val loss: 0.4736 val r: 0.6341; time: 2.68sec
[233/800][24/24] total train loss: 0.0079; total val loss: 0.4760 val r: 0.6369; time: 2.70sec
[234/800][24/24] total train loss: 0.0075; total val loss: 0.4806 val r: 0.6386; time: 2.69sec
[235/800][24/24] total train loss: 0.0075; total val loss: 0.4856 val r: 0.6406; time: 2.70sec
[236/800][24/24] total train loss: 0.0077; total val loss: 0.4723 val r: 0.6392; time: 2.68sec
[237/800][24/24] total train loss: 0.0077; total val loss: 0.4648 val r: 0.6400; time: 2.67sec
[238/800][24/24] total train loss: 0.0077; total val loss: 0.4875 val r: 0.6395; time: 2.68sec
[239/800][24/24] total train loss: 0.0079; total val loss: 0.4637 val r: 0.6407; time: 2.69sec
[240/800][24/24] total train loss: 0.0079; total val loss: 0.4605 val r: 0.6433; time: 2.70sec
[241/800][24/24] total train loss: 0.0078; total val loss: 0.4709 val r: 0.6375; time: 2.73sec
[242/800][24/24] total train loss: 0.0078; total val loss: 0.4851 val r: 0.6312; time: 2.72sec
[243/800][24/24] total train loss: 0.0078; total val loss: 0.4799 val r: 0.6456; time: 2.73sec
[244/800][24/24] total train loss: 0.0079; total val loss: 0.4711 val r: 0.6431; time: 2.76sec
[245/800][24/24] total train loss: 0.0083; total val loss: 0.4725 val r: 0.6411; time: 2.71sec
[246/800][24/24] total train loss: 0.0080; total val loss: 0.4747 val r: 0.6365; time: 2.69sec
[247/800][24/24] total train loss: 0.0077; total val loss: 0.4384 val r: 0.6369; time: 2.67sec
[248/800][24/24] total train loss: 0.0085; total val loss: 0.4540 val r: 0.6452; time: 2.69sec
[249/800][24/24] total train loss: 0.0086; total val loss: 0.4601 val r: 0.6356; time: 2.70sec
[250/800][24/24] total train loss: 0.0082; total val loss: 0.4620 val r: 0.6476; time: 2.70sec
[251/800][24/24] total train loss: 0.0080; total val loss: 0.4588 val r: 0.6398; time: 2.67sec
[252/800][24/24] total train loss: 0.0082; total val loss: 0.4692 val r: 0.6323; time: 2.71sec
[253/800][24/24] total train loss: 0.0084; total val loss: 0.4590 val r: 0.6381; time: 2.70sec
[254/800][24/24] total train loss: 0.0084; total val loss: 0.4768 val r: 0.6349; time: 2.69sec
[255/800][24/24] total train loss: 0.0086; total val loss: 0.4751 val r: 0.6444; time: 2.74sec
[256/800][24/24] total train loss: 0.0084; total val loss: 0.4844 val r: 0.6320; time: 2.70sec
[257/800][24/24] total train loss: 0.0084; total val loss: 0.4559 val r: 0.6473; time: 2.75sec
[258/800][24/24] total train loss: 0.0085; total val loss: 0.4395 val r: 0.6423; time: 2.75sec
[259/800][24/24] total train loss: 0.0087; total val loss: 0.4805 val r: 0.6393; time: 2.71sec
[260/800][24/24] total train loss: 0.0088; total val loss: 0.4724 val r: 0.6424; time: 2.70sec
[261/800][24/24] total train loss: 0.0095; total val loss: 0.4929 val r: 0.6338; time: 2.69sec
[262/800][24/24] total train loss: 0.0086; total val loss: 0.4866 val r: 0.6411; time: 2.69sec
[263/800][24/24] total train loss: 0.0082; total val loss: 0.4681 val r: 0.6438; time: 2.70sec
[264/800][24/24] total train loss: 0.0085; total val loss: 0.4786 val r: 0.6387; time: 2.71sec
[265/800][24/24] total train loss: 0.0091; total val loss: 0.4680 val r: 0.6506; time: 2.70sec
[266/800][24/24] total train loss: 0.0091; total val loss: 0.4850 val r: 0.6307; time: 2.46sec
[267/800][24/24] total train loss: 0.0086; total val loss: 0.4624 val r: 0.6425; time: 2.46sec
[268/800][24/24] total train loss: 0.0084; total val loss: 0.4654 val r: 0.6463; time: 2.64sec
[269/800][24/24] total train loss: 0.0080; total val loss: 0.4699 val r: 0.6441; time: 2.65sec
[270/800][24/24] total train loss: 0.0082; total val loss: 0.4950 val r: 0.6368; time: 2.50sec
[271/800][24/24] total train loss: 0.0079; total val loss: 0.4591 val r: 0.6443; time: 2.69sec
[272/800][24/24] total train loss: 0.0103; total val loss: 0.4837 val r: 0.6334; time: 2.71sec
[273/800][24/24] total train loss: 0.0110; total val loss: 0.4468 val r: 0.6443; time: 2.66sec
[274/800][24/24] total train loss: 0.0106; total val loss: 0.4684 val r: 0.6323; time: 2.63sec
[275/800][24/24] total train loss: 0.0093; total val loss: 0.5044 val r: 0.6196; time: 2.62sec
[276/800][24/24] total train loss: 0.0087; total val loss: 0.4889 val r: 0.6376; time: 2.63sec
[277/800][24/24] total train loss: 0.0081; total val loss: 0.4882 val r: 0.6113; time: 2.64sec
[278/800][24/24] total train loss: 0.0084; total val loss: 0.4748 val r: 0.6315; time: 2.64sec
[279/800][24/24] total train loss: 0.0078; total val loss: 0.4629 val r: 0.6180; time: 2.65sec
[280/800][24/24] total train loss: 0.0078; total val loss: 0.4742 val r: 0.6311; time: 2.66sec
[281/800][24/24] total train loss: 0.0078; total val loss: 0.5032 val r: 0.6202; time: 2.66sec
[282/800][24/24] total train loss: 0.0086; total val loss: 0.4600 val r: 0.6313; time: 2.66sec
[283/800][24/24] total train loss: 0.0083; total val loss: 0.5067 val r: 0.6236; time: 2.68sec
[284/800][24/24] total train loss: 0.0081; total val loss: 0.4848 val r: 0.6227; time: 2.68sec
[285/800][24/24] total train loss: 0.0079; total val loss: 0.4619 val r: 0.6344; time: 2.72sec
[286/800][24/24] total train loss: 0.0079; total val loss: 0.4594 val r: 0.6339; time: 2.71sec
[287/800][24/24] total train loss: 0.0075; total val loss: 0.4873 val r: 0.6231; time: 2.67sec
[288/800][24/24] total train loss: 0.0075; total val loss: 0.4788 val r: 0.6295; time: 2.65sec
[289/800][24/24] total train loss: 0.0075; total val loss: 0.4802 val r: 0.6361; time: 2.65sec
[290/800][24/24] total train loss: 0.0077; total val loss: 0.4781 val r: 0.6320; time: 2.64sec
[291/800][24/24] total train loss: 0.0077; total val loss: 0.4700 val r: 0.6337; time: 2.64sec
[292/800][24/24] total train loss: 0.0074; total val loss: 0.4806 val r: 0.6317; time: 2.65sec
[293/800][24/24] total train loss: 0.0075; total val loss: 0.4781 val r: 0.6259; time: 2.63sec
[294/800][24/24] total train loss: 0.0074; total val loss: 0.5015 val r: 0.6251; time: 2.54sec
[295/800][24/24] total train loss: 0.0077; total val loss: 0.4518 val r: 0.6308; time: 2.66sec
[296/800][24/24] total train loss: 0.0079; total val loss: 0.4780 val r: 0.6236; time: 2.63sec
[297/800][24/24] total train loss: 0.0078; total val loss: 0.4535 val r: 0.6342; time: 2.67sec
[298/800][24/24] total train loss: 0.0078; total val loss: 0.4874 val r: 0.6240; time: 2.68sec
[299/800][24/24] total train loss: 0.0075; total val loss: 0.4779 val r: 0.6324; time: 2.68sec
learning rate updated: 0.001
[300/800][24/24] total train loss: 0.0074; total val loss: 0.4803 val r: 0.6241; time: 2.58sec
[301/800][24/24] total train loss: 0.0075; total val loss: 0.4742 val r: 0.6341; time: 2.43sec
[302/800][24/24] total train loss: 0.0077; total val loss: 0.4879 val r: 0.6175; time: 2.52sec
[303/800][24/24] total train loss: 0.0082; total val loss: 0.4682 val r: 0.6270; time: 2.56sec
[304/800][24/24] total train loss: 0.0079; total val loss: 0.4718 val r: 0.6316; time: 2.63sec
[305/800][24/24] total train loss: 0.0077; total val loss: 0.4888 val r: 0.6273; time: 2.56sec
[306/800][24/24] total train loss: 0.0078; total val loss: 0.4950 val r: 0.6243; time: 2.72sec
[307/800][24/24] total train loss: 0.0082; total val loss: 0.4847 val r: 0.6286; time: 2.53sec
[308/800][24/24] total train loss: 0.0084; total val loss: 0.5031 val r: 0.6260; time: 2.57sec
[309/800][24/24] total train loss: 0.0083; total val loss: 0.4818 val r: 0.6216; time: 2.61sec
[310/800][24/24] total train loss: 0.0083; total val loss: 0.4767 val r: 0.6368; time: 2.78sec
[311/800][24/24] total train loss: 0.0082; total val loss: 0.4673 val r: 0.6173; time: 2.76sec
[312/800][24/24] total train loss: 0.0087; total val loss: 0.5005 val r: 0.6086; time: 2.78sec
[313/800][24/24] total train loss: 0.0088; total val loss: 0.4754 val r: 0.6154; time: 2.80sec
[314/800][24/24] total train loss: 0.0084; total val loss: 0.4815 val r: 0.6339; time: 2.78sec
[315/800][24/24] total train loss: 0.0080; total val loss: 0.5027 val r: 0.6133; time: 2.71sec
[316/800][24/24] total train loss: 0.0078; total val loss: 0.4765 val r: 0.6257; time: 2.69sec
[317/800][24/24] total train loss: 0.0074; total val loss: 0.4572 val r: 0.6335; time: 2.58sec
[318/800][24/24] total train loss: 0.0077; total val loss: 0.4640 val r: 0.6319; time: 2.70sec
[319/800][24/24] total train loss: 0.0076; total val loss: 0.4811 val r: 0.6229; time: 2.70sec
[320/800][24/24] total train loss: 0.0077; total val loss: 0.4955 val r: 0.6200; time: 2.67sec
[321/800][24/24] total train loss: 0.0076; total val loss: 0.4842 val r: 0.6273; time: 2.66sec
[322/800][24/24] total train loss: 0.0077; total val loss: 0.4554 val r: 0.6378; time: 2.65sec
[323/800][24/24] total train loss: 0.0079; total val loss: 0.5010 val r: 0.6223; time: 2.64sec
[324/800][24/24] total train loss: 0.0077; total val loss: 0.4730 val r: 0.6343; time: 2.67sec
[325/800][24/24] total train loss: 0.0078; total val loss: 0.4823 val r: 0.6250; time: 2.70sec
[326/800][24/24] total train loss: 0.0075; total val loss: 0.4724 val r: 0.6276; time: 2.67sec
[327/800][24/24] total train loss: 0.0075; total val loss: 0.4634 val r: 0.6217; time: 2.69sec
[328/800][24/24] total train loss: 0.0077; total val loss: 0.4710 val r: 0.6235; time: 2.68sec
[329/800][24/24] total train loss: 0.0076; total val loss: 0.4861 val r: 0.6267; time: 2.65sec
[330/800][24/24] total train loss: 0.0075; total val loss: 0.4614 val r: 0.6257; time: 2.61sec
[331/800][24/24] total train loss: 0.0073; total val loss: 0.4775 val r: 0.6248; time: 2.61sec
[332/800][24/24] total train loss: 0.0072; total val loss: 0.4782 val r: 0.6245; time: 2.64sec
[333/800][24/24] total train loss: 0.0074; total val loss: 0.4381 val r: 0.6307; time: 2.62sec
[334/800][24/24] total train loss: 0.0077; total val loss: 0.4664 val r: 0.6200; time: 2.62sec
[335/800][24/24] total train loss: 0.0080; total val loss: 0.4818 val r: 0.6403; time: 2.62sec
[336/800][24/24] total train loss: 0.0079; total val loss: 0.4534 val r: 0.6165; time: 2.62sec
[337/800][24/24] total train loss: 0.0079; total val loss: 0.4730 val r: 0.6211; time: 2.63sec
[338/800][24/24] total train loss: 0.0074; total val loss: 0.4719 val r: 0.6299; time: 2.61sec
[339/800][24/24] total train loss: 0.0073; total val loss: 0.4669 val r: 0.6292; time: 2.67sec
[340/800][24/24] total train loss: 0.0076; total val loss: 0.4806 val r: 0.6210; time: 2.68sec
[341/800][24/24] total train loss: 0.0076; total val loss: 0.4919 val r: 0.6188; time: 2.71sec
[342/800][24/24] total train loss: 0.0077; total val loss: 0.4889 val r: 0.6192; time: 2.53sec
[343/800][24/24] total train loss: 0.0079; total val loss: 0.4741 val r: 0.6246; time: 2.68sec
[344/800][24/24] total train loss: 0.0078; total val loss: 0.4758 val r: 0.6197; time: 2.63sec
[345/800][24/24] total train loss: 0.0075; total val loss: 0.4708 val r: 0.6191; time: 2.55sec
[346/800][24/24] total train loss: 0.0075; total val loss: 0.4790 val r: 0.6271; time: 2.62sec
[347/800][24/24] total train loss: 0.0074; total val loss: 0.4568 val r: 0.6283; time: 2.64sec
[348/800][24/24] total train loss: 0.0113; total val loss: 0.4966 val r: 0.5754; time: 2.62sec
[349/800][24/24] total train loss: 0.0679; total val loss: 0.4960 val r: 0.6173; time: 2.62sec
[350/800][24/24] total train loss: 0.0602; total val loss: 0.4817 val r: 0.6154; time: 2.63sec
[351/800][24/24] total train loss: 0.0390; total val loss: 0.4905 val r: 0.6226; time: 2.31sec
[352/800][24/24] total train loss: 0.0291; total val loss: 0.5057 val r: 0.6372; time: 2.33sec
[353/800][24/24] total train loss: 0.0181; total val loss: 0.4854 val r: 0.6345; time: 2.32sec
[354/800][24/24] total train loss: 0.0114; total val loss: 0.4703 val r: 0.6448; time: 2.23sec
[355/800][24/24] total train loss: 0.0091; total val loss: 0.4657 val r: 0.6375; time: 2.20sec
[356/800][24/24] total train loss: 0.0083; total val loss: 0.4556 val r: 0.6435; time: 2.33sec
[357/800][24/24] total train loss: 0.0079; total val loss: 0.4613 val r: 0.6430; time: 2.62sec
[358/800][24/24] total train loss: 0.0079; total val loss: 0.4697 val r: 0.6432; time: 2.63sec
[359/800][24/24] total train loss: 0.0076; total val loss: 0.4607 val r: 0.6425; time: 2.61sec
[360/800][24/24] total train loss: 0.0074; total val loss: 0.4586 val r: 0.6415; time: 2.63sec
[361/800][24/24] total train loss: 0.0076; total val loss: 0.4507 val r: 0.6433; time: 2.60sec
[362/800][24/24] total train loss: 0.0073; total val loss: 0.4749 val r: 0.6440; time: 2.61sec
[363/800][24/24] total train loss: 0.0074; total val loss: 0.4703 val r: 0.6403; time: 2.60sec
[364/800][24/24] total train loss: 0.0073; total val loss: 0.4827 val r: 0.6447; time: 2.60sec
[365/800][24/24] total train loss: 0.0075; total val loss: 0.4600 val r: 0.6458; time: 2.60sec
[366/800][24/24] total train loss: 0.0073; total val loss: 0.4699 val r: 0.6440; time: 2.60sec
[367/800][24/24] total train loss: 0.0078; total val loss: 0.4673 val r: 0.6456; time: 2.61sec
[368/800][24/24] total train loss: 0.0073; total val loss: 0.4774 val r: 0.6454; time: 2.63sec
[369/800][24/24] total train loss: 0.0074; total val loss: 0.4620 val r: 0.6425; time: 2.66sec
[370/800][24/24] total train loss: 0.0075; total val loss: 0.4736 val r: 0.6434; time: 2.67sec
[371/800][24/24] total train loss: 0.0076; total val loss: 0.4827 val r: 0.6434; time: 2.65sec
[372/800][24/24] total train loss: 0.0074; total val loss: 0.4621 val r: 0.6405; time: 2.59sec
[373/800][24/24] total train loss: 0.0076; total val loss: 0.4701 val r: 0.6392; time: 2.56sec
[374/800][24/24] total train loss: 0.0075; total val loss: 0.4603 val r: 0.6437; time: 2.54sec
[375/800][24/24] total train loss: 0.0076; total val loss: 0.4629 val r: 0.6430; time: 2.55sec
[376/800][24/24] total train loss: 0.0072; total val loss: 0.4529 val r: 0.6430; time: 2.55sec
[377/800][24/24] total train loss: 0.0075; total val loss: 0.4660 val r: 0.6441; time: 2.54sec
[378/800][24/24] total train loss: 0.0074; total val loss: 0.4602 val r: 0.6406; time: 2.56sec
[379/800][24/24] total train loss: 0.0072; total val loss: 0.4722 val r: 0.6399; time: 2.54sec
[380/800][24/24] total train loss: 0.0074; total val loss: 0.4416 val r: 0.6443; time: 2.56sec
[381/800][24/24] total train loss: 0.0077; total val loss: 0.4562 val r: 0.6452; time: 2.50sec
[382/800][24/24] total train loss: 0.0078; total val loss: 0.4572 val r: 0.6461; time: 2.53sec
[383/800][24/24] total train loss: 0.0074; total val loss: 0.4659 val r: 0.6438; time: 2.64sec
[384/800][24/24] total train loss: 0.0073; total val loss: 0.4657 val r: 0.6446; time: 2.60sec
[385/800][24/24] total train loss: 0.0074; total val loss: 0.4571 val r: 0.6441; time: 2.60sec
[386/800][24/24] total train loss: 0.0074; total val loss: 0.4600 val r: 0.6436; time: 2.61sec
[387/800][24/24] total train loss: 0.0074; total val loss: 0.4737 val r: 0.6430; time: 2.56sec
[388/800][24/24] total train loss: 0.0072; total val loss: 0.4735 val r: 0.6424; time: 2.56sec
[389/800][24/24] total train loss: 0.0074; total val loss: 0.4768 val r: 0.6428; time: 2.55sec
[390/800][24/24] total train loss: 0.0073; total val loss: 0.4639 val r: 0.6399; time: 2.54sec
[391/800][24/24] total train loss: 0.0076; total val loss: 0.4465 val r: 0.6425; time: 2.55sec
[392/800][24/24] total train loss: 0.0075; total val loss: 0.4643 val r: 0.6409; time: 2.54sec
[393/800][24/24] total train loss: 0.0074; total val loss: 0.4691 val r: 0.6417; time: 2.55sec
[394/800][24/24] total train loss: 0.0072; total val loss: 0.4787 val r: 0.6425; time: 2.54sec
[395/800][24/24] total train loss: 0.0075; total val loss: 0.4522 val r: 0.6446; time: 2.55sec
[396/800][24/24] total train loss: 0.0074; total val loss: 0.4745 val r: 0.6467; time: 2.56sec
[397/800][24/24] total train loss: 0.0073; total val loss: 0.4679 val r: 0.6428; time: 2.58sec
[398/800][24/24] total train loss: 0.0075; total val loss: 0.4626 val r: 0.6426; time: 2.60sec
[399/800][24/24] total train loss: 0.0078; total val loss: 0.4645 val r: 0.6421; time: 2.60sec
learning rate updated: 0.001
[400/800][24/24] total train loss: 0.0078; total val loss: 0.4795 val r: 0.6423; time: 2.61sec
[401/800][24/24] total train loss: 0.0081; total val loss: 0.4817 val r: 0.6428; time: 2.60sec
[402/800][24/24] total train loss: 0.0075; total val loss: 0.4630 val r: 0.6400; time: 2.56sec
[403/800][24/24] total train loss: 0.0075; total val loss: 0.4688 val r: 0.6442; time: 2.56sec
[404/800][24/24] total train loss: 0.0073; total val loss: 0.4674 val r: 0.6400; time: 2.56sec
[405/800][24/24] total train loss: 0.0073; total val loss: 0.4713 val r: 0.6457; time: 2.56sec
[406/800][24/24] total train loss: 0.0072; total val loss: 0.4691 val r: 0.6398; time: 2.56sec
[407/800][24/24] total train loss: 0.0074; total val loss: 0.4596 val r: 0.6458; time: 2.53sec
[408/800][24/24] total train loss: 0.0075; total val loss: 0.4703 val r: 0.6433; time: 2.55sec
[409/800][24/24] total train loss: 0.0073; total val loss: 0.4787 val r: 0.6420; time: 2.56sec
[410/800][24/24] total train loss: 0.0072; total val loss: 0.4666 val r: 0.6437; time: 2.56sec
[411/800][24/24] total train loss: 0.0073; total val loss: 0.4644 val r: 0.6437; time: 2.56sec
[412/800][24/24] total train loss: 0.0073; total val loss: 0.4677 val r: 0.6394; time: 2.60sec
