Using configurations:
{'BATCH_ITEM_NUM': 30,
 'BERT_LARGE': False,
 'BERT_LAYER': 11,
 'CONFIG_NAME': 'elmo_lstm',
 'CROSS_VALIDATION_FLAG': True,
 'CUDA': True,
 'ELMO_LAYER': 1,
 'ELMO_MODE': 'concat',
 'EXPERIMENT_NAME': 'elmo_lstm',
 'GLOVE_DIM': 100,
 'GPU_NUM': 1,
 'IS_BERT': False,
 'IS_ELMO': True,
 'IS_RANDOM': False,
 'KFOLDS': 5,
 'LSTM': {'ATTN': False,
          'BIDIRECTION': True,
          'DROP_PROB': 0.1,
          'FLAG': True,
          'HIDDEN_DIM': 400,
          'LAYERS': 2,
          'SEQ_LEN': 30},
 'MODE': 'train',
 'OUT_PATH': '/jagupard18/scr1/sebschu/runs.h800/',
 'PREDICTION_TYPE': 'rating',
 'PREDON': 'train',
 'RESUME_DIR': '',
 'SAVE_PREDS': False,
 'SEED': 0,
 'SINGLE_SENTENCE': True,
 'SOME_DATABASE': './some_database.csv',
 'SPLIT_NAME': '',
 'TRAIN': {'BATCH_SIZE': 32,
           'COEFF': {'BETA_1': 0.9, 'BETA_2': 0.999, 'EPS': 1e-08},
           'DROPOUT': {'FC_1': 0.2, 'FC_2': 0.2},
           'FLAG': True,
           'INTERVAL': 10,
           'LR': 0.001,
           'LR_DECAY_EPOCH': 100,
           'LR_DECAY_RATE': 1.0,
           'START_EPOCH': 0,
           'TOTAL_EPOCH': 800}}
Using random seed 0.
Path to the current word embeddings: ./datasets/seed_0/elmo_layer_1_lstm/embs_train_30.npy
Start training
===============================
Fold #1
- - - - - - - - - - - - -
initializing neural net
[1/800][24/24] total train loss: 0.9428; total val loss: 0.4100 val r: 0.6394; time: 0.72sec
[19/800][24/24] total train loss: 0.0177; total val loss: 0.4568 val r: 0.7041; time: 0.52sec
[20/800][24/24] total train loss: 0.0174; total val loss: 0.4802 val r: 0.7052; time: 0.51sec
[21/800][24/24] total train loss: 0.0178; total val loss: 0.4980 val r: 0.7034; time: 0.52sec
[22/800][24/24] total train loss: 0.0185; total val loss: 0.4719 val r: 0.7144; time: 0.51sec
[23/800][24/24] total train loss: 0.0186; total val loss: 0.4656 val r: 0.7027; time: 0.52sec
[24/800][24/24] total train loss: 0.0159; total val loss: 0.4865 val r: 0.7013; time: 0.52sec
[25/800][24/24] total train loss: 0.0172; total val loss: 0.4925 val r: 0.7144; time: 0.51sec
[26/800][24/24] total train loss: 0.0187; total val loss: 0.4714 val r: 0.7104; time: 0.51sec
[27/800][24/24] total train loss: 0.0167; total val loss: 0.4928 val r: 0.7083; time: 0.51sec
[28/800][24/24] total train loss: 0.0175; total val loss: 0.4940 val r: 0.7023; time: 0.51sec
[29/800][24/24] total train loss: 0.0147; total val loss: 0.4870 val r: 0.7053; time: 0.51sec
[30/800][24/24] total train loss: 0.0142; total val loss: 0.4936 val r: 0.7187; time: 0.51sec
[31/800][24/24] total train loss: 0.0143; total val loss: 0.4866 val r: 0.7092; time: 0.52sec
[32/800][24/24] total train loss: 0.0145; total val loss: 0.4909 val r: 0.7017; time: 0.52sec
[33/800][24/24] total train loss: 0.0138; total val loss: 0.4805 val r: 0.7138; time: 0.52sec
[34/800][24/24] total train loss: 0.0143; total val loss: 0.4701 val r: 0.7112; time: 0.52sec
[35/800][24/24] total train loss: 0.0145; total val loss: 0.4848 val r: 0.7026; time: 0.52sec
[36/800][24/24] total train loss: 0.0139; total val loss: 0.4837 val r: 0.7071; time: 0.52sec
[37/800][24/24] total train loss: 0.0137; total val loss: 0.4809 val r: 0.7093; time: 0.51sec
[38/800][24/24] total train loss: 0.0146; total val loss: 0.4919 val r: 0.7034; time: 0.52sec
[39/800][24/24] total train loss: 0.0156; total val loss: 0.5064 val r: 0.7088; time: 0.51sec
[40/800][24/24] total train loss: 0.0157; total val loss: 0.4764 val r: 0.7101; time: 0.51sec
[41/800][24/24] total train loss: 0.0142; total val loss: 0.4764 val r: 0.7104; time: 0.52sec
[42/800][24/24] total train loss: 0.0126; total val loss: 0.4745 val r: 0.7154; time: 0.51sec
[43/800][24/24] total train loss: 0.0118; total val loss: 0.4547 val r: 0.7067; time: 0.51sec
[44/800][24/24] total train loss: 0.0111; total val loss: 0.4982 val r: 0.7064; time: 0.52sec
[45/800][24/24] total train loss: 0.0114; total val loss: 0.4865 val r: 0.7140; time: 0.51sec
[46/800][24/24] total train loss: 0.0120; total val loss: 0.4722 val r: 0.7114; time: 0.52sec
[47/800][24/24] total train loss: 0.0122; total val loss: 0.4967 val r: 0.7121; time: 0.51sec
[48/800][24/24] total train loss: 0.0130; total val loss: 0.5002 val r: 0.7065; time: 0.52sec
[49/800][24/24] total train loss: 0.0126; total val loss: 0.4859 val r: 0.7140; time: 0.51sec
[50/800][24/24] total train loss: 0.0117; total val loss: 0.4637 val r: 0.7037; time: 0.51sec
[51/800][24/24] total train loss: 0.0119; total val loss: 0.4857 val r: 0.7074; time: 0.52sec
[52/800][24/24] total train loss: 0.0123; total val loss: 0.4742 val r: 0.7116; time: 0.52sec
[53/800][24/24] total train loss: 0.0132; total val loss: 0.4836 val r: 0.7117; time: 0.52sec
[54/800][24/24] total train loss: 0.0128; total val loss: 0.4792 val r: 0.7090; time: 0.52sec
[55/800][24/24] total train loss: 0.0121; total val loss: 0.4894 val r: 0.7117; time: 0.51sec
[56/800][24/24] total train loss: 0.0116; total val loss: 0.4824 val r: 0.7147; time: 0.52sec
[57/800][24/24] total train loss: 0.0115; total val loss: 0.4629 val r: 0.7116; time: 0.51sec
[58/800][24/24] total train loss: 0.0114; total val loss: 0.4686 val r: 0.7144; time: 0.51sec
[59/800][24/24] total train loss: 0.0120; total val loss: 0.5029 val r: 0.7146; time: 0.51sec
[60/800][24/24] total train loss: 0.0112; total val loss: 0.4647 val r: 0.7087; time: 0.52sec
[61/800][24/24] total train loss: 0.0119; total val loss: 0.4809 val r: 0.7128; time: 0.52sec
[62/800][24/24] total train loss: 0.0119; total val loss: 0.4751 val r: 0.7067; time: 0.52sec
[63/800][24/24] total train loss: 0.0112; total val loss: 0.4700 val r: 0.7132; time: 0.52sec
[64/800][24/24] total train loss: 0.0107; total val loss: 0.4711 val r: 0.7078; time: 0.51sec
[65/800][24/24] total train loss: 0.0115; total val loss: 0.4714 val r: 0.7148; time: 0.51sec
[66/800][24/24] total train loss: 0.0116; total val loss: 0.4752 val r: 0.7101; time: 0.52sec
[67/800][24/24] total train loss: 0.0116; total val loss: 0.4758 val r: 0.7111; time: 0.52sec
[68/800][24/24] total train loss: 0.0134; total val loss: 0.4728 val r: 0.7131; time: 0.51sec
[69/800][24/24] total train loss: 0.0133; total val loss: 0.4690 val r: 0.7146; time: 0.51sec
[70/800][24/24] total train loss: 0.0121; total val loss: 0.4632 val r: 0.7088; time: 0.52sec
[71/800][24/24] total train loss: 0.0111; total val loss: 0.4934 val r: 0.7152; time: 0.52sec
[72/800][24/24] total train loss: 0.0108; total val loss: 0.4710 val r: 0.7126; time: 0.51sec
[73/800][24/24] total train loss: 0.0100; total val loss: 0.4669 val r: 0.7154; time: 0.52sec
[74/800][24/24] total train loss: 0.0108; total val loss: 0.4814 val r: 0.7165; time: 0.51sec
[75/800][24/24] total train loss: 0.0113; total val loss: 0.4782 val r: 0.7133; time: 0.52sec
[76/800][24/24] total train loss: 0.0113; total val loss: 0.4654 val r: 0.7085; time: 0.52sec
[77/800][24/24] total train loss: 0.0126; total val loss: 0.4707 val r: 0.7122; time: 0.51sec
[78/800][24/24] total train loss: 0.0120; total val loss: 0.4558 val r: 0.7028; time: 0.52sec
[79/800][24/24] total train loss: 0.0120; total val loss: 0.4614 val r: 0.7151; time: 0.52sec
[80/800][24/24] total train loss: 0.0118; total val loss: 0.4460 val r: 0.7132; time: 0.52sec
[81/800][24/24] total train loss: 0.0106; total val loss: 0.4723 val r: 0.7149; time: 0.51sec
[82/800][24/24] total train loss: 0.0103; total val loss: 0.4396 val r: 0.7136; time: 0.51sec
[83/800][24/24] total train loss: 0.0111; total val loss: 0.4879 val r: 0.7172; time: 0.52sec
[84/800][24/24] total train loss: 0.0106; total val loss: 0.4654 val r: 0.7177; time: 0.55sec
[85/800][24/24] total train loss: 0.0105; total val loss: 0.4688 val r: 0.7123; time: 0.52sec
[86/800][24/24] total train loss: 0.0117; total val loss: 0.4614 val r: 0.7099; time: 0.51sec
[87/800][24/24] total train loss: 0.0117; total val loss: 0.4775 val r: 0.7123; time: 0.51sec
[88/800][24/24] total train loss: 0.0111; total val loss: 0.4884 val r: 0.7141; time: 0.51sec
[89/800][24/24] total train loss: 0.0111; total val loss: 0.4636 val r: 0.7076; time: 0.51sec
[90/800][24/24] total train loss: 0.0122; total val loss: 0.4784 val r: 0.7097; time: 0.52sec
[91/800][24/24] total train loss: 0.0103; total val loss: 0.4698 val r: 0.7133; time: 0.52sec
[92/800][24/24] total train loss: 0.0108; total val loss: 0.4538 val r: 0.7056; time: 0.52sec
[93/800][24/24] total train loss: 0.0113; total val loss: 0.5072 val r: 0.7106; time: 0.51sec
[94/800][24/24] total train loss: 0.0105; total val loss: 0.4870 val r: 0.7180; time: 0.52sec
[95/800][24/24] total train loss: 0.0119; total val loss: 0.4729 val r: 0.7140; time: 0.52sec
[96/800][24/24] total train loss: 0.0112; total val loss: 0.4625 val r: 0.7161; time: 0.52sec
[97/800][24/24] total train loss: 0.0113; total val loss: 0.4865 val r: 0.7153; time: 0.52sec
[98/800][24/24] total train loss: 0.0123; total val loss: 0.4667 val r: 0.7121; time: 0.52sec
[99/800][24/24] total train loss: 0.0103; total val loss: 0.4813 val r: 0.7123; time: 0.51sec
learning rate updated: 0.001
[100/800][24/24] total train loss: 0.0097; total val loss: 0.4684 val r: 0.7184; time: 0.52sec
[101/800][24/24] total train loss: 0.0096; total val loss: 0.4595 val r: 0.7122; time: 0.52sec
[102/800][24/24] total train loss: 0.0100; total val loss: 0.4858 val r: 0.7135; time: 0.51sec
[103/800][24/24] total train loss: 0.0097; total val loss: 0.4780 val r: 0.7110; time: 0.52sec
[104/800][24/24] total train loss: 0.0096; total val loss: 0.4844 val r: 0.7184; time: 0.52sec
[105/800][24/24] total train loss: 0.0090; total val loss: 0.4705 val r: 0.7143; time: 0.51sec
[106/800][24/24] total train loss: 0.0095; total val loss: 0.4701 val r: 0.7159; time: 0.52sec
[107/800][24/24] total train loss: 0.0098; total val loss: 0.4788 val r: 0.7169; time: 0.51sec
[108/800][24/24] total train loss: 0.0096; total val loss: 0.4543 val r: 0.7150; time: 0.52sec
[109/800][24/24] total train loss: 0.0095; total val loss: 0.4721 val r: 0.7163; time: 0.51sec
[110/800][24/24] total train loss: 0.0096; total val loss: 0.4643 val r: 0.7165; time: 0.52sec
[111/800][24/24] total train loss: 0.0093; total val loss: 0.4862 val r: 0.7155; time: 0.52sec
[112/800][24/24] total train loss: 0.0094; total val loss: 0.4806 val r: 0.7088; time: 0.51sec
[113/800][24/24] total train loss: 0.0092; total val loss: 0.4861 val r: 0.7155; time: 0.51sec
[114/800][24/24] total train loss: 0.0097; total val loss: 0.4748 val r: 0.7176; time: 0.52sec
[115/800][24/24] total train loss: 0.0105; total val loss: 0.4911 val r: 0.7153; time: 0.51sec
[116/800][24/24] total train loss: 0.0124; total val loss: 0.4701 val r: 0.7189; time: 0.52sec
[117/800][24/24] total train loss: 0.0118; total val loss: 0.4636 val r: 0.7165; time: 0.51sec
[118/800][24/24] total train loss: 0.0109; total val loss: 0.4777 val r: 0.7103; time: 0.52sec
[119/800][24/24] total train loss: 0.0101; total val loss: 0.4826 val r: 0.7207; time: 0.51sec
[120/800][24/24] total train loss: 0.0097; total val loss: 0.4787 val r: 0.7097; time: 0.52sec
[121/800][24/24] total train loss: 0.0093; total val loss: 0.4920 val r: 0.7147; time: 0.51sec
[122/800][24/24] total train loss: 0.0090; total val loss: 0.4902 val r: 0.7156; time: 0.52sec
[123/800][24/24] total train loss: 0.0096; total val loss: 0.4686 val r: 0.7208; time: 0.52sec
[124/800][24/24] total train loss: 0.0093; total val loss: 0.4655 val r: 0.7189; time: 0.52sec
[125/800][24/24] total train loss: 0.0095; total val loss: 0.4733 val r: 0.7212; time: 0.51sec
[126/800][24/24] total train loss: 0.0096; total val loss: 0.4879 val r: 0.7210; time: 0.52sec
[127/800][24/24] total train loss: 0.0102; total val loss: 0.4828 val r: 0.7118; time: 0.51sec
[128/800][24/24] total train loss: 0.0111; total val loss: 0.4681 val r: 0.7163; time: 0.51sec
[129/800][24/24] total train loss: 0.0111; total val loss: 0.4489 val r: 0.7138; time: 0.51sec
[130/800][24/24] total train loss: 0.0097; total val loss: 0.4747 val r: 0.7144; time: 0.52sec
[131/800][24/24] total train loss: 0.0093; total val loss: 0.4841 val r: 0.7143; time: 0.51sec
[132/800][24/24] total train loss: 0.0095; total val loss: 0.4696 val r: 0.7161; time: 0.51sec
[133/800][24/24] total train loss: 0.0096; total val loss: 0.4685 val r: 0.7135; time: 0.51sec
[134/800][24/24] total train loss: 0.0091; total val loss: 0.4522 val r: 0.7158; time: 0.52sec
[135/800][24/24] total train loss: 0.0089; total val loss: 0.4945 val r: 0.7142; time: 0.51sec
[136/800][24/24] total train loss: 0.0090; total val loss: 0.4730 val r: 0.7166; time: 0.51sec
[137/800][24/24] total train loss: 0.0099; total val loss: 0.4748 val r: 0.7147; time: 0.51sec
[138/800][24/24] total train loss: 0.0094; total val loss: 0.4803 val r: 0.7177; time: 0.52sec
[139/800][24/24] total train loss: 0.0092; total val loss: 0.4929 val r: 0.7116; time: 0.51sec
[140/800][24/24] total train loss: 0.0098; total val loss: 0.4734 val r: 0.7181; time: 0.52sec
[141/800][24/24] total train loss: 0.0093; total val loss: 0.4763 val r: 0.7179; time: 0.52sec
[142/800][24/24] total train loss: 0.0093; total val loss: 0.4597 val r: 0.7146; time: 0.51sec
[143/800][24/24] total train loss: 0.0095; total val loss: 0.4736 val r: 0.7210; time: 0.52sec
[144/800][24/24] total train loss: 0.0095; total val loss: 0.4711 val r: 0.7171; time: 0.51sec
[145/800][24/24] total train loss: 0.0096; total val loss: 0.4859 val r: 0.7146; time: 0.51sec
[146/800][24/24] total train loss: 0.0101; total val loss: 0.4678 val r: 0.7178; time: 0.52sec
[147/800][24/24] total train loss: 0.0096; total val loss: 0.4769 val r: 0.7156; time: 0.52sec
[148/800][24/24] total train loss: 0.0093; total val loss: 0.4594 val r: 0.7123; time: 0.52sec
[149/800][24/24] total train loss: 0.0089; total val loss: 0.4812 val r: 0.7139; time: 0.52sec
[150/800][24/24] total train loss: 0.0088; total val loss: 0.4537 val r: 0.7102; time: 0.52sec
[151/800][24/24] total train loss: 0.0086; total val loss: 0.4504 val r: 0.7129; time: 0.52sec
[152/800][24/24] total train loss: 0.0092; total val loss: 0.4725 val r: 0.7151; time: 0.51sec
[153/800][24/24] total train loss: 0.0090; total val loss: 0.4683 val r: 0.7173; time: 0.52sec
[154/800][24/24] total train loss: 0.0085; total val loss: 0.4698 val r: 0.7145; time: 0.52sec
[155/800][24/24] total train loss: 0.0087; total val loss: 0.4694 val r: 0.7122; time: 0.52sec
[156/800][24/24] total train loss: 0.0081; total val loss: 0.4865 val r: 0.7136; time: 0.51sec
[157/800][24/24] total train loss: 0.0083; total val loss: 0.4732 val r: 0.7156; time: 0.52sec
[158/800][24/24] total train loss: 0.0087; total val loss: 0.4767 val r: 0.7159; time: 0.51sec
[159/800][24/24] total train loss: 0.0089; total val loss: 0.4632 val r: 0.7089; time: 0.51sec
[160/800][24/24] total train loss: 0.0088; total val loss: 0.4704 val r: 0.7193; time: 0.51sec
[161/800][24/24] total train loss: 0.0088; total val loss: 0.4667 val r: 0.7133; time: 0.51sec
[162/800][24/24] total train loss: 0.0082; total val loss: 0.4635 val r: 0.7090; time: 0.52sec
[163/800][24/24] total train loss: 0.0088; total val loss: 0.4703 val r: 0.7161; time: 0.52sec
[164/800][24/24] total train loss: 0.0091; total val loss: 0.4886 val r: 0.7134; time: 0.51sec
[165/800][24/24] total train loss: 0.0093; total val loss: 0.4814 val r: 0.7174; time: 0.51sec
[166/800][24/24] total train loss: 0.0088; total val loss: 0.4668 val r: 0.7124; time: 0.52sec
[167/800][24/24] total train loss: 0.0092; total val loss: 0.4883 val r: 0.7158; time: 0.52sec
[168/800][24/24] total train loss: 0.0089; total val loss: 0.4778 val r: 0.7146; time: 0.52sec
[169/800][24/24] total train loss: 0.0089; total val loss: 0.4787 val r: 0.7174; time: 0.51sec
[170/800][24/24] total train loss: 0.0092; total val loss: 0.4749 val r: 0.7051; time: 0.52sec
[171/800][24/24] total train loss: 0.0087; total val loss: 0.4845 val r: 0.7132; time: 0.51sec
[172/800][24/24] total train loss: 0.0087; total val loss: 0.4765 val r: 0.7110; time: 0.51sec
[173/800][24/24] total train loss: 0.0096; total val loss: 0.4717 val r: 0.7221; time: 0.51sec
[174/800][24/24] total train loss: 0.0093; total val loss: 0.4854 val r: 0.7080; time: 0.51sec
[175/800][24/24] total train loss: 0.0091; total val loss: 0.4695 val r: 0.7097; time: 0.52sec
[176/800][24/24] total train loss: 0.0093; total val loss: 0.4715 val r: 0.7154; time: 0.51sec
[177/800][24/24] total train loss: 0.0093; total val loss: 0.4726 val r: 0.7087; time: 0.51sec
[178/800][24/24] total train loss: 0.0089; total val loss: 0.4772 val r: 0.7065; time: 0.52sec
[179/800][24/24] total train loss: 0.0083; total val loss: 0.4800 val r: 0.7138; time: 0.52sec
[180/800][24/24] total train loss: 0.0082; total val loss: 0.4780 val r: 0.7101; time: 0.51sec
[181/800][24/24] total train loss: 0.0083; total val loss: 0.4767 val r: 0.7132; time: 0.51sec
[182/800][24/24] total train loss: 0.0084; total val loss: 0.4548 val r: 0.7124; time: 0.51sec
[183/800][24/24] total train loss: 0.0084; total val loss: 0.4665 val r: 0.7109; time: 0.52sec
[184/800][24/24] total train loss: 0.0098; total val loss: 0.4689 val r: 0.7088; time: 0.52sec
[185/800][24/24] total train loss: 0.0090; total val loss: 0.4813 val r: 0.7134; time: 0.52sec
[186/800][24/24] total train loss: 0.0087; total val loss: 0.4700 val r: 0.7098; time: 0.51sec
[187/800][24/24] total train loss: 0.0086; total val loss: 0.4791 val r: 0.7100; time: 0.51sec
[188/800][24/24] total train loss: 0.0087; total val loss: 0.4802 val r: 0.7087; time: 0.52sec
[189/800][24/24] total train loss: 0.0081; total val loss: 0.4803 val r: 0.7087; time: 0.52sec
[190/800][24/24] total train loss: 0.0081; total val loss: 0.4905 val r: 0.7093; time: 0.51sec
[191/800][24/24] total train loss: 0.0086; total val loss: 0.4643 val r: 0.7083; time: 0.51sec
[192/800][24/24] total train loss: 0.0095; total val loss: 0.4758 val r: 0.7112; time: 0.51sec
[193/800][24/24] total train loss: 0.0094; total val loss: 0.4795 val r: 0.7077; time: 0.51sec
[194/800][24/24] total train loss: 0.0095; total val loss: 0.4991 val r: 0.7099; time: 0.52sec
[195/800][24/24] total train loss: 0.0093; total val loss: 0.4735 val r: 0.7035; time: 0.51sec
[196/800][24/24] total train loss: 0.0085; total val loss: 0.4905 val r: 0.7082; time: 0.51sec
[197/800][24/24] total train loss: 0.0085; total val loss: 0.4857 val r: 0.7100; time: 0.52sec
[198/800][24/24] total train loss: 0.0086; total val loss: 0.4864 val r: 0.7114; time: 0.51sec
[199/800][24/24] total train loss: 0.0084; total val loss: 0.4737 val r: 0.7048; time: 0.55sec
learning rate updated: 0.001
[200/800][24/24] total train loss: 0.0084; total val loss: 0.4965 val r: 0.7110; time: 0.52sec
[201/800][24/24] total train loss: 0.0086; total val loss: 0.4749 val r: 0.7108; time: 0.51sec
[202/800][24/24] total train loss: 0.0083; total val loss: 0.4785 val r: 0.7032; time: 0.51sec
[203/800][24/24] total train loss: 0.0083; total val loss: 0.4664 val r: 0.7083; time: 0.52sec
[204/800][24/24] total train loss: 0.0084; total val loss: 0.4630 val r: 0.7083; time: 0.51sec
[205/800][24/24] total train loss: 0.0084; total val loss: 0.4630 val r: 0.7049; time: 0.51sec
[206/800][24/24] total train loss: 0.0088; total val loss: 0.4637 val r: 0.7086; time: 0.51sec
[207/800][24/24] total train loss: 0.0080; total val loss: 0.4612 val r: 0.7051; time: 0.51sec
[208/800][24/24] total train loss: 0.0082; total val loss: 0.4732 val r: 0.7059; time: 0.51sec
[209/800][24/24] total train loss: 0.0082; total val loss: 0.4728 val r: 0.7097; time: 0.52sec
[210/800][24/24] total train loss: 0.0084; total val loss: 0.4832 val r: 0.7032; time: 0.51sec
[211/800][24/24] total train loss: 0.0084; total val loss: 0.4741 val r: 0.7089; time: 0.51sec
[212/800][24/24] total train loss: 0.0086; total val loss: 0.4373 val r: 0.7103; time: 0.51sec
[213/800][24/24] total train loss: 0.0084; total val loss: 0.4787 val r: 0.7099; time: 0.51sec
[214/800][24/24] total train loss: 0.0089; total val loss: 0.4626 val r: 0.7087; time: 0.52sec
[215/800][24/24] total train loss: 0.0093; total val loss: 0.4815 val r: 0.7049; time: 0.52sec
[216/800][24/24] total train loss: 0.0085; total val loss: 0.4704 val r: 0.7072; time: 0.52sec
[217/800][24/24] total train loss: 0.0082; total val loss: 0.4851 val r: 0.7083; time: 0.51sec
[218/800][24/24] total train loss: 0.0081; total val loss: 0.4784 val r: 0.7042; time: 0.51sec
[219/800][24/24] total train loss: 0.0082; total val loss: 0.4993 val r: 0.7074; time: 0.52sec
[220/800][24/24] total train loss: 0.0082; total val loss: 0.4753 val r: 0.7059; time: 0.52sec
[221/800][24/24] total train loss: 0.0080; total val loss: 0.4767 val r: 0.7074; time: 0.52sec
[222/800][24/24] total train loss: 0.0083; total val loss: 0.4866 val r: 0.7059; time: 0.52sec
[223/800][24/24] total train loss: 0.0082; total val loss: 0.4872 val r: 0.7081; time: 0.52sec
[224/800][24/24] total train loss: 0.0079; total val loss: 0.4788 val r: 0.7078; time: 0.52sec
[225/800][24/24] total train loss: 0.0079; total val loss: 0.4813 val r: 0.7058; time: 0.52sec
[226/800][24/24] total train loss: 0.0081; total val loss: 0.4562 val r: 0.7066; time: 0.51sec
[227/800][24/24] total train loss: 0.0086; total val loss: 0.4793 val r: 0.7043; time: 0.52sec
[228/800][24/24] total train loss: 0.0085; total val loss: 0.4949 val r: 0.7093; time: 0.52sec
[229/800][24/24] total train loss: 0.0086; total val loss: 0.4773 val r: 0.7094; time: 0.52sec
[230/800][24/24] total train loss: 0.0088; total val loss: 0.4733 val r: 0.7079; time: 0.51sec
[231/800][24/24] total train loss: 0.0082; total val loss: 0.4968 val r: 0.7068; time: 0.52sec
[232/800][24/24] total train loss: 0.0084; total val loss: 0.4429 val r: 0.7070; time: 0.51sec
[233/800][24/24] total train loss: 0.0084; total val loss: 0.4667 val r: 0.7031; time: 0.52sec
[234/800][24/24] total train loss: 0.0081; total val loss: 0.4688 val r: 0.7016; time: 0.51sec
[235/800][24/24] total train loss: 0.0082; total val loss: 0.4888 val r: 0.7099; time: 0.52sec
[236/800][24/24] total train loss: 0.0084; total val loss: 0.4881 val r: 0.7027; time: 0.52sec
[237/800][24/24] total train loss: 0.0084; total val loss: 0.4734 val r: 0.7052; time: 0.52sec
[238/800][24/24] total train loss: 0.0081; total val loss: 0.4715 val r: 0.7087; time: 0.51sec
[239/800][24/24] total train loss: 0.0083; total val loss: 0.4737 val r: 0.7023; time: 0.51sec
[240/800][24/24] total train loss: 0.0081; total val loss: 0.4616 val r: 0.7036; time: 0.52sec
[241/800][24/24] total train loss: 0.0082; total val loss: 0.4771 val r: 0.7118; time: 0.51sec
[242/800][24/24] total train loss: 0.0083; total val loss: 0.4823 val r: 0.7093; time: 0.52sec
[243/800][24/24] total train loss: 0.0083; total val loss: 0.4707 val r: 0.7043; time: 0.52sec
[244/800][24/24] total train loss: 0.0078; total val loss: 0.4780 val r: 0.7062; time: 0.51sec
[245/800][24/24] total train loss: 0.0078; total val loss: 0.4714 val r: 0.7001; time: 0.51sec
[246/800][24/24] total train loss: 0.0079; total val loss: 0.4824 val r: 0.7024; time: 0.52sec
[247/800][24/24] total train loss: 0.0080; total val loss: 0.4702 val r: 0.7065; time: 0.51sec
[248/800][24/24] total train loss: 0.0082; total val loss: 0.4914 val r: 0.7048; time: 0.51sec
[249/800][24/24] total train loss: 0.0081; total val loss: 0.4779 val r: 0.7052; time: 0.52sec
[250/800][24/24] total train loss: 0.0080; total val loss: 0.4688 val r: 0.7028; time: 0.52sec
[251/800][24/24] total train loss: 0.0078; total val loss: 0.4834 val r: 0.7009; time: 0.52sec
[252/800][24/24] total train loss: 0.0084; total val loss: 0.5074 val r: 0.7055; time: 0.52sec
[253/800][24/24] total train loss: 0.0083; total val loss: 0.4641 val r: 0.7083; time: 0.52sec
[254/800][24/24] total train loss: 0.0080; total val loss: 0.4643 val r: 0.7005; time: 0.52sec
[255/800][24/24] total train loss: 0.0075; total val loss: 0.4778 val r: 0.7040; time: 0.52sec
[256/800][24/24] total train loss: 0.0077; total val loss: 0.4750 val r: 0.7053; time: 0.51sec
[257/800][24/24] total train loss: 0.0078; total val loss: 0.4929 val r: 0.7063; time: 0.51sec
[258/800][24/24] total train loss: 0.0081; total val loss: 0.4756 val r: 0.7036; time: 0.52sec
[259/800][24/24] total train loss: 0.0080; total val loss: 0.4846 val r: 0.7075; time: 0.52sec
[260/800][24/24] total train loss: 0.0080; total val loss: 0.4764 val r: 0.7002; time: 0.52sec
[261/800][24/24] total train loss: 0.0079; total val loss: 0.4432 val r: 0.7006; time: 0.51sec
[262/800][24/24] total train loss: 0.0084; total val loss: 0.4824 val r: 0.7078; time: 0.51sec
[263/800][24/24] total train loss: 0.0082; total val loss: 0.4845 val r: 0.7021; time: 0.52sec
[264/800][24/24] total train loss: 0.0078; total val loss: 0.4657 val r: 0.7042; time: 0.52sec
[265/800][24/24] total train loss: 0.0079; total val loss: 0.4729 val r: 0.7045; time: 0.51sec
[266/800][24/24] total train loss: 0.0079; total val loss: 0.4815 val r: 0.7058; time: 0.51sec
[267/800][24/24] total train loss: 0.0079; total val loss: 0.4750 val r: 0.7043; time: 0.51sec
[268/800][24/24] total train loss: 0.0078; total val loss: 0.4915 val r: 0.7067; time: 0.52sec
[269/800][24/24] total train loss: 0.0076; total val loss: 0.4839 val r: 0.7054; time: 0.51sec
[270/800][24/24] total train loss: 0.0079; total val loss: 0.4748 val r: 0.7036; time: 0.52sec
[271/800][24/24] total train loss: 0.0078; total val loss: 0.4613 val r: 0.7003; time: 0.51sec
[272/800][24/24] total train loss: 0.0079; total val loss: 0.4962 val r: 0.7014; time: 0.52sec
[273/800][24/24] total train loss: 0.0076; total val loss: 0.4726 val r: 0.7011; time: 0.52sec
[274/800][24/24] total train loss: 0.0081; total val loss: 0.4827 val r: 0.7050; time: 0.51sec
[275/800][24/24] total train loss: 0.0078; total val loss: 0.4622 val r: 0.7054; time: 0.52sec
[276/800][24/24] total train loss: 0.0083; total val loss: 0.4549 val r: 0.6960; time: 0.51sec
[277/800][24/24] total train loss: 0.0081; total val loss: 0.4732 val r: 0.7061; time: 0.52sec
[278/800][24/24] total train loss: 0.0081; total val loss: 0.4861 val r: 0.6978; time: 0.52sec
[279/800][24/24] total train loss: 0.0081; total val loss: 0.4926 val r: 0.7070; time: 0.51sec
[280/800][24/24] total train loss: 0.0078; total val loss: 0.4675 val r: 0.7002; time: 0.52sec
[281/800][24/24] total train loss: 0.0079; total val loss: 0.4757 val r: 0.7042; time: 0.51sec
[282/800][24/24] total train loss: 0.0080; total val loss: 0.4790 val r: 0.7022; time: 0.52sec
[283/800][24/24] total train loss: 0.0078; total val loss: 0.4697 val r: 0.7005; time: 0.52sec
[284/800][24/24] total train loss: 0.0078; total val loss: 0.4745 val r: 0.7024; time: 0.51sec
[285/800][24/24] total train loss: 0.0078; total val loss: 0.4727 val r: 0.6954; time: 0.51sec
