Using configurations:
{'BATCH_ITEM_NUM': 30,
 'BERT_LARGE': False,
 'BERT_LAYER': 11,
 'CONFIG_NAME': 'elmo_lstm_attn',
 'CROSS_VALIDATION_FLAG': True,
 'CUDA': True,
 'ELMO_LAYER': 1,
 'ELMO_MODE': 'concat',
 'EXPERIMENT_NAME': 'elmo_lstm_attn',
 'GLOVE_DIM': 100,
 'GPU_NUM': 1,
 'IS_BERT': False,
 'IS_ELMO': True,
 'IS_RANDOM': False,
 'KFOLDS': 5,
 'LSTM': {'ATTN': True,
          'BIDIRECTION': True,
          'DROP_PROB': 0.1,
          'FLAG': True,
          'HIDDEN_DIM': 400,
          'LAYERS': 2,
          'SEQ_LEN': 30},
 'MODE': 'train',
 'OUT_PATH': '/jagupard18/scr1/sebschu/runs.h800/',
 'PREDICTION_TYPE': 'rating',
 'PREDON': 'train',
 'RESUME_DIR': '',
 'SAVE_PREDS': False,
 'SEED': 0,
 'SINGLE_SENTENCE': True,
 'SOME_DATABASE': './some_database.csv',
 'SPLIT_NAME': '',
 'TRAIN': {'BATCH_SIZE': 32,
           'COEFF': {'BETA_1': 0.9, 'BETA_2': 0.999, 'EPS': 1e-08},
           'DROPOUT': {'FC_1': 0.2, 'FC_2': 0.2},
           'FLAG': True,
           'INTERVAL': 10,
           'LR': 0.001,
           'LR_DECAY_EPOCH': 100,
           'LR_DECAY_RATE': 1.0,
           'START_EPOCH': 0,
           'TOTAL_EPOCH': 800}}
Using random seed 0.
Path to the current word embeddings: ./datasets/seed_0/elmo_layer_1_lstm/embs_train_30.npy
Start training
===============================
Fold #1
- - - - - - - - - - - - -
initializing neural net
[1/800][24/24] total train loss: 0.8855; total val loss: 0.5081 val r: 0.6572; time: 0.52sec
[779/800][24/24] total train loss: 0.0088; total val loss: 0.4916 val r: 0.7822; time: 0.50sec
[780/800][24/24] total train loss: 0.0084; total val loss: 0.4818 val r: 0.7812; time: 0.51sec
[781/800][24/24] total train loss: 0.0085; total val loss: 0.5079 val r: 0.7799; time: 0.50sec
[782/800][24/24] total train loss: 0.0087; total val loss: 0.5093 val r: 0.7821; time: 0.50sec
[783/800][24/24] total train loss: 0.0085; total val loss: 0.5130 val r: 0.7786; time: 0.50sec
[784/800][24/24] total train loss: 0.0086; total val loss: 0.5006 val r: 0.7784; time: 0.50sec
[785/800][24/24] total train loss: 0.0086; total val loss: 0.5242 val r: 0.7818; time: 0.51sec
[786/800][24/24] total train loss: 0.0085; total val loss: 0.5105 val r: 0.7794; time: 0.50sec
[787/800][24/24] total train loss: 0.0085; total val loss: 0.5167 val r: 0.7802; time: 0.51sec
[788/800][24/24] total train loss: 0.0086; total val loss: 0.5028 val r: 0.7810; time: 0.51sec
[789/800][24/24] total train loss: 0.0085; total val loss: 0.5102 val r: 0.7807; time: 0.50sec
[790/800][24/24] total train loss: 0.0084; total val loss: 0.5103 val r: 0.7809; time: 0.52sec
[791/800][24/24] total train loss: 0.0085; total val loss: 0.5045 val r: 0.7802; time: 0.51sec
[792/800][24/24] total train loss: 0.0084; total val loss: 0.5099 val r: 0.7812; time: 0.51sec
[793/800][24/24] total train loss: 0.0086; total val loss: 0.5197 val r: 0.7822; time: 0.51sec
[794/800][24/24] total train loss: 0.0085; total val loss: 0.5124 val r: 0.7820; time: 0.51sec
[795/800][24/24] total train loss: 0.0090; total val loss: 0.5107 val r: 0.7824; time: 0.51sec
[796/800][24/24] total train loss: 0.0087; total val loss: 0.5023 val r: 0.7820; time: 0.51sec
[797/800][24/24] total train loss: 0.0084; total val loss: 0.5036 val r: 0.7837; time: 0.51sec
[798/800][24/24] total train loss: 0.0089; total val loss: 0.5138 val r: 0.7812; time: 0.51sec
[799/800][24/24] total train loss: 0.0088; total val loss: 0.5127 val r: 0.7819; time: 0.51sec
learning rate updated: 0.001
[800/800][24/24] total train loss: 0.0087; total val loss: 0.5111 val r: 0.7822; time: 0.51sec
Best epoch 797 with val_r = 0.7837.
Fold #4
- - - - - - - - - - - - -
initializing neural net
[1/800][24/24] total train loss: 0.8630; total val loss: 0.3771 val r: 0.6059; time: 0.51sec
[2/800][24/24] total train loss: 0.5120; total val loss: 0.4652 val r: 0.7147; time: 0.51sec
[3/800][24/24] total train loss: 0.3546; total val loss: 0.4391 val r: 0.7372; time: 0.51sec
[4/800][24/24] total train loss: 0.2419; total val loss: 0.4802 val r: 0.7293; time: 0.50sec
[5/800][24/24] total train loss: 0.1587; total val loss: 0.4465 val r: 0.7378; time: 0.51sec
[6/800][24/24] total train loss: 0.1146; total val loss: 0.4757 val r: 0.7205; time: 0.50sec
[7/800][24/24] total train loss: 0.0727; total val loss: 0.5056 val r: 0.7331; time: 0.51sec
[8/800][24/24] total train loss: 0.0530; total val loss: 0.4849 val r: 0.7201; time: 0.51sec
[9/800][24/24] total train loss: 0.0505; total val loss: 0.4788 val r: 0.7391; time: 0.51sec
[10/800][24/24] total train loss: 0.0442; total val loss: 0.4876 val r: 0.7278; time: 0.50sec
[11/800][24/24] total train loss: 0.0368; total val loss: 0.5015 val r: 0.7397; time: 0.51sec
[12/800][24/24] total train loss: 0.0319; total val loss: 0.4644 val r: 0.7231; time: 0.51sec
[13/800][24/24] total train loss: 0.0254; total val loss: 0.4852 val r: 0.7291; time: 0.51sec
[14/800][24/24] total train loss: 0.0253; total val loss: 0.4596 val r: 0.7325; time: 0.50sec
[15/800][24/24] total train loss: 0.0224; total val loss: 0.4800 val r: 0.7363; time: 0.50sec
[16/800][24/24] total train loss: 0.0204; total val loss: 0.4874 val r: 0.7304; time: 0.50sec
[17/800][24/24] total train loss: 0.0183; total val loss: 0.5127 val r: 0.7295; time: 0.50sec
[18/800][24/24] total train loss: 0.0180; total val loss: 0.4938 val r: 0.7304; time: 0.50sec
[19/800][24/24] total train loss: 0.0173; total val loss: 0.4623 val r: 0.7320; time: 0.58sec
[20/800][24/24] total train loss: 0.0169; total val loss: 0.4774 val r: 0.7297; time: 0.50sec
[21/800][24/24] total train loss: 0.0169; total val loss: 0.4780 val r: 0.7282; time: 0.49sec
[22/800][24/24] total train loss: 0.0191; total val loss: 0.4827 val r: 0.7350; time: 0.50sec
[23/800][24/24] total train loss: 0.0194; total val loss: 0.4988 val r: 0.7253; time: 0.50sec
[24/800][24/24] total train loss: 0.0157; total val loss: 0.4690 val r: 0.7367; time: 0.50sec
[25/800][24/24] total train loss: 0.0158; total val loss: 0.4855 val r: 0.7299; time: 0.50sec
[26/800][24/24] total train loss: 0.0138; total val loss: 0.4812 val r: 0.7422; time: 0.50sec
[27/800][24/24] total train loss: 0.0139; total val loss: 0.4879 val r: 0.7331; time: 0.50sec
[28/800][24/24] total train loss: 0.0130; total val loss: 0.4746 val r: 0.7327; time: 0.50sec
[29/800][24/24] total train loss: 0.0136; total val loss: 0.4827 val r: 0.7363; time: 0.50sec
[30/800][24/24] total train loss: 0.0137; total val loss: 0.4519 val r: 0.7421; time: 0.51sec
[31/800][24/24] total train loss: 0.0149; total val loss: 0.4985 val r: 0.7369; time: 0.50sec
[32/800][24/24] total train loss: 0.0141; total val loss: 0.4854 val r: 0.7395; time: 0.50sec
[33/800][24/24] total train loss: 0.0130; total val loss: 0.4918 val r: 0.7341; time: 0.50sec
[34/800][24/24] total train loss: 0.0131; total val loss: 0.4548 val r: 0.7411; time: 0.50sec
[35/800][24/24] total train loss: 0.0128; total val loss: 0.4896 val r: 0.7406; time: 0.50sec
[36/800][24/24] total train loss: 0.0149; total val loss: 0.4889 val r: 0.7402; time: 0.50sec
[37/800][24/24] total train loss: 0.0189; total val loss: 0.4813 val r: 0.7418; time: 0.50sec
[38/800][24/24] total train loss: 0.0179; total val loss: 0.4831 val r: 0.7344; time: 0.50sec
[39/800][24/24] total train loss: 0.0216; total val loss: 0.5138 val r: 0.7412; time: 0.50sec
[40/800][24/24] total train loss: 0.0179; total val loss: 0.4622 val r: 0.7369; time: 0.50sec
[41/800][24/24] total train loss: 0.0154; total val loss: 0.4738 val r: 0.7406; time: 0.50sec
[42/800][24/24] total train loss: 0.0137; total val loss: 0.4884 val r: 0.7442; time: 0.50sec
[43/800][24/24] total train loss: 0.0147; total val loss: 0.4674 val r: 0.7435; time: 0.50sec
[44/800][24/24] total train loss: 0.0174; total val loss: 0.4884 val r: 0.7393; time: 0.50sec
[45/800][24/24] total train loss: 0.0137; total val loss: 0.4589 val r: 0.7431; time: 0.50sec
[46/800][24/24] total train loss: 0.0117; total val loss: 0.4736 val r: 0.7428; time: 0.50sec
[47/800][24/24] total train loss: 0.0120; total val loss: 0.4737 val r: 0.7446; time: 0.50sec
[48/800][24/24] total train loss: 0.0104; total val loss: 0.4878 val r: 0.7416; time: 0.50sec
[49/800][24/24] total train loss: 0.0099; total val loss: 0.4848 val r: 0.7450; time: 0.50sec
[50/800][24/24] total train loss: 0.0097; total val loss: 0.4844 val r: 0.7385; time: 0.50sec
[51/800][24/24] total train loss: 0.0095; total val loss: 0.4906 val r: 0.7467; time: 0.50sec
[52/800][24/24] total train loss: 0.0093; total val loss: 0.4833 val r: 0.7424; time: 0.51sec
[53/800][24/24] total train loss: 0.0103; total val loss: 0.5020 val r: 0.7436; time: 0.50sec
[54/800][24/24] total train loss: 0.0118; total val loss: 0.4867 val r: 0.7435; time: 0.50sec
[55/800][24/24] total train loss: 0.0114; total val loss: 0.4766 val r: 0.7422; time: 0.50sec
[56/800][24/24] total train loss: 0.0112; total val loss: 0.5046 val r: 0.7439; time: 0.50sec
[57/800][24/24] total train loss: 0.0113; total val loss: 0.4663 val r: 0.7424; time: 0.50sec
[58/800][24/24] total train loss: 0.0112; total val loss: 0.4803 val r: 0.7422; time: 0.50sec
[59/800][24/24] total train loss: 0.0110; total val loss: 0.4781 val r: 0.7407; time: 0.50sec
[60/800][24/24] total train loss: 0.0110; total val loss: 0.4770 val r: 0.7440; time: 0.50sec
[61/800][24/24] total train loss: 0.0116; total val loss: 0.4762 val r: 0.7457; time: 0.50sec
[62/800][24/24] total train loss: 0.0112; total val loss: 0.4822 val r: 0.7426; time: 0.50sec
[63/800][24/24] total train loss: 0.0102; total val loss: 0.4772 val r: 0.7467; time: 0.50sec
[64/800][24/24] total train loss: 0.0101; total val loss: 0.4895 val r: 0.7433; time: 0.50sec
[65/800][24/24] total train loss: 0.0094; total val loss: 0.4738 val r: 0.7465; time: 0.50sec
[66/800][24/24] total train loss: 0.0090; total val loss: 0.4805 val r: 0.7440; time: 0.50sec
[67/800][24/24] total train loss: 0.0091; total val loss: 0.4809 val r: 0.7442; time: 0.50sec
[68/800][24/24] total train loss: 0.0087; total val loss: 0.4583 val r: 0.7477; time: 0.50sec
[69/800][24/24] total train loss: 0.0090; total val loss: 0.4796 val r: 0.7455; time: 0.50sec
[70/800][24/24] total train loss: 0.0088; total val loss: 0.4624 val r: 0.7434; time: 0.51sec
[71/800][24/24] total train loss: 0.0096; total val loss: 0.4969 val r: 0.7467; time: 0.50sec
[72/800][24/24] total train loss: 0.0115; total val loss: 0.4913 val r: 0.7428; time: 0.50sec
[73/800][24/24] total train loss: 0.0109; total val loss: 0.4724 val r: 0.7443; time: 0.51sec
[74/800][24/24] total train loss: 0.0108; total val loss: 0.4788 val r: 0.7444; time: 0.50sec
[75/800][24/24] total train loss: 0.0109; total val loss: 0.4822 val r: 0.7460; time: 0.51sec
[76/800][24/24] total train loss: 0.0109; total val loss: 0.4804 val r: 0.7413; time: 0.51sec
[77/800][24/24] total train loss: 0.0101; total val loss: 0.4838 val r: 0.7432; time: 0.51sec
[78/800][24/24] total train loss: 0.0095; total val loss: 0.4830 val r: 0.7447; time: 0.50sec
[79/800][24/24] total train loss: 0.0098; total val loss: 0.4744 val r: 0.7395; time: 0.51sec
[80/800][24/24] total train loss: 0.0107; total val loss: 0.4895 val r: 0.7492; time: 0.51sec
[81/800][24/24] total train loss: 0.0112; total val loss: 0.4751 val r: 0.7465; time: 0.50sec
[82/800][24/24] total train loss: 0.0106; total val loss: 0.4938 val r: 0.7421; time: 0.51sec
[83/800][24/24] total train loss: 0.0107; total val loss: 0.4660 val r: 0.7451; time: 0.51sec
[84/800][24/24] total train loss: 0.0107; total val loss: 0.4904 val r: 0.7448; time: 0.51sec
[85/800][24/24] total train loss: 0.0107; total val loss: 0.4889 val r: 0.7460; time: 0.50sec
[86/800][24/24] total train loss: 0.0111; total val loss: 0.4773 val r: 0.7432; time: 0.51sec
[87/800][24/24] total train loss: 0.0122; total val loss: 0.4730 val r: 0.7456; time: 0.51sec
[88/800][24/24] total train loss: 0.0143; total val loss: 0.4815 val r: 0.7405; time: 0.50sec
[89/800][24/24] total train loss: 0.0128; total val loss: 0.4941 val r: 0.7471; time: 0.50sec
[90/800][24/24] total train loss: 0.0124; total val loss: 0.4890 val r: 0.7432; time: 0.51sec
[91/800][24/24] total train loss: 0.0144; total val loss: 0.4686 val r: 0.7484; time: 0.51sec
[92/800][24/24] total train loss: 0.0135; total val loss: 0.4967 val r: 0.7476; time: 0.50sec
[93/800][24/24] total train loss: 0.0124; total val loss: 0.4843 val r: 0.7467; time: 0.50sec
[94/800][24/24] total train loss: 0.0112; total val loss: 0.4853 val r: 0.7479; time: 0.51sec
[95/800][24/24] total train loss: 0.0114; total val loss: 0.4846 val r: 0.7476; time: 0.50sec
[96/800][24/24] total train loss: 0.0117; total val loss: 0.4719 val r: 0.7461; time: 0.50sec
[97/800][24/24] total train loss: 0.0120; total val loss: 0.4675 val r: 0.7511; time: 0.50sec
[98/800][24/24] total train loss: 0.0120; total val loss: 0.4879 val r: 0.7458; time: 0.51sec
[99/800][24/24] total train loss: 0.0111; total val loss: 0.4655 val r: 0.7484; time: 0.50sec
learning rate updated: 0.001
[100/800][24/24] total train loss: 0.0101; total val loss: 0.4747 val r: 0.7472; time: 0.50sec
[101/800][24/24] total train loss: 0.0115; total val loss: 0.5087 val r: 0.7457; time: 0.51sec
[102/800][24/24] total train loss: 0.0108; total val loss: 0.4807 val r: 0.7468; time: 0.50sec
[103/800][24/24] total train loss: 0.0098; total val loss: 0.4854 val r: 0.7478; time: 0.50sec
[104/800][24/24] total train loss: 0.0092; total val loss: 0.4947 val r: 0.7452; time: 0.48sec
[105/800][24/24] total train loss: 0.0099; total val loss: 0.4777 val r: 0.7463; time: 0.47sec
[106/800][24/24] total train loss: 0.0100; total val loss: 0.4696 val r: 0.7429; time: 0.48sec
[107/800][24/24] total train loss: 0.0100; total val loss: 0.4866 val r: 0.7476; time: 0.48sec
[108/800][24/24] total train loss: 0.0098; total val loss: 0.5097 val r: 0.7442; time: 0.48sec
[109/800][24/24] total train loss: 0.0108; total val loss: 0.4819 val r: 0.7451; time: 0.50sec
[110/800][24/24] total train loss: 0.0105; total val loss: 0.4630 val r: 0.7466; time: 0.51sec
[111/800][24/24] total train loss: 0.0108; total val loss: 0.4974 val r: 0.7457; time: 0.51sec
[112/800][24/24] total train loss: 0.0099; total val loss: 0.4797 val r: 0.7473; time: 0.50sec
[113/800][24/24] total train loss: 0.0095; total val loss: 0.4691 val r: 0.7511; time: 0.51sec
[114/800][24/24] total train loss: 0.0091; total val loss: 0.4595 val r: 0.7476; time: 0.50sec
[115/800][24/24] total train loss: 0.0086; total val loss: 0.4860 val r: 0.7495; time: 0.51sec
[116/800][24/24] total train loss: 0.0093; total val loss: 0.4955 val r: 0.7441; time: 0.51sec
[117/800][24/24] total train loss: 0.0095; total val loss: 0.4698 val r: 0.7511; time: 0.51sec
[118/800][24/24] total train loss: 0.0086; total val loss: 0.4730 val r: 0.7467; time: 0.51sec
[119/800][24/24] total train loss: 0.0093; total val loss: 0.4859 val r: 0.7463; time: 0.51sec
[120/800][24/24] total train loss: 0.0094; total val loss: 0.4674 val r: 0.7445; time: 0.51sec
[121/800][24/24] total train loss: 0.0091; total val loss: 0.4706 val r: 0.7472; time: 0.51sec
[122/800][24/24] total train loss: 0.0097; total val loss: 0.4923 val r: 0.7455; time: 0.50sec
[123/800][24/24] total train loss: 0.0107; total val loss: 0.4672 val r: 0.7506; time: 0.50sec
[124/800][24/24] total train loss: 0.0099; total val loss: 0.4734 val r: 0.7443; time: 0.48sec
[125/800][24/24] total train loss: 0.0094; total val loss: 0.4871 val r: 0.7489; time: 0.48sec
[126/800][24/24] total train loss: 0.0095; total val loss: 0.4791 val r: 0.7459; time: 0.47sec
[127/800][24/24] total train loss: 0.0098; total val loss: 0.4844 val r: 0.7523; time: 0.47sec
[128/800][24/24] total train loss: 0.0099; total val loss: 0.4636 val r: 0.7447; time: 0.48sec
[129/800][24/24] total train loss: 0.0091; total val loss: 0.4712 val r: 0.7492; time: 0.49sec
[130/800][24/24] total train loss: 0.0086; total val loss: 0.4798 val r: 0.7473; time: 0.51sec
[131/800][24/24] total train loss: 0.0089; total val loss: 0.4836 val r: 0.7465; time: 0.50sec
[132/800][24/24] total train loss: 0.0088; total val loss: 0.4712 val r: 0.7460; time: 0.50sec
[133/800][24/24] total train loss: 0.0088; total val loss: 0.4681 val r: 0.7498; time: 0.50sec
[134/800][24/24] total train loss: 0.0086; total val loss: 0.4877 val r: 0.7491; time: 0.50sec
[135/800][24/24] total train loss: 0.0084; total val loss: 0.4858 val r: 0.7470; time: 0.50sec
[136/800][24/24] total train loss: 0.0079; total val loss: 0.4978 val r: 0.7487; time: 0.50sec
[137/800][24/24] total train loss: 0.0080; total val loss: 0.4667 val r: 0.7461; time: 0.50sec
[138/800][24/24] total train loss: 0.0097; total val loss: 0.4888 val r: 0.7478; time: 0.50sec
[139/800][24/24] total train loss: 0.0095; total val loss: 0.4962 val r: 0.7432; time: 0.50sec
[140/800][24/24] total train loss: 0.0092; total val loss: 0.4747 val r: 0.7442; time: 0.50sec
[141/800][24/24] total train loss: 0.0092; total val loss: 0.4920 val r: 0.7476; time: 0.50sec
[142/800][24/24] total train loss: 0.0089; total val loss: 0.4800 val r: 0.7495; time: 0.53sec
[143/800][24/24] total train loss: 0.0091; total val loss: 0.4822 val r: 0.7460; time: 0.52sec
[144/800][24/24] total train loss: 0.0093; total val loss: 0.4777 val r: 0.7482; time: 0.50sec
[145/800][24/24] total train loss: 0.0091; total val loss: 0.5013 val r: 0.7447; time: 0.50sec
[146/800][24/24] total train loss: 0.0089; total val loss: 0.5042 val r: 0.7448; time: 0.50sec
[147/800][24/24] total train loss: 0.0092; total val loss: 0.4837 val r: 0.7507; time: 0.50sec
[148/800][24/24] total train loss: 0.0092; total val loss: 0.4684 val r: 0.7523; time: 0.50sec
[149/800][24/24] total train loss: 0.0095; total val loss: 0.4604 val r: 0.7429; time: 0.50sec
[150/800][24/24] total train loss: 0.0093; total val loss: 0.4906 val r: 0.7520; time: 0.50sec
[151/800][24/24] total train loss: 0.0092; total val loss: 0.4832 val r: 0.7431; time: 0.50sec
[152/800][24/24] total train loss: 0.0090; total val loss: 0.4848 val r: 0.7486; time: 0.50sec
[153/800][24/24] total train loss: 0.0095; total val loss: 0.4824 val r: 0.7468; time: 0.51sec
[154/800][24/24] total train loss: 0.0098; total val loss: 0.4790 val r: 0.7509; time: 0.50sec
[155/800][24/24] total train loss: 0.0103; total val loss: 0.4906 val r: 0.7452; time: 0.50sec
[156/800][24/24] total train loss: 0.0105; total val loss: 0.5062 val r: 0.7487; time: 0.50sec
[157/800][24/24] total train loss: 0.0110; total val loss: 0.4636 val r: 0.7467; time: 0.51sec
[158/800][24/24] total train loss: 0.0099; total val loss: 0.4751 val r: 0.7475; time: 0.50sec
[159/800][24/24] total train loss: 0.0089; total val loss: 0.4837 val r: 0.7480; time: 0.51sec
[160/800][24/24] total train loss: 0.0085; total val loss: 0.4789 val r: 0.7480; time: 0.51sec
[161/800][24/24] total train loss: 0.0086; total val loss: 0.4979 val r: 0.7499; time: 0.50sec
[162/800][24/24] total train loss: 0.0095; total val loss: 0.4514 val r: 0.7453; time: 0.50sec
[163/800][24/24] total train loss: 0.0093; total val loss: 0.4607 val r: 0.7504; time: 0.50sec
[164/800][24/24] total train loss: 0.0087; total val loss: 0.4714 val r: 0.7491; time: 0.51sec
[165/800][24/24] total train loss: 0.0092; total val loss: 0.4723 val r: 0.7502; time: 0.50sec
[166/800][24/24] total train loss: 0.0090; total val loss: 0.4485 val r: 0.7447; time: 0.51sec
[167/800][24/24] total train loss: 0.0093; total val loss: 0.4746 val r: 0.7473; time: 0.50sec
[168/800][24/24] total train loss: 0.0092; total val loss: 0.4705 val r: 0.7489; time: 0.51sec
[169/800][24/24] total train loss: 0.0095; total val loss: 0.4832 val r: 0.7502; time: 0.50sec
[170/800][24/24] total train loss: 0.0104; total val loss: 0.4902 val r: 0.7498; time: 0.50sec
[171/800][24/24] total train loss: 0.0096; total val loss: 0.4914 val r: 0.7462; time: 0.51sec
[172/800][24/24] total train loss: 0.0090; total val loss: 0.4822 val r: 0.7473; time: 0.50sec
[173/800][24/24] total train loss: 0.0086; total val loss: 0.4817 val r: 0.7463; time: 0.50sec
[174/800][24/24] total train loss: 0.0082; total val loss: 0.4975 val r: 0.7481; time: 0.50sec
[175/800][24/24] total train loss: 0.0087; total val loss: 0.4739 val r: 0.7479; time: 0.50sec
[176/800][24/24] total train loss: 0.0087; total val loss: 0.4749 val r: 0.7470; time: 0.50sec
[177/800][24/24] total train loss: 0.0087; total val loss: 0.4868 val r: 0.7440; time: 0.50sec
[178/800][24/24] total train loss: 0.0087; total val loss: 0.4784 val r: 0.7454; time: 0.50sec
[179/800][24/24] total train loss: 0.0088; total val loss: 0.4813 val r: 0.7483; time: 0.50sec
[180/800][24/24] total train loss: 0.0085; total val loss: 0.4703 val r: 0.7483; time: 0.50sec
[181/800][24/24] total train loss: 0.0078; total val loss: 0.4860 val r: 0.7438; time: 0.50sec
[182/800][24/24] total train loss: 0.0083; total val loss: 0.4663 val r: 0.7492; time: 0.50sec
[183/800][24/24] total train loss: 0.0087; total val loss: 0.4834 val r: 0.7440; time: 0.50sec
[184/800][24/24] total train loss: 0.0081; total val loss: 0.4839 val r: 0.7449; time: 0.50sec
[185/800][24/24] total train loss: 0.0082; total val loss: 0.4657 val r: 0.7477; time: 0.50sec
[186/800][24/24] total train loss: 0.0087; total val loss: 0.4860 val r: 0.7471; time: 0.50sec
[187/800][24/24] total train loss: 0.0082; total val loss: 0.4716 val r: 0.7430; time: 0.50sec
[188/800][24/24] total train loss: 0.0083; total val loss: 0.5010 val r: 0.7477; time: 0.50sec
[189/800][24/24] total train loss: 0.0086; total val loss: 0.4901 val r: 0.7473; time: 0.50sec
[190/800][24/24] total train loss: 0.0091; total val loss: 0.4955 val r: 0.7484; time: 0.50sec
[191/800][24/24] total train loss: 0.0090; total val loss: 0.4741 val r: 0.7449; time: 0.50sec
[192/800][24/24] total train loss: 0.0086; total val loss: 0.4758 val r: 0.7466; time: 0.50sec
[193/800][24/24] total train loss: 0.0085; total val loss: 0.4780 val r: 0.7438; time: 0.50sec
[194/800][24/24] total train loss: 0.0088; total val loss: 0.4713 val r: 0.7486; time: 0.50sec
[195/800][24/24] total train loss: 0.0084; total val loss: 0.5038 val r: 0.7424; time: 0.50sec
[196/800][24/24] total train loss: 0.0086; total val loss: 0.4808 val r: 0.7467; time: 0.51sec
[197/800][24/24] total train loss: 0.0094; total val loss: 0.4880 val r: 0.7474; time: 0.50sec
[198/800][24/24] total train loss: 0.0102; total val loss: 0.4708 val r: 0.7507; time: 0.51sec
[199/800][24/24] total train loss: 0.0099; total val loss: 0.4800 val r: 0.7456; time: 0.50sec
learning rate updated: 0.001
[200/800][24/24] total train loss: 0.0093; total val loss: 0.4736 val r: 0.7432; time: 0.50sec
[201/800][24/24] total train loss: 0.0088; total val loss: 0.4891 val r: 0.7472; time: 0.50sec
[202/800][24/24] total train loss: 0.0086; total val loss: 0.4935 val r: 0.7446; time: 0.50sec
[203/800][24/24] total train loss: 0.0082; total val loss: 0.4724 val r: 0.7472; time: 0.50sec
[204/800][24/24] total train loss: 0.0082; total val loss: 0.4884 val r: 0.7461; time: 0.50sec
[205/800][24/24] total train loss: 0.0082; total val loss: 0.4963 val r: 0.7430; time: 0.50sec
[206/800][24/24] total train loss: 0.0081; total val loss: 0.4741 val r: 0.7424; time: 0.50sec
[207/800][24/24] total train loss: 0.0081; total val loss: 0.4784 val r: 0.7467; time: 0.50sec
[208/800][24/24] total train loss: 0.0084; total val loss: 0.4829 val r: 0.7447; time: 0.50sec
[209/800][24/24] total train loss: 0.0085; total val loss: 0.4695 val r: 0.7472; time: 0.50sec
[210/800][24/24] total train loss: 0.0083; total val loss: 0.4930 val r: 0.7475; time: 0.50sec
[211/800][24/24] total train loss: 0.0077; total val loss: 0.4707 val r: 0.7476; time: 0.50sec
[212/800][24/24] total train loss: 0.0078; total val loss: 0.4892 val r: 0.7479; time: 0.50sec
[213/800][24/24] total train loss: 0.0078; total val loss: 0.4819 val r: 0.7453; time: 0.50sec
[214/800][24/24] total train loss: 0.0080; total val loss: 0.4683 val r: 0.7466; time: 0.50sec
[215/800][24/24] total train loss: 0.0084; total val loss: 0.4431 val r: 0.7494; time: 0.50sec
[216/800][24/24] total train loss: 0.0082; total val loss: 0.4851 val r: 0.7486; time: 0.50sec
[217/800][24/24] total train loss: 0.0085; total val loss: 0.4730 val r: 0.7469; time: 0.50sec
[218/800][24/24] total train loss: 0.0081; total val loss: 0.4893 val r: 0.7467; time: 0.50sec
[219/800][24/24] total train loss: 0.0083; total val loss: 0.4980 val r: 0.7462; time: 0.50sec
[220/800][24/24] total train loss: 0.0080; total val loss: 0.4983 val r: 0.7447; time: 0.50sec
[221/800][24/24] total train loss: 0.0077; total val loss: 0.4859 val r: 0.7458; time: 0.50sec
[222/800][24/24] total train loss: 0.0079; total val loss: 0.4679 val r: 0.7426; time: 0.50sec
[223/800][24/24] total train loss: 0.0081; total val loss: 0.4927 val r: 0.7470; time: 0.50sec
[224/800][24/24] total train loss: 0.0084; total val loss: 0.5022 val r: 0.7446; time: 0.50sec
[225/800][24/24] total train loss: 0.0088; total val loss: 0.4929 val r: 0.7415; time: 0.50sec
[226/800][24/24] total train loss: 0.0092; total val loss: 0.4705 val r: 0.7448; time: 0.51sec
[227/800][24/24] total train loss: 0.0085; total val loss: 0.4953 val r: 0.7448; time: 0.50sec
[228/800][24/24] total train loss: 0.0086; total val loss: 0.4946 val r: 0.7439; time: 0.50sec
[229/800][24/24] total train loss: 0.0089; total val loss: 0.4789 val r: 0.7474; time: 0.50sec
[230/800][24/24] total train loss: 0.0085; total val loss: 0.4864 val r: 0.7465; time: 0.50sec
[231/800][24/24] total train loss: 0.0086; total val loss: 0.4910 val r: 0.7419; time: 0.50sec
[232/800][24/24] total train loss: 0.0094; total val loss: 0.4710 val r: 0.7470; time: 0.50sec
[233/800][24/24] total train loss: 0.0087; total val loss: 0.4803 val r: 0.7441; time: 0.50sec
[234/800][24/24] total train loss: 0.0081; total val loss: 0.4884 val r: 0.7463; time: 0.50sec
[235/800][24/24] total train loss: 0.0079; total val loss: 0.4975 val r: 0.7462; time: 0.50sec
[236/800][24/24] total train loss: 0.0081; total val loss: 0.4884 val r: 0.7445; time: 0.50sec
[237/800][24/24] total train loss: 0.0077; total val loss: 0.4774 val r: 0.7468; time: 0.50sec
[238/800][24/24] total train loss: 0.0078; total val loss: 0.4912 val r: 0.7435; time: 0.50sec
[239/800][24/24] total train loss: 0.0079; total val loss: 0.4713 val r: 0.7476; time: 0.50sec
[240/800][24/24] total train loss: 0.0083; total val loss: 0.4761 val r: 0.7421; time: 0.50sec
[241/800][24/24] total train loss: 0.0083; total val loss: 0.4832 val r: 0.7453; time: 0.50sec
[242/800][24/24] total train loss: 0.0084; total val loss: 0.4914 val r: 0.7453; time: 0.50sec
[243/800][24/24] total train loss: 0.0085; total val loss: 0.4823 val r: 0.7486; time: 0.54sec
[244/800][24/24] total train loss: 0.0083; total val loss: 0.4857 val r: 0.7468; time: 0.51sec
