Using configurations:
{'BATCH_ITEM_NUM': 30,
 'BERT_LARGE': True,
 'BERT_LAYER': 11,
 'CONFIG_NAME': 'bert_large_lstm',
 'CROSS_VALIDATION_FLAG': True,
 'CUDA': True,
 'ELMO_LAYER': 2,
 'ELMO_MODE': 'concat',
 'EXPERIMENT_NAME': 'bert_large_lstm',
 'GLOVE_DIM': 100,
 'GPU_NUM': 1,
 'IS_BERT': True,
 'IS_ELMO': False,
 'IS_RANDOM': False,
 'KFOLDS': 5,
 'LSTM': {'ATTN': False,
          'BIDIRECTION': True,
          'DROP_PROB': 0.3,
          'FLAG': True,
          'HIDDEN_DIM': 800,
          'LAYERS': 2,
          'SEQ_LEN': 30},
 'MODE': 'train',
 'OUT_PATH': '/jagupard21/scr1/sebschu/runs.h800/',
 'PREDICTION_TYPE': 'rating',
 'PREDON': 'train',
 'RESUME_DIR': '',
 'SAVE_PREDS': False,
 'SEED': 0,
 'SINGLE_SENTENCE': True,
 'SOME_DATABASE': './some_database.csv',
 'SPLIT_NAME': '',
 'TRAIN': {'BATCH_SIZE': 32,
           'COEFF': {'BETA_1': 0.9, 'BETA_2': 0.999, 'EPS': 1e-08},
           'DROPOUT': {'FC_1': 0.2, 'FC_2': 0.2},
           'FLAG': True,
           'INTERVAL': 100,
           'LR': 0.001,
           'LR_DECAY_EPOCH': 100,
           'LR_DECAY_RATE': 1.0,
           'START_EPOCH': 0,
           'TOTAL_EPOCH': 800}}
Using random seed 0.
Path to the current word embeddings: ./datasets/seed_0/bert_largelayer_11_lstm/embs_train_30.npy
Start training
===============================
Fold #1
- - - - - - - - - - - - -
initializing neural net
[1/800][24/24] total train loss: 1.4003; total val loss: 0.4584 val r: 0.6929; time: 0.99sec
[245/800][24/24] total train loss: 0.0075; total val loss: 0.4929 val r: 0.7077; time: 0.96sec
[246/800][24/24] total train loss: 0.0074; total val loss: 0.5108 val r: 0.7045; time: 0.95sec
[247/800][24/24] total train loss: 0.0074; total val loss: 0.5049 val r: 0.7023; time: 0.96sec
[248/800][24/24] total train loss: 0.0075; total val loss: 0.5170 val r: 0.7072; time: 0.96sec
[249/800][24/24] total train loss: 0.0074; total val loss: 0.5044 val r: 0.7057; time: 0.96sec
[250/800][24/24] total train loss: 0.0074; total val loss: 0.5043 val r: 0.7092; time: 0.96sec
[251/800][24/24] total train loss: 0.0074; total val loss: 0.4891 val r: 0.7072; time: 0.96sec
[252/800][24/24] total train loss: 0.0074; total val loss: 0.5003 val r: 0.7053; time: 0.95sec
[253/800][24/24] total train loss: 0.0073; total val loss: 0.5106 val r: 0.7044; time: 0.95sec
[254/800][24/24] total train loss: 0.0075; total val loss: 0.5210 val r: 0.7050; time: 0.95sec
[255/800][24/24] total train loss: 0.0074; total val loss: 0.5048 val r: 0.7050; time: 0.96sec
[256/800][24/24] total train loss: 0.0075; total val loss: 0.4900 val r: 0.7058; time: 0.95sec
[257/800][24/24] total train loss: 0.0075; total val loss: 0.5002 val r: 0.7044; time: 0.96sec
[258/800][24/24] total train loss: 0.0072; total val loss: 0.5209 val r: 0.7058; time: 0.96sec
[259/800][24/24] total train loss: 0.0075; total val loss: 0.4991 val r: 0.7084; time: 0.96sec
[260/800][24/24] total train loss: 0.0072; total val loss: 0.5032 val r: 0.7087; time: 0.95sec
[261/800][24/24] total train loss: 0.0071; total val loss: 0.4974 val r: 0.7063; time: 0.95sec
[262/800][24/24] total train loss: 0.0072; total val loss: 0.4935 val r: 0.7083; time: 0.95sec
[263/800][24/24] total train loss: 0.0073; total val loss: 0.4990 val r: 0.7059; time: 0.94sec
[264/800][24/24] total train loss: 0.0074; total val loss: 0.5002 val r: 0.7062; time: 0.95sec
[265/800][24/24] total train loss: 0.0074; total val loss: 0.5088 val r: 0.7088; time: 0.96sec
[266/800][24/24] total train loss: 0.0072; total val loss: 0.5120 val r: 0.7066; time: 0.96sec
[267/800][24/24] total train loss: 0.0075; total val loss: 0.5261 val r: 0.7060; time: 0.95sec
[268/800][24/24] total train loss: 0.0074; total val loss: 0.5005 val r: 0.7073; time: 0.96sec
[269/800][24/24] total train loss: 0.0072; total val loss: 0.5112 val r: 0.7065; time: 0.95sec
[270/800][24/24] total train loss: 0.0072; total val loss: 0.5082 val r: 0.7062; time: 0.96sec
[271/800][24/24] total train loss: 0.0072; total val loss: 0.5025 val r: 0.7089; time: 0.95sec
[272/800][24/24] total train loss: 0.0073; total val loss: 0.5148 val r: 0.7082; time: 0.95sec
[273/800][24/24] total train loss: 0.0071; total val loss: 0.5021 val r: 0.7071; time: 0.96sec
[274/800][24/24] total train loss: 0.0072; total val loss: 0.4811 val r: 0.7073; time: 0.96sec
[275/800][24/24] total train loss: 0.0074; total val loss: 0.5025 val r: 0.7066; time: 0.95sec
[276/800][24/24] total train loss: 0.0072; total val loss: 0.5039 val r: 0.7067; time: 0.95sec
[277/800][24/24] total train loss: 0.0074; total val loss: 0.5048 val r: 0.7068; time: 0.96sec
[278/800][24/24] total train loss: 0.0072; total val loss: 0.4944 val r: 0.7074; time: 0.95sec
[279/800][24/24] total train loss: 0.0072; total val loss: 0.4882 val r: 0.7055; time: 0.96sec
[280/800][24/24] total train loss: 0.0073; total val loss: 0.5000 val r: 0.7058; time: 0.96sec
[281/800][24/24] total train loss: 0.0071; total val loss: 0.4952 val r: 0.7073; time: 0.95sec
[282/800][24/24] total train loss: 0.0072; total val loss: 0.5028 val r: 0.7100; time: 0.96sec
[283/800][24/24] total train loss: 0.0073; total val loss: 0.5222 val r: 0.7051; time: 0.96sec
[284/800][24/24] total train loss: 0.0071; total val loss: 0.5018 val r: 0.7059; time: 0.95sec
[285/800][24/24] total train loss: 0.0070; total val loss: 0.4956 val r: 0.7045; time: 0.95sec
[286/800][24/24] total train loss: 0.0071; total val loss: 0.5173 val r: 0.7044; time: 0.95sec
[287/800][24/24] total train loss: 0.0072; total val loss: 0.5075 val r: 0.7046; time: 0.96sec
[288/800][24/24] total train loss: 0.0071; total val loss: 0.4924 val r: 0.7071; time: 0.95sec
[289/800][24/24] total train loss: 0.0071; total val loss: 0.4995 val r: 0.7078; time: 0.96sec
[290/800][24/24] total train loss: 0.0071; total val loss: 0.5232 val r: 0.7049; time: 0.96sec
[291/800][24/24] total train loss: 0.0071; total val loss: 0.5041 val r: 0.7073; time: 0.96sec
[292/800][24/24] total train loss: 0.0071; total val loss: 0.5141 val r: 0.7030; time: 0.95sec
[293/800][24/24] total train loss: 0.0070; total val loss: 0.5108 val r: 0.7071; time: 0.96sec
[294/800][24/24] total train loss: 0.0071; total val loss: 0.5187 val r: 0.7044; time: 0.95sec
[295/800][24/24] total train loss: 0.0072; total val loss: 0.5061 val r: 0.7078; time: 0.95sec
[296/800][24/24] total train loss: 0.0072; total val loss: 0.5011 val r: 0.7066; time: 0.95sec
[297/800][24/24] total train loss: 0.0071; total val loss: 0.5157 val r: 0.7099; time: 0.96sec
[298/800][24/24] total train loss: 0.0076; total val loss: 0.5090 val r: 0.7046; time: 0.95sec
[299/800][24/24] total train loss: 0.0075; total val loss: 0.5172 val r: 0.7076; time: 0.96sec
learning rate updated: 0.001
[300/800][24/24] total train loss: 0.0072; total val loss: 0.5126 val r: 0.7090; time: 0.95sec
[301/800][24/24] total train loss: 0.0072; total val loss: 0.5098 val r: 0.7064; time: 0.96sec
[302/800][24/24] total train loss: 0.0071; total val loss: 0.4882 val r: 0.7080; time: 0.96sec
[303/800][24/24] total train loss: 0.0071; total val loss: 0.5226 val r: 0.7074; time: 0.96sec
[304/800][24/24] total train loss: 0.0071; total val loss: 0.5085 val r: 0.7031; time: 0.96sec
[305/800][24/24] total train loss: 0.0071; total val loss: 0.5105 val r: 0.7060; time: 0.95sec
[306/800][24/24] total train loss: 0.0071; total val loss: 0.5069 val r: 0.7041; time: 0.96sec
[307/800][24/24] total train loss: 0.0073; total val loss: 0.5200 val r: 0.7065; time: 0.95sec
[308/800][24/24] total train loss: 0.0074; total val loss: 0.5127 val r: 0.7067; time: 0.96sec
[309/800][24/24] total train loss: 0.0073; total val loss: 0.5116 val r: 0.7074; time: 0.96sec
[310/800][24/24] total train loss: 0.0072; total val loss: 0.5003 val r: 0.7065; time: 0.95sec
[311/800][24/24] total train loss: 0.0072; total val loss: 0.5131 val r: 0.7077; time: 0.95sec
[312/800][24/24] total train loss: 0.0072; total val loss: 0.5064 val r: 0.7066; time: 0.96sec
[313/800][24/24] total train loss: 0.0072; total val loss: 0.5255 val r: 0.7071; time: 0.96sec
[314/800][24/24] total train loss: 0.0072; total val loss: 0.5020 val r: 0.7070; time: 0.96sec
[315/800][24/24] total train loss: 0.0071; total val loss: 0.5172 val r: 0.7058; time: 0.96sec
[316/800][24/24] total train loss: 0.0071; total val loss: 0.5151 val r: 0.7082; time: 0.97sec
[317/800][24/24] total train loss: 0.0071; total val loss: 0.5138 val r: 0.7098; time: 0.96sec
[318/800][24/24] total train loss: 0.0073; total val loss: 0.4970 val r: 0.7053; time: 0.96sec
[319/800][24/24] total train loss: 0.0070; total val loss: 0.5042 val r: 0.7073; time: 0.96sec
[320/800][24/24] total train loss: 0.0070; total val loss: 0.5028 val r: 0.7078; time: 0.96sec
[321/800][24/24] total train loss: 0.0072; total val loss: 0.5169 val r: 0.7050; time: 0.96sec
[322/800][24/24] total train loss: 0.0071; total val loss: 0.5041 val r: 0.7057; time: 0.96sec
[323/800][24/24] total train loss: 0.0070; total val loss: 0.5101 val r: 0.7078; time: 0.96sec
[324/800][24/24] total train loss: 0.0069; total val loss: 0.5027 val r: 0.7073; time: 0.96sec
[325/800][24/24] total train loss: 0.0073; total val loss: 0.4915 val r: 0.7094; time: 0.96sec
[326/800][24/24] total train loss: 0.0072; total val loss: 0.5298 val r: 0.7059; time: 0.96sec
[327/800][24/24] total train loss: 0.0070; total val loss: 0.5103 val r: 0.7045; time: 0.95sec
[328/800][24/24] total train loss: 0.0071; total val loss: 0.5230 val r: 0.7067; time: 0.96sec
[329/800][24/24] total train loss: 0.0072; total val loss: 0.4969 val r: 0.7061; time: 0.96sec
[330/800][24/24] total train loss: 0.0071; total val loss: 0.5041 val r: 0.7100; time: 0.96sec
[331/800][24/24] total train loss: 0.0071; total val loss: 0.5377 val r: 0.7060; time: 0.95sec
[332/800][24/24] total train loss: 0.0072; total val loss: 0.5213 val r: 0.7068; time: 0.96sec
[333/800][24/24] total train loss: 0.0073; total val loss: 0.4932 val r: 0.7110; time: 0.96sec
[334/800][24/24] total train loss: 0.0071; total val loss: 0.4979 val r: 0.7070; time: 0.96sec
[335/800][24/24] total train loss: 0.0070; total val loss: 0.5184 val r: 0.7051; time: 0.96sec
[336/800][24/24] total train loss: 0.0071; total val loss: 0.5155 val r: 0.7076; time: 0.96sec
[337/800][24/24] total train loss: 0.0071; total val loss: 0.5068 val r: 0.7065; time: 0.96sec
[338/800][24/24] total train loss: 0.0070; total val loss: 0.5130 val r: 0.7056; time: 0.96sec
[339/800][24/24] total train loss: 0.0070; total val loss: 0.5170 val r: 0.7031; time: 0.95sec
[340/800][24/24] total train loss: 0.0070; total val loss: 0.5068 val r: 0.7051; time: 0.96sec
[341/800][24/24] total train loss: 0.0071; total val loss: 0.5109 val r: 0.7064; time: 0.96sec
[342/800][24/24] total train loss: 0.0070; total val loss: 0.5116 val r: 0.7064; time: 0.95sec
[343/800][24/24] total train loss: 0.0072; total val loss: 0.5339 val r: 0.7061; time: 0.95sec
[344/800][24/24] total train loss: 0.0071; total val loss: 0.5071 val r: 0.7103; time: 0.95sec
[345/800][24/24] total train loss: 0.0071; total val loss: 0.5100 val r: 0.7059; time: 0.96sec
[346/800][24/24] total train loss: 0.0069; total val loss: 0.5117 val r: 0.7064; time: 0.96sec
[347/800][24/24] total train loss: 0.0071; total val loss: 0.5312 val r: 0.7076; time: 0.96sec
[348/800][24/24] total train loss: 0.0072; total val loss: 0.5234 val r: 0.7040; time: 0.96sec
[349/800][24/24] total train loss: 0.0071; total val loss: 0.5112 val r: 0.7055; time: 0.96sec
[350/800][24/24] total train loss: 0.0069; total val loss: 0.5105 val r: 0.7044; time: 0.96sec
[351/800][24/24] total train loss: 0.0072; total val loss: 0.5193 val r: 0.7061; time: 0.96sec
[352/800][24/24] total train loss: 0.0071; total val loss: 0.5081 val r: 0.7059; time: 0.96sec
[353/800][24/24] total train loss: 0.0070; total val loss: 0.5014 val r: 0.7067; time: 0.96sec
[354/800][24/24] total train loss: 0.0072; total val loss: 0.5131 val r: 0.7037; time: 0.95sec
[355/800][24/24] total train loss: 0.0072; total val loss: 0.5042 val r: 0.7040; time: 0.96sec
[356/800][24/24] total train loss: 0.0072; total val loss: 0.4945 val r: 0.7055; time: 0.95sec
[357/800][24/24] total train loss: 0.0072; total val loss: 0.4927 val r: 0.7061; time: 0.96sec
[358/800][24/24] total train loss: 0.0070; total val loss: 0.5098 val r: 0.7059; time: 0.96sec
[359/800][24/24] total train loss: 0.0070; total val loss: 0.5233 val r: 0.7059; time: 0.96sec
[360/800][24/24] total train loss: 0.0069; total val loss: 0.5100 val r: 0.7088; time: 0.96sec
[361/800][24/24] total train loss: 0.0070; total val loss: 0.4973 val r: 0.7055; time: 0.96sec
[362/800][24/24] total train loss: 0.0072; total val loss: 0.5155 val r: 0.7065; time: 0.96sec
[363/800][24/24] total train loss: 0.0070; total val loss: 0.5087 val r: 0.7042; time: 0.96sec
[364/800][24/24] total train loss: 0.0070; total val loss: 0.5182 val r: 0.7061; time: 0.96sec
[365/800][24/24] total train loss: 0.0070; total val loss: 0.5197 val r: 0.7051; time: 0.96sec
[366/800][24/24] total train loss: 0.0070; total val loss: 0.5241 val r: 0.7052; time: 0.96sec
[367/800][24/24] total train loss: 0.0070; total val loss: 0.4835 val r: 0.7052; time: 0.95sec
[368/800][24/24] total train loss: 0.0071; total val loss: 0.5134 val r: 0.7035; time: 0.95sec
[369/800][24/24] total train loss: 0.0070; total val loss: 0.5307 val r: 0.7066; time: 0.96sec
[370/800][24/24] total train loss: 0.0070; total val loss: 0.5145 val r: 0.7049; time: 0.96sec
[371/800][24/24] total train loss: 0.0069; total val loss: 0.5065 val r: 0.7070; time: 0.95sec
[372/800][24/24] total train loss: 0.0070; total val loss: 0.4961 val r: 0.7030; time: 0.96sec
[373/800][24/24] total train loss: 0.0072; total val loss: 0.5006 val r: 0.7070; time: 0.95sec
[374/800][24/24] total train loss: 0.0070; total val loss: 0.4983 val r: 0.7063; time: 0.96sec
[375/800][24/24] total train loss: 0.0071; total val loss: 0.5102 val r: 0.7063; time: 0.96sec
[376/800][24/24] total train loss: 0.0069; total val loss: 0.5217 val r: 0.7036; time: 0.96sec
[377/800][24/24] total train loss: 0.0070; total val loss: 0.5047 val r: 0.7079; time: 0.96sec
[378/800][24/24] total train loss: 0.0070; total val loss: 0.5247 val r: 0.7050; time: 0.96sec
[379/800][24/24] total train loss: 0.0072; total val loss: 0.4814 val r: 0.7032; time: 0.95sec
[380/800][24/24] total train loss: 0.0069; total val loss: 0.5250 val r: 0.7029; time: 0.95sec
[381/800][24/24] total train loss: 0.0071; total val loss: 0.5032 val r: 0.7063; time: 0.95sec
[382/800][24/24] total train loss: 0.0069; total val loss: 0.5153 val r: 0.7046; time: 0.95sec
[383/800][24/24] total train loss: 0.0072; total val loss: 0.5247 val r: 0.7042; time: 0.95sec
[384/800][24/24] total train loss: 0.0069; total val loss: 0.5074 val r: 0.7062; time: 0.96sec
[385/800][24/24] total train loss: 0.0069; total val loss: 0.5268 val r: 0.7044; time: 0.95sec
[386/800][24/24] total train loss: 0.0069; total val loss: 0.5101 val r: 0.7050; time: 0.95sec
[387/800][24/24] total train loss: 0.0069; total val loss: 0.5113 val r: 0.7071; time: 0.96sec
[388/800][24/24] total train loss: 0.0070; total val loss: 0.5062 val r: 0.7050; time: 0.96sec
[389/800][24/24] total train loss: 0.0070; total val loss: 0.5108 val r: 0.7074; time: 0.95sec
[390/800][24/24] total train loss: 0.0070; total val loss: 0.5128 val r: 0.7056; time: 0.96sec
[391/800][24/24] total train loss: 0.0069; total val loss: 0.5111 val r: 0.7033; time: 0.95sec
[392/800][24/24] total train loss: 0.0071; total val loss: 0.5078 val r: 0.7077; time: 0.96sec
[393/800][24/24] total train loss: 0.0069; total val loss: 0.5165 val r: 0.7067; time: 0.96sec
[394/800][24/24] total train loss: 0.0069; total val loss: 0.5187 val r: 0.7047; time: 0.96sec
[395/800][24/24] total train loss: 0.0071; total val loss: 0.5245 val r: 0.7048; time: 0.95sec
[396/800][24/24] total train loss: 0.0072; total val loss: 0.5278 val r: 0.7058; time: 0.95sec
[397/800][24/24] total train loss: 0.0070; total val loss: 0.5148 val r: 0.7082; time: 0.95sec
[398/800][24/24] total train loss: 0.0071; total val loss: 0.5277 val r: 0.7066; time: 0.95sec
[399/800][24/24] total train loss: 0.0069; total val loss: 0.5156 val r: 0.7096; time: 0.96sec
learning rate updated: 0.001
[400/800][24/24] total train loss: 0.0069; total val loss: 0.5353 val r: 0.7075; time: 0.95sec
[401/800][24/24] total train loss: 0.0076; total val loss: 0.5196 val r: 0.7086; time: 0.96sec
[402/800][24/24] total train loss: 0.0070; total val loss: 0.5244 val r: 0.7091; time: 0.96sec
[403/800][24/24] total train loss: 0.0069; total val loss: 0.5057 val r: 0.7101; time: 0.96sec
[404/800][24/24] total train loss: 0.0072; total val loss: 0.5060 val r: 0.7105; time: 0.96sec
[405/800][24/24] total train loss: 0.0070; total val loss: 0.5364 val r: 0.7010; time: 0.96sec
[406/800][24/24] total train loss: 0.0070; total val loss: 0.5116 val r: 0.7064; time: 0.96sec
[407/800][24/24] total train loss: 0.0069; total val loss: 0.5090 val r: 0.7057; time: 0.95sec
[408/800][24/24] total train loss: 0.0069; total val loss: 0.5055 val r: 0.7081; time: 0.96sec
[409/800][24/24] total train loss: 0.0069; total val loss: 0.5096 val r: 0.7037; time: 0.95sec
[410/800][24/24] total train loss: 0.0071; total val loss: 0.5175 val r: 0.7047; time: 0.96sec
[411/800][24/24] total train loss: 0.0069; total val loss: 0.5158 val r: 0.7045; time: 0.96sec
[412/800][24/24] total train loss: 0.0071; total val loss: 0.4956 val r: 0.7061; time: 0.96sec
[413/800][24/24] total train loss: 0.0071; total val loss: 0.5104 val r: 0.7073; time: 0.96sec
[414/800][24/24] total train loss: 0.0070; total val loss: 0.5242 val r: 0.7069; time: 0.96sec
[415/800][24/24] total train loss: 0.0068; total val loss: 0.5241 val r: 0.7052; time: 0.96sec
[416/800][24/24] total train loss: 0.0069; total val loss: 0.5219 val r: 0.7057; time: 0.95sec
[417/800][24/24] total train loss: 0.0069; total val loss: 0.4992 val r: 0.7064; time: 0.96sec
[418/800][24/24] total train loss: 0.0068; total val loss: 0.5222 val r: 0.7077; time: 0.97sec
[419/800][24/24] total train loss: 0.0069; total val loss: 0.5182 val r: 0.7094; time: 0.95sec
[420/800][24/24] total train loss: 0.0069; total val loss: 0.5134 val r: 0.7088; time: 0.96sec
[421/800][24/24] total train loss: 0.0069; total val loss: 0.5149 val r: 0.7030; time: 0.95sec
[422/800][24/24] total train loss: 0.0070; total val loss: 0.5065 val r: 0.7081; time: 0.96sec
[423/800][24/24] total train loss: 0.0081; total val loss: 0.5482 val r: 0.7055; time: 0.96sec
[424/800][24/24] total train loss: 0.0091; total val loss: 0.5264 val r: 0.7033; time: 0.96sec
[425/800][24/24] total train loss: 0.0113; total val loss: 0.5247 val r: 0.6970; time: 0.95sec
[426/800][24/24] total train loss: 0.0113; total val loss: 0.5058 val r: 0.7032; time: 0.95sec
[427/800][24/24] total train loss: 0.0151; total val loss: 0.4773 val r: 0.6755; time: 0.96sec
[428/800][24/24] total train loss: 0.0195; total val loss: 0.5114 val r: 0.6664; time: 0.96sec
[429/800][24/24] total train loss: 0.0411; total val loss: 0.5279 val r: 0.6392; time: 0.96sec
[430/800][24/24] total train loss: 0.0416; total val loss: 0.5113 val r: 0.6656; time: 0.96sec
[431/800][24/24] total train loss: 0.0356; total val loss: 0.4961 val r: 0.6844; time: 0.96sec
[432/800][24/24] total train loss: 0.0197; total val loss: 0.5062 val r: 0.6820; time: 0.96sec
[433/800][24/24] total train loss: 0.0279; total val loss: 0.4677 val r: 0.6578; time: 0.96sec
[434/800][24/24] total train loss: 0.0186; total val loss: 0.5014 val r: 0.6794; time: 0.96sec
[435/800][24/24] total train loss: 0.0109; total val loss: 0.5177 val r: 0.6851; time: 0.96sec
[436/800][24/24] total train loss: 0.0089; total val loss: 0.5213 val r: 0.6770; time: 0.96sec
[437/800][24/24] total train loss: 0.0084; total val loss: 0.5199 val r: 0.6739; time: 0.96sec
[438/800][24/24] total train loss: 0.0082; total val loss: 0.5107 val r: 0.6782; time: 0.96sec
[439/800][24/24] total train loss: 0.0076; total val loss: 0.5270 val r: 0.6813; time: 0.96sec
[440/800][24/24] total train loss: 0.0078; total val loss: 0.5167 val r: 0.6799; time: 0.96sec
[441/800][24/24] total train loss: 0.0077; total val loss: 0.5305 val r: 0.6781; time: 0.97sec
[442/800][24/24] total train loss: 0.0077; total val loss: 0.4845 val r: 0.6736; time: 0.96sec
[443/800][24/24] total train loss: 0.0074; total val loss: 0.5256 val r: 0.6715; time: 0.96sec
[444/800][24/24] total train loss: 0.0074; total val loss: 0.5234 val r: 0.6755; time: 0.96sec
[445/800][24/24] total train loss: 0.0074; total val loss: 0.5239 val r: 0.6775; time: 0.96sec
[446/800][24/24] total train loss: 0.0073; total val loss: 0.5055 val r: 0.6789; time: 0.95sec
[447/800][24/24] total train loss: 0.0075; total val loss: 0.5281 val r: 0.6822; time: 0.95sec
[448/800][24/24] total train loss: 0.0073; total val loss: 0.5255 val r: 0.6793; time: 0.96sec
[449/800][24/24] total train loss: 0.0072; total val loss: 0.5162 val r: 0.6741; time: 0.96sec
[450/800][24/24] total train loss: 0.0072; total val loss: 0.5161 val r: 0.6770; time: 0.96sec
[451/800][24/24] total train loss: 0.0072; total val loss: 0.5174 val r: 0.6812; time: 0.96sec
[452/800][24/24] total train loss: 0.0074; total val loss: 0.5263 val r: 0.6796; time: 0.95sec
[453/800][24/24] total train loss: 0.0074; total val loss: 0.5240 val r: 0.6829; time: 0.96sec
[454/800][24/24] total train loss: 0.0072; total val loss: 0.5215 val r: 0.6814; time: 0.96sec
[455/800][24/24] total train loss: 0.0073; total val loss: 0.5219 val r: 0.6801; time: 0.96sec
[456/800][24/24] total train loss: 0.0073; total val loss: 0.5150 val r: 0.6825; time: 0.96sec
[457/800][24/24] total train loss: 0.0073; total val loss: 0.5203 val r: 0.6793; time: 0.96sec
[458/800][24/24] total train loss: 0.0072; total val loss: 0.5077 val r: 0.6752; time: 0.96sec
[459/800][24/24] total train loss: 0.0073; total val loss: 0.5175 val r: 0.6770; time: 0.95sec
[460/800][24/24] total train loss: 0.0074; total val loss: 0.5174 val r: 0.6783; time: 0.96sec
[461/800][24/24] total train loss: 0.0070; total val loss: 0.5206 val r: 0.6743; time: 0.96sec
[462/800][24/24] total train loss: 0.0073; total val loss: 0.5193 val r: 0.6797; time: 0.96sec
[463/800][24/24] total train loss: 0.0072; total val loss: 0.4848 val r: 0.6824; time: 0.96sec
[464/800][24/24] total train loss: 0.0071; total val loss: 0.5249 val r: 0.6848; time: 0.96sec
[465/800][24/24] total train loss: 0.0070; total val loss: 0.5073 val r: 0.6798; time: 0.95sec
[466/800][24/24] total train loss: 0.0071; total val loss: 0.5310 val r: 0.6825; time: 0.96sec
[467/800][24/24] total train loss: 0.0070; total val loss: 0.5159 val r: 0.6808; time: 0.96sec
[468/800][24/24] total train loss: 0.0070; total val loss: 0.5296 val r: 0.6782; time: 0.95sec
[469/800][24/24] total train loss: 0.0073; total val loss: 0.5267 val r: 0.6827; time: 0.96sec
[470/800][24/24] total train loss: 0.0073; total val loss: 0.5176 val r: 0.6858; time: 0.96sec
[471/800][24/24] total train loss: 0.0071; total val loss: 0.5208 val r: 0.6797; time: 0.97sec
[472/800][24/24] total train loss: 0.0073; total val loss: 0.5217 val r: 0.6789; time: 0.96sec
[473/800][24/24] total train loss: 0.0071; total val loss: 0.5195 val r: 0.6763; time: 0.96sec
[474/800][24/24] total train loss: 0.0070; total val loss: 0.5188 val r: 0.6787; time: 0.96sec
[475/800][24/24] total train loss: 0.0070; total val loss: 0.5053 val r: 0.6807; time: 0.96sec
[476/800][24/24] total train loss: 0.0071; total val loss: 0.5081 val r: 0.6798; time: 0.96sec
[477/800][24/24] total train loss: 0.0069; total val loss: 0.5080 val r: 0.6790; time: 0.96sec
[478/800][24/24] total train loss: 0.0071; total val loss: 0.5236 val r: 0.6823; time: 0.96sec
[479/800][24/24] total train loss: 0.0071; total val loss: 0.5299 val r: 0.6816; time: 0.95sec
[480/800][24/24] total train loss: 0.0070; total val loss: 0.5311 val r: 0.6791; time: 0.95sec
[481/800][24/24] total train loss: 0.0071; total val loss: 0.5106 val r: 0.6793; time: 0.96sec
[482/800][24/24] total train loss: 0.0071; total val loss: 0.5270 val r: 0.6805; time: 0.96sec
[483/800][24/24] total train loss: 0.0070; total val loss: 0.5161 val r: 0.6822; time: 0.94sec
[484/800][24/24] total train loss: 0.0071; total val loss: 0.5087 val r: 0.6787; time: 0.96sec
[485/800][24/24] total train loss: 0.0071; total val loss: 0.5296 val r: 0.6769; time: 0.96sec
[486/800][24/24] total train loss: 0.0069; total val loss: 0.4883 val r: 0.6760; time: 0.95sec
[487/800][24/24] total train loss: 0.0070; total val loss: 0.5168 val r: 0.6853; time: 0.96sec
[488/800][24/24] total train loss: 0.0072; total val loss: 0.5188 val r: 0.6801; time: 0.95sec
[489/800][24/24] total train loss: 0.0071; total val loss: 0.5304 val r: 0.6831; time: 0.96sec
[490/800][24/24] total train loss: 0.0070; total val loss: 0.5272 val r: 0.6787; time: 0.96sec
[491/800][24/24] total train loss: 0.0070; total val loss: 0.5266 val r: 0.6873; time: 0.95sec
[492/800][24/24] total train loss: 0.0073; total val loss: 0.5079 val r: 0.6840; time: 0.96sec
[493/800][24/24] total train loss: 0.0071; total val loss: 0.5089 val r: 0.6789; time: 0.96sec
[494/800][24/24] total train loss: 0.0070; total val loss: 0.5074 val r: 0.6827; time: 0.96sec
[495/800][24/24] total train loss: 0.0071; total val loss: 0.5170 val r: 0.6769; time: 0.95sec
[496/800][24/24] total train loss: 0.0071; total val loss: 0.5182 val r: 0.6847; time: 0.95sec
[497/800][24/24] total train loss: 0.0070; total val loss: 0.5237 val r: 0.6855; time: 0.94sec
[498/800][24/24] total train loss: 0.0070; total val loss: 0.5251 val r: 0.6811; time: 0.96sec
[499/800][24/24] total train loss: 0.0071; total val loss: 0.5249 val r: 0.6825; time: 0.96sec
learning rate updated: 0.001
[500/800][24/24] total train loss: 0.0071; total val loss: 0.5300 val r: 0.6760; time: 0.96sec
[501/800][24/24] total train loss: 0.0070; total val loss: 0.5152 val r: 0.6827; time: 0.95sec
[502/800][24/24] total train loss: 0.0069; total val loss: 0.5182 val r: 0.6809; time: 0.95sec
[503/800][24/24] total train loss: 0.0069; total val loss: 0.5156 val r: 0.6786; time: 0.96sec
[504/800][24/24] total train loss: 0.0070; total val loss: 0.5179 val r: 0.6777; time: 0.96sec
[505/800][24/24] total train loss: 0.0069; total val loss: 0.5193 val r: 0.6792; time: 0.95sec
[506/800][24/24] total train loss: 0.0069; total val loss: 0.5145 val r: 0.6781; time: 0.96sec
[507/800][24/24] total train loss: 0.0069; total val loss: 0.5182 val r: 0.6845; time: 0.95sec
[508/800][24/24] total train loss: 0.0070; total val loss: 0.5332 val r: 0.6728; time: 0.95sec
[509/800][24/24] total train loss: 0.0070; total val loss: 0.5120 val r: 0.6773; time: 0.95sec
[510/800][24/24] total train loss: 0.0069; total val loss: 0.5250 val r: 0.6787; time: 0.96sec
[511/800][24/24] total train loss: 0.0069; total val loss: 0.5250 val r: 0.6814; time: 0.96sec
