Using configurations:
{'BATCH_ITEM_NUM': 30,
 'BERT_LARGE': False,
 'BERT_LAYER': 11,
 'CONFIG_NAME': 'elmo_lstm_context',
 'CROSS_VALIDATION_FLAG': True,
 'CUDA': True,
 'ELMO_LAYER': 1,
 'ELMO_MODE': 'concat',
 'EXPERIMENT_NAME': 'elmo_lstm_context',
 'GLOVE_DIM': 100,
 'GPU_NUM': 1,
 'IS_BERT': False,
 'IS_ELMO': True,
 'IS_RANDOM': False,
 'KFOLDS': 5,
 'LSTM': {'ATTN': False,
          'BIDIRECTION': True,
          'DROP_PROB': 0.1,
          'FLAG': True,
          'HIDDEN_DIM': 400,
          'LAYERS': 2,
          'SEQ_LEN': 150},
 'MODE': 'train',
 'OUT_PATH': '/jagupard18/scr1/sebschu/runs.h800/',
 'PREDICTION_TYPE': 'rating',
 'PREDON': 'train',
 'RESUME_DIR': '',
 'SAVE_PREDS': False,
 'SEED': 0,
 'SINGLE_SENTENCE': False,
 'SOME_DATABASE': './some_database.csv',
 'SPLIT_NAME': '',
 'TRAIN': {'BATCH_SIZE': 32,
           'COEFF': {'BETA_1': 0.9, 'BETA_2': 0.999, 'EPS': 1e-08},
           'DROPOUT': {'FC_1': 0.2, 'FC_2': 0.2},
           'FLAG': True,
           'INTERVAL': 10,
           'LR': 0.001,
           'LR_DECAY_EPOCH': 100,
           'LR_DECAY_RATE': 1.0,
           'START_EPOCH': 0,
           'TOTAL_EPOCH': 800}}
Using random seed 0.
Path to the current word embeddings: ./datasets/seed_0_contextual/elmo_layer_1_lstm/embs_train_150.npy
Start training
===============================
Fold #1
- - - - - - - - - - - - -
initializing neural net
[1/800][24/24] total train loss: 1.0713; total val loss: 0.4457 val r: 0.6418; time: 2.91sec
[369/800][24/24] total train loss: 0.0091; total val loss: 0.4857 val r: 0.6388; time: 2.47sec
[370/800][24/24] total train loss: 0.0091; total val loss: 0.4801 val r: 0.6437; time: 2.46sec
[371/800][24/24] total train loss: 0.0090; total val loss: 0.4726 val r: 0.6327; time: 2.46sec
[372/800][24/24] total train loss: 0.0089; total val loss: 0.4835 val r: 0.6443; time: 2.42sec
[373/800][24/24] total train loss: 0.0092; total val loss: 0.4933 val r: 0.6360; time: 2.40sec
[374/800][24/24] total train loss: 0.0086; total val loss: 0.4835 val r: 0.6397; time: 2.39sec
[375/800][24/24] total train loss: 0.0085; total val loss: 0.4748 val r: 0.6411; time: 2.39sec
[376/800][24/24] total train loss: 0.0087; total val loss: 0.4906 val r: 0.6393; time: 2.39sec
[377/800][24/24] total train loss: 0.0085; total val loss: 0.4830 val r: 0.6368; time: 2.38sec
[378/800][24/24] total train loss: 0.0086; total val loss: 0.4841 val r: 0.6366; time: 2.38sec
[379/800][24/24] total train loss: 0.0088; total val loss: 0.4808 val r: 0.6336; time: 2.40sec
[380/800][24/24] total train loss: 0.0085; total val loss: 0.4896 val r: 0.6413; time: 2.41sec
[381/800][24/24] total train loss: 0.0091; total val loss: 0.4831 val r: 0.6337; time: 2.42sec
[382/800][24/24] total train loss: 0.0091; total val loss: 0.4648 val r: 0.6279; time: 2.40sec
[383/800][24/24] total train loss: 0.0090; total val loss: 0.4560 val r: 0.6405; time: 2.43sec
[384/800][24/24] total train loss: 0.0093; total val loss: 0.4833 val r: 0.6383; time: 2.60sec
[385/800][24/24] total train loss: 0.0089; total val loss: 0.4858 val r: 0.6416; time: 2.82sec
[386/800][24/24] total train loss: 0.0085; total val loss: 0.4693 val r: 0.6382; time: 2.89sec
[387/800][24/24] total train loss: 0.0083; total val loss: 0.4972 val r: 0.6381; time: 2.82sec
[388/800][24/24] total train loss: 0.0082; total val loss: 0.4824 val r: 0.6364; time: 2.90sec
[389/800][24/24] total train loss: 0.0086; total val loss: 0.4815 val r: 0.6421; time: 2.89sec
[390/800][24/24] total train loss: 0.0085; total val loss: 0.4846 val r: 0.6400; time: 2.85sec
[391/800][24/24] total train loss: 0.0084; total val loss: 0.4742 val r: 0.6370; time: 2.80sec
[392/800][24/24] total train loss: 0.0077; total val loss: 0.4819 val r: 0.6431; time: 2.83sec
[393/800][24/24] total train loss: 0.0079; total val loss: 0.4755 val r: 0.6396; time: 2.80sec
[394/800][24/24] total train loss: 0.0086; total val loss: 0.4878 val r: 0.6377; time: 2.93sec
[395/800][24/24] total train loss: 0.0079; total val loss: 0.4813 val r: 0.6390; time: 3.05sec
[396/800][24/24] total train loss: 0.0075; total val loss: 0.4861 val r: 0.6395; time: 3.63sec
[397/800][24/24] total train loss: 0.0076; total val loss: 0.4465 val r: 0.6398; time: 2.90sec
[398/800][24/24] total train loss: 0.0076; total val loss: 0.4858 val r: 0.6344; time: 3.16sec
[399/800][24/24] total train loss: 0.0072; total val loss: 0.4960 val r: 0.6349; time: 3.19sec
learning rate updated: 0.001
[400/800][24/24] total train loss: 0.0076; total val loss: 0.4742 val r: 0.6437; time: 3.16sec
[401/800][24/24] total train loss: 0.0078; total val loss: 0.4713 val r: 0.6446; time: 3.13sec
[402/800][24/24] total train loss: 0.0068; total val loss: 0.4825 val r: 0.6423; time: 3.18sec
[403/800][24/24] total train loss: 0.0065; total val loss: 0.4899 val r: 0.6347; time: 3.17sec
[404/800][24/24] total train loss: 0.0084; total val loss: 0.4801 val r: 0.6347; time: 3.17sec
[405/800][24/24] total train loss: 0.0072; total val loss: 0.4769 val r: 0.6431; time: 3.14sec
[406/800][24/24] total train loss: 0.0086; total val loss: 0.4796 val r: 0.6372; time: 3.17sec
[407/800][24/24] total train loss: 0.0066; total val loss: 0.4878 val r: 0.6423; time: 3.14sec
[408/800][24/24] total train loss: 0.0062; total val loss: 0.4818 val r: 0.6431; time: 3.17sec
[409/800][24/24] total train loss: 0.0058; total val loss: 0.4780 val r: 0.6421; time: 3.18sec
[410/800][24/24] total train loss: 0.0052; total val loss: 0.4776 val r: 0.6429; time: 3.10sec
[411/800][24/24] total train loss: 0.0054; total val loss: 0.4673 val r: 0.6460; time: 3.12sec
[412/800][24/24] total train loss: 0.0055; total val loss: 0.4858 val r: 0.6451; time: 3.15sec
[413/800][24/24] total train loss: 0.0095; total val loss: 0.4588 val r: 0.6455; time: 3.14sec
[414/800][24/24] total train loss: 0.0060; total val loss: 0.4798 val r: 0.6402; time: 3.12sec
[415/800][24/24] total train loss: 0.0057; total val loss: 0.4719 val r: 0.6453; time: 3.16sec
[416/800][24/24] total train loss: 0.0062; total val loss: 0.4710 val r: 0.6431; time: 2.79sec
[417/800][24/24] total train loss: 0.0062; total val loss: 0.4991 val r: 0.6346; time: 2.56sec
[418/800][24/24] total train loss: 0.0062; total val loss: 0.4933 val r: 0.6401; time: 2.77sec
[419/800][24/24] total train loss: 0.0055; total val loss: 0.4933 val r: 0.6367; time: 2.93sec
[420/800][24/24] total train loss: 0.0066; total val loss: 0.4774 val r: 0.6502; time: 3.05sec
[421/800][24/24] total train loss: 0.0066; total val loss: 0.4830 val r: 0.6457; time: 2.52sec
[422/800][24/24] total train loss: 0.0062; total val loss: 0.4660 val r: 0.6498; time: 2.49sec
[423/800][24/24] total train loss: 0.0085; total val loss: 0.4913 val r: 0.6316; time: 2.60sec
[424/800][24/24] total train loss: 0.0059; total val loss: 0.4828 val r: 0.6444; time: 2.79sec
[425/800][24/24] total train loss: 0.0055; total val loss: 0.4888 val r: 0.6298; time: 2.85sec
[426/800][24/24] total train loss: 0.0056; total val loss: 0.4706 val r: 0.6370; time: 2.81sec
[427/800][24/24] total train loss: 0.0078; total val loss: 0.4846 val r: 0.6310; time: 2.83sec
[428/800][24/24] total train loss: 0.0074; total val loss: 0.4909 val r: 0.6299; time: 2.81sec
[429/800][24/24] total train loss: 0.0066; total val loss: 0.4786 val r: 0.6231; time: 2.81sec
[430/800][24/24] total train loss: 0.0060; total val loss: 0.4807 val r: 0.6258; time: 2.79sec
[431/800][24/24] total train loss: 0.0064; total val loss: 0.4887 val r: 0.6367; time: 2.75sec
[432/800][24/24] total train loss: 0.0055; total val loss: 0.4922 val r: 0.6296; time: 2.83sec
[433/800][24/24] total train loss: 0.0052; total val loss: 0.4841 val r: 0.6315; time: 2.80sec
[434/800][24/24] total train loss: 0.0051; total val loss: 0.4898 val r: 0.6324; time: 2.80sec
[435/800][24/24] total train loss: 0.0088; total val loss: 0.4732 val r: 0.6348; time: 2.80sec
[436/800][24/24] total train loss: 0.0077; total val loss: 0.4800 val r: 0.6299; time: 2.78sec
[437/800][24/24] total train loss: 0.0051; total val loss: 0.4715 val r: 0.6328; time: 2.78sec
[438/800][24/24] total train loss: 0.0050; total val loss: 0.4895 val r: 0.6285; time: 2.77sec
[439/800][24/24] total train loss: 0.0048; total val loss: 0.4806 val r: 0.6285; time: 2.78sec
[440/800][24/24] total train loss: 0.0061; total val loss: 0.4867 val r: 0.6254; time: 2.84sec
[441/800][24/24] total train loss: 0.0086; total val loss: 0.4935 val r: 0.6385; time: 2.79sec
[442/800][24/24] total train loss: 0.0051; total val loss: 0.4672 val r: 0.6437; time: 2.80sec
[443/800][24/24] total train loss: 0.0066; total val loss: 0.4770 val r: 0.6327; time: 2.81sec
[444/800][24/24] total train loss: 0.0049; total val loss: 0.4883 val r: 0.6356; time: 2.81sec
[445/800][24/24] total train loss: 0.0050; total val loss: 0.4860 val r: 0.6279; time: 2.80sec
[446/800][24/24] total train loss: 0.0080; total val loss: 0.4891 val r: 0.6365; time: 2.81sec
[447/800][24/24] total train loss: 0.0049; total val loss: 0.4845 val r: 0.6291; time: 2.87sec
[448/800][24/24] total train loss: 0.0047; total val loss: 0.4861 val r: 0.6323; time: 2.84sec
[449/800][24/24] total train loss: 0.0045; total val loss: 0.4753 val r: 0.6302; time: 2.85sec
[450/800][24/24] total train loss: 0.0045; total val loss: 0.4630 val r: 0.6315; time: 2.88sec
[451/800][24/24] total train loss: 0.0044; total val loss: 0.4741 val r: 0.6300; time: 3.59sec
[452/800][24/24] total train loss: 0.0048; total val loss: 0.4904 val r: 0.6295; time: 3.22sec
[453/800][24/24] total train loss: 0.0082; total val loss: 0.4774 val r: 0.6331; time: 3.00sec
[454/800][24/24] total train loss: 0.0049; total val loss: 0.4696 val r: 0.6262; time: 3.01sec
[455/800][24/24] total train loss: 0.0049; total val loss: 0.4869 val r: 0.6294; time: 3.02sec
[456/800][24/24] total train loss: 0.0077; total val loss: 0.4887 val r: 0.6247; time: 3.04sec
[457/800][24/24] total train loss: 0.0059; total val loss: 0.4917 val r: 0.6298; time: 3.10sec
[458/800][24/24] total train loss: 0.0054; total val loss: 0.4711 val r: 0.6336; time: 3.10sec
[459/800][24/24] total train loss: 0.0050; total val loss: 0.4854 val r: 0.6281; time: 3.09sec
[460/800][24/24] total train loss: 0.0063; total val loss: 0.4797 val r: 0.6277; time: 3.12sec
[461/800][24/24] total train loss: 0.0051; total val loss: 0.4860 val r: 0.6271; time: 3.12sec
[462/800][24/24] total train loss: 0.0099; total val loss: 0.4913 val r: 0.6352; time: 3.04sec
[463/800][24/24] total train loss: 0.0051; total val loss: 0.4824 val r: 0.6271; time: 3.02sec
[464/800][24/24] total train loss: 0.0078; total val loss: 0.4873 val r: 0.6407; time: 3.04sec
[465/800][24/24] total train loss: 0.0079; total val loss: 0.4910 val r: 0.6339; time: 3.04sec
[466/800][24/24] total train loss: 0.0062; total val loss: 0.4798 val r: 0.6361; time: 3.04sec
[467/800][24/24] total train loss: 0.0076; total val loss: 0.4932 val r: 0.6142; time: 3.04sec
[468/800][24/24] total train loss: 0.0055; total val loss: 0.4961 val r: 0.6352; time: 3.05sec
[469/800][24/24] total train loss: 0.0051; total val loss: 0.4787 val r: 0.6417; time: 3.07sec
[470/800][24/24] total train loss: 0.0064; total val loss: 0.4762 val r: 0.6346; time: 3.11sec
[471/800][24/24] total train loss: 0.0052; total val loss: 0.4811 val r: 0.6283; time: 2.91sec
[472/800][24/24] total train loss: 0.0049; total val loss: 0.4770 val r: 0.6335; time: 3.02sec
[473/800][24/24] total train loss: 0.0046; total val loss: 0.4819 val r: 0.6313; time: 3.03sec
[474/800][24/24] total train loss: 0.0052; total val loss: 0.4844 val r: 0.6283; time: 3.04sec
[475/800][24/24] total train loss: 0.0051; total val loss: 0.4944 val r: 0.6296; time: 3.06sec
[476/800][24/24] total train loss: 0.0045; total val loss: 0.4897 val r: 0.6315; time: 3.00sec
[477/800][24/24] total train loss: 0.0048; total val loss: 0.4846 val r: 0.6365; time: 3.00sec
[478/800][24/24] total train loss: 0.0044; total val loss: 0.4902 val r: 0.6259; time: 2.97sec
[479/800][24/24] total train loss: 0.0046; total val loss: 0.4736 val r: 0.6331; time: 2.88sec
[480/800][24/24] total train loss: 0.0045; total val loss: 0.4819 val r: 0.6356; time: 2.86sec
[481/800][24/24] total train loss: 0.0072; total val loss: 0.4844 val r: 0.6313; time: 2.78sec
[482/800][24/24] total train loss: 0.0055; total val loss: 0.4854 val r: 0.6343; time: 2.85sec
[483/800][24/24] total train loss: 0.0052; total val loss: 0.4926 val r: 0.6255; time: 2.81sec
[484/800][24/24] total train loss: 0.0066; total val loss: 0.4824 val r: 0.6313; time: 2.79sec
[485/800][24/24] total train loss: 0.0046; total val loss: 0.4809 val r: 0.6371; time: 2.80sec
[486/800][24/24] total train loss: 0.0052; total val loss: 0.4812 val r: 0.6356; time: 2.81sec
[487/800][24/24] total train loss: 0.0049; total val loss: 0.4844 val r: 0.6439; time: 2.82sec
[488/800][24/24] total train loss: 0.0051; total val loss: 0.4810 val r: 0.6346; time: 2.82sec
[489/800][24/24] total train loss: 0.0048; total val loss: 0.4900 val r: 0.6341; time: 2.76sec
[490/800][24/24] total train loss: 0.0045; total val loss: 0.4748 val r: 0.6316; time: 2.77sec
[491/800][24/24] total train loss: 0.0043; total val loss: 0.4798 val r: 0.6384; time: 2.75sec
[492/800][24/24] total train loss: 0.0085; total val loss: 0.4778 val r: 0.6324; time: 2.76sec
[493/800][24/24] total train loss: 0.0046; total val loss: 0.4727 val r: 0.6378; time: 2.78sec
[494/800][24/24] total train loss: 0.0098; total val loss: 0.4827 val r: 0.6299; time: 2.74sec
[495/800][24/24] total train loss: 0.0046; total val loss: 0.4870 val r: 0.6301; time: 2.73sec
[496/800][24/24] total train loss: 0.0046; total val loss: 0.4804 val r: 0.6294; time: 2.74sec
[497/800][24/24] total train loss: 0.0054; total val loss: 0.4692 val r: 0.6329; time: 2.75sec
[498/800][24/24] total train loss: 0.0044; total val loss: 0.4580 val r: 0.6289; time: 2.72sec
[499/800][24/24] total train loss: 0.0053; total val loss: 0.4951 val r: 0.6328; time: 2.75sec
learning rate updated: 0.001
[500/800][24/24] total train loss: 0.0051; total val loss: 0.4824 val r: 0.6348; time: 2.80sec
[501/800][24/24] total train loss: 0.0082; total val loss: 0.4906 val r: 0.6358; time: 2.75sec
[502/800][24/24] total train loss: 0.0046; total val loss: 0.4772 val r: 0.6334; time: 2.77sec
[503/800][24/24] total train loss: 0.0050; total val loss: 0.4696 val r: 0.6333; time: 2.75sec
[504/800][24/24] total train loss: 0.0047; total val loss: 0.4950 val r: 0.6279; time: 3.35sec
[505/800][24/24] total train loss: 0.0057; total val loss: 0.4871 val r: 0.6283; time: 3.52sec
[506/800][24/24] total train loss: 0.0070; total val loss: 0.4842 val r: 0.6282; time: 3.03sec
[507/800][24/24] total train loss: 0.0062; total val loss: 0.4834 val r: 0.6293; time: 3.04sec
[508/800][24/24] total train loss: 0.0054; total val loss: 0.4573 val r: 0.6357; time: 3.07sec
[509/800][24/24] total train loss: 0.0046; total val loss: 0.4798 val r: 0.6354; time: 3.11sec
[510/800][24/24] total train loss: 0.0058; total val loss: 0.4705 val r: 0.6249; time: 3.11sec
[511/800][24/24] total train loss: 0.0050; total val loss: 0.4830 val r: 0.6380; time: 3.02sec
[512/800][24/24] total train loss: 0.0045; total val loss: 0.4817 val r: 0.6422; time: 3.01sec
[513/800][24/24] total train loss: 0.0082; total val loss: 0.5002 val r: 0.6358; time: 3.02sec
[514/800][24/24] total train loss: 0.0074; total val loss: 0.4870 val r: 0.6339; time: 3.00sec
[515/800][24/24] total train loss: 0.0056; total val loss: 0.4739 val r: 0.6335; time: 2.99sec
[516/800][24/24] total train loss: 0.0061; total val loss: 0.4905 val r: 0.6273; time: 3.18sec
[517/800][24/24] total train loss: 0.0090; total val loss: 0.4718 val r: 0.6214; time: 3.17sec
[518/800][24/24] total train loss: 0.0053; total val loss: 0.5009 val r: 0.6293; time: 2.78sec
[519/800][24/24] total train loss: 0.0050; total val loss: 0.4837 val r: 0.6400; time: 2.92sec
[520/800][24/24] total train loss: 0.0060; total val loss: 0.4651 val r: 0.6384; time: 2.96sec
[521/800][24/24] total train loss: 0.0053; total val loss: 0.4820 val r: 0.6340; time: 2.85sec
[522/800][24/24] total train loss: 0.0045; total val loss: 0.4715 val r: 0.6358; time: 2.91sec
[523/800][24/24] total train loss: 0.0052; total val loss: 0.4844 val r: 0.6303; time: 3.01sec
[524/800][24/24] total train loss: 0.0048; total val loss: 0.4893 val r: 0.6379; time: 3.00sec
[525/800][24/24] total train loss: 0.0045; total val loss: 0.4896 val r: 0.6312; time: 3.13sec
[526/800][24/24] total train loss: 0.0052; total val loss: 0.4795 val r: 0.6301; time: 3.15sec
[527/800][24/24] total train loss: 0.0045; total val loss: 0.4850 val r: 0.6314; time: 3.14sec
[528/800][24/24] total train loss: 0.0044; total val loss: 0.4904 val r: 0.6303; time: 3.11sec
[529/800][24/24] total train loss: 0.0044; total val loss: 0.4819 val r: 0.6344; time: 3.11sec
[530/800][24/24] total train loss: 0.0043; total val loss: 0.4776 val r: 0.6390; time: 3.12sec
[531/800][24/24] total train loss: 0.0051; total val loss: 0.4840 val r: 0.6252; time: 2.99sec
[532/800][24/24] total train loss: 0.0044; total val loss: 0.4850 val r: 0.6349; time: 2.60sec
[533/800][24/24] total train loss: 0.0044; total val loss: 0.4778 val r: 0.6349; time: 2.45sec
[534/800][24/24] total train loss: 0.0051; total val loss: 0.4974 val r: 0.6345; time: 2.49sec
[535/800][24/24] total train loss: 0.0069; total val loss: 0.4809 val r: 0.6270; time: 2.58sec
[536/800][24/24] total train loss: 0.0046; total val loss: 0.4846 val r: 0.6373; time: 2.79sec
[537/800][24/24] total train loss: 0.0049; total val loss: 0.4948 val r: 0.6272; time: 2.94sec
[538/800][24/24] total train loss: 0.0062; total val loss: 0.4730 val r: 0.6286; time: 2.83sec
[539/800][24/24] total train loss: 0.0044; total val loss: 0.4867 val r: 0.6286; time: 3.02sec
[540/800][24/24] total train loss: 0.0044; total val loss: 0.4924 val r: 0.6292; time: 3.05sec
[541/800][24/24] total train loss: 0.0044; total val loss: 0.4878 val r: 0.6271; time: 2.73sec
[542/800][24/24] total train loss: 0.0043; total val loss: 0.4993 val r: 0.6282; time: 2.56sec
[543/800][24/24] total train loss: 0.0046; total val loss: 0.4805 val r: 0.6298; time: 2.74sec
[544/800][24/24] total train loss: 0.0042; total val loss: 0.4840 val r: 0.6356; time: 3.11sec
[545/800][24/24] total train loss: 0.0044; total val loss: 0.4794 val r: 0.6332; time: 3.12sec
[546/800][24/24] total train loss: 0.0046; total val loss: 0.4629 val r: 0.6255; time: 2.99sec
[547/800][24/24] total train loss: 0.0051; total val loss: 0.4590 val r: 0.6360; time: 3.24sec
[548/800][24/24] total train loss: 0.0048; total val loss: 0.4956 val r: 0.6265; time: 3.23sec
[549/800][24/24] total train loss: 0.0067; total val loss: 0.4858 val r: 0.6302; time: 3.08sec
[550/800][24/24] total train loss: 0.0103; total val loss: 0.4932 val r: 0.6328; time: 3.11sec
[551/800][24/24] total train loss: 0.0393; total val loss: 0.4657 val r: 0.5138; time: 3.04sec
[552/800][24/24] total train loss: 0.0501; total val loss: 0.4851 val r: 0.5535; time: 3.11sec
[553/800][24/24] total train loss: 0.0463; total val loss: 0.4678 val r: 0.6184; time: 3.12sec
[554/800][24/24] total train loss: 0.0224; total val loss: 0.4654 val r: 0.6270; time: 3.09sec
[555/800][24/24] total train loss: 0.0167; total val loss: 0.4927 val r: 0.5997; time: 2.99sec
[556/800][24/24] total train loss: 0.0118; total val loss: 0.4836 val r: 0.6144; time: 3.07sec
[557/800][24/24] total train loss: 0.0079; total val loss: 0.4807 val r: 0.5949; time: 3.13sec
[558/800][24/24] total train loss: 0.0059; total val loss: 0.4656 val r: 0.5978; time: 3.06sec
[559/800][24/24] total train loss: 0.0055; total val loss: 0.4886 val r: 0.5965; time: 3.15sec
[560/800][24/24] total train loss: 0.0051; total val loss: 0.4662 val r: 0.6001; time: 3.15sec
[561/800][24/24] total train loss: 0.0050; total val loss: 0.4875 val r: 0.5966; time: 3.12sec
[562/800][24/24] total train loss: 0.0044; total val loss: 0.4733 val r: 0.5973; time: 3.16sec
[563/800][24/24] total train loss: 0.0050; total val loss: 0.4754 val r: 0.5998; time: 2.94sec
[564/800][24/24] total train loss: 0.0092; total val loss: 0.4704 val r: 0.5929; time: 2.51sec
[565/800][24/24] total train loss: 0.0045; total val loss: 0.4848 val r: 0.6000; time: 2.51sec
[566/800][24/24] total train loss: 0.0043; total val loss: 0.4840 val r: 0.5974; time: 2.52sec
[567/800][24/24] total train loss: 0.0064; total val loss: 0.4726 val r: 0.5968; time: 2.52sec
[568/800][24/24] total train loss: 0.0063; total val loss: 0.4782 val r: 0.6020; time: 2.73sec
[569/800][24/24] total train loss: 0.0060; total val loss: 0.4788 val r: 0.6004; time: 2.88sec
[570/800][24/24] total train loss: 0.0056; total val loss: 0.4910 val r: 0.6037; time: 2.88sec
[571/800][24/24] total train loss: 0.0053; total val loss: 0.4710 val r: 0.5961; time: 3.02sec
[572/800][24/24] total train loss: 0.0057; total val loss: 0.4867 val r: 0.6037; time: 3.13sec
[573/800][24/24] total train loss: 0.0047; total val loss: 0.4826 val r: 0.5969; time: 3.28sec
[574/800][24/24] total train loss: 0.0047; total val loss: 0.4791 val r: 0.6070; time: 3.20sec
[575/800][24/24] total train loss: 0.0059; total val loss: 0.4877 val r: 0.6041; time: 2.97sec
[576/800][24/24] total train loss: 0.0083; total val loss: 0.4839 val r: 0.6033; time: 2.99sec
[577/800][24/24] total train loss: 0.0074; total val loss: 0.4684 val r: 0.6060; time: 3.01sec
[578/800][24/24] total train loss: 0.0056; total val loss: 0.4853 val r: 0.6030; time: 3.06sec
[579/800][24/24] total train loss: 0.0045; total val loss: 0.4892 val r: 0.6048; time: 3.08sec
[580/800][24/24] total train loss: 0.0053; total val loss: 0.4850 val r: 0.6014; time: 3.04sec
[581/800][24/24] total train loss: 0.0078; total val loss: 0.4816 val r: 0.6056; time: 3.35sec
[582/800][24/24] total train loss: 0.0047; total val loss: 0.4754 val r: 0.6046; time: 3.19sec
[583/800][24/24] total train loss: 0.0045; total val loss: 0.4770 val r: 0.6083; time: 3.09sec
[584/800][24/24] total train loss: 0.0097; total val loss: 0.4867 val r: 0.6028; time: 3.09sec
[585/800][24/24] total train loss: 0.0047; total val loss: 0.4798 val r: 0.6017; time: 3.09sec
[586/800][24/24] total train loss: 0.0045; total val loss: 0.4818 val r: 0.5989; time: 3.09sec
[587/800][24/24] total train loss: 0.0044; total val loss: 0.4823 val r: 0.6026; time: 3.09sec
[588/800][24/24] total train loss: 0.0051; total val loss: 0.4833 val r: 0.6020; time: 3.09sec
[589/800][24/24] total train loss: 0.0044; total val loss: 0.4806 val r: 0.6013; time: 3.13sec
[590/800][24/24] total train loss: 0.0048; total val loss: 0.4796 val r: 0.6044; time: 3.12sec
[591/800][24/24] total train loss: 0.0043; total val loss: 0.4842 val r: 0.6039; time: 3.01sec
[592/800][24/24] total train loss: 0.0078; total val loss: 0.4676 val r: 0.6043; time: 2.95sec
[593/800][24/24] total train loss: 0.0053; total val loss: 0.4832 val r: 0.6040; time: 2.96sec
[594/800][24/24] total train loss: 0.0077; total val loss: 0.4615 val r: 0.6040; time: 2.95sec
[595/800][24/24] total train loss: 0.0050; total val loss: 0.4819 val r: 0.6024; time: 2.96sec
[596/800][24/24] total train loss: 0.0044; total val loss: 0.4843 val r: 0.6031; time: 2.96sec
[597/800][24/24] total train loss: 0.0050; total val loss: 0.4607 val r: 0.5989; time: 2.95sec
[598/800][24/24] total train loss: 0.0042; total val loss: 0.4744 val r: 0.6041; time: 2.95sec
[599/800][24/24] total train loss: 0.0042; total val loss: 0.4847 val r: 0.5988; time: 2.97sec
learning rate updated: 0.001
[600/800][24/24] total train loss: 0.0043; total val loss: 0.4753 val r: 0.6001; time: 2.97sec
[601/800][24/24] total train loss: 0.0067; total val loss: 0.4746 val r: 0.6023; time: 2.95sec
[602/800][24/24] total train loss: 0.0047; total val loss: 0.4811 val r: 0.6047; time: 2.96sec
[603/800][24/24] total train loss: 0.0049; total val loss: 0.4709 val r: 0.6052; time: 3.05sec
[604/800][24/24] total train loss: 0.0047; total val loss: 0.4772 val r: 0.6014; time: 3.02sec
[605/800][24/24] total train loss: 0.0045; total val loss: 0.4714 val r: 0.6052; time: 3.00sec
[606/800][24/24] total train loss: 0.0094; total val loss: 0.4722 val r: 0.6062; time: 2.53sec
[607/800][24/24] total train loss: 0.0076; total val loss: 0.4806 val r: 0.6013; time: 2.45sec
[608/800][24/24] total train loss: 0.0046; total val loss: 0.4721 val r: 0.6037; time: 2.45sec
[609/800][24/24] total train loss: 0.0045; total val loss: 0.4815 val r: 0.6034; time: 2.46sec
[610/800][24/24] total train loss: 0.0044; total val loss: 0.4885 val r: 0.6015; time: 2.52sec
[611/800][24/24] total train loss: 0.0043; total val loss: 0.4752 val r: 0.6039; time: 2.77sec
[612/800][24/24] total train loss: 0.0042; total val loss: 0.4774 val r: 0.6023; time: 2.74sec
[613/800][24/24] total train loss: 0.0041; total val loss: 0.4827 val r: 0.6031; time: 3.02sec
[614/800][24/24] total train loss: 0.0065; total val loss: 0.4751 val r: 0.6015; time: 3.08sec
[615/800][24/24] total train loss: 0.0049; total val loss: 0.4818 val r: 0.6039; time: 3.27sec
[616/800][24/24] total train loss: 0.0043; total val loss: 0.4768 val r: 0.6012; time: 3.18sec
[617/800][24/24] total train loss: 0.0051; total val loss: 0.4710 val r: 0.5982; time: 3.05sec
[618/800][24/24] total train loss: 0.0047; total val loss: 0.4762 val r: 0.6010; time: 3.01sec
[619/800][24/24] total train loss: 0.0044; total val loss: 0.4777 val r: 0.6050; time: 3.01sec
[620/800][24/24] total train loss: 0.0043; total val loss: 0.4854 val r: 0.6000; time: 3.01sec
[621/800][24/24] total train loss: 0.0064; total val loss: 0.4756 val r: 0.5992; time: 3.02sec
[622/800][24/24] total train loss: 0.0046; total val loss: 0.4709 val r: 0.6052; time: 3.05sec
[623/800][24/24] total train loss: 0.0050; total val loss: 0.4728 val r: 0.6037; time: 2.99sec
[624/800][24/24] total train loss: 0.0046; total val loss: 0.4897 val r: 0.6052; time: 3.07sec
[625/800][24/24] total train loss: 0.0041; total val loss: 0.4817 val r: 0.6050; time: 3.07sec
[626/800][24/24] total train loss: 0.0045; total val loss: 0.4801 val r: 0.6035; time: 3.04sec
[627/800][24/24] total train loss: 0.0043; total val loss: 0.4786 val r: 0.6026; time: 3.11sec
[628/800][24/24] total train loss: 0.0086; total val loss: 0.4744 val r: 0.6058; time: 3.10sec
[629/800][24/24] total train loss: 0.0052; total val loss: 0.4839 val r: 0.5990; time: 3.08sec
[630/800][24/24] total train loss: 0.0043; total val loss: 0.4808 val r: 0.6006; time: 3.06sec
[631/800][24/24] total train loss: 0.0046; total val loss: 0.4762 val r: 0.6019; time: 3.02sec
[632/800][24/24] total train loss: 0.0050; total val loss: 0.4874 val r: 0.6022; time: 3.07sec
[633/800][24/24] total train loss: 0.0066; total val loss: 0.4848 val r: 0.6022; time: 3.06sec
[634/800][24/24] total train loss: 0.0082; total val loss: 0.4836 val r: 0.6054; time: 2.96sec
[635/800][24/24] total train loss: 0.0041; total val loss: 0.4830 val r: 0.6023; time: 2.52sec
